Q427611	knownFor	Q123737
Q2822443	knownFor	Q123737
Q231270	knownFor	Q940089
Q372559	knownFor	Q940089
Q333544	knownFor	Q1595930
Q3546728	knownFor	Q1766797
Q172728	knownFor	Q3040066
Q297265	knownFor	Q3040066
Q216160	knownFor	Q3040066
Q2964710	knownFor	Q33162
Q297265	knownFor	Q33162
Q310903	knownFor	Q5174583
Q448757	knownFor	Q2595862
Q19182	knownFor	Q2595862
Q19154	knownFor	Q2595862
Q7705560	knownFor	Q2595862
Q254886	knownFor	Q2595862
Q542860	knownFor	Q2595862
Q900928	knownFor	Q2595862
Q212329	knownFor	Q131520
