Q57689	residence	Q10686
Q5238735	residence	Q3114
Q16063119	residence	Q22
Q16063119	residence	Q174193
Q16063119	residence	Q4093
Q16063119	residence	Q36074
Q16063119	residence	Q1009253
Q16063119	residence	Q408
Q16063119	residence	Q34932
Q2386239	residence	Q36074
Q2386239	residence	Q34932
Q2386239	residence	Q1009253
Q16859482	residence	Q165613
Q16859482	residence	Q951500
Q4888437	residence	Q3224
Q4888437	residence	Q22
Q4888437	residence	Q174193
Q4888437	residence	Q4093
Q4888437	residence	Q36074
Q4888437	residence	Q1009253
Q4888437	residence	Q408
Q4888437	residence	Q34932
Q1396349	residence	Q3114
Q16863877	residence	Q755202
Q16863877	residence	Q2396722
Q16863877	residence	Q779
Q16863877	residence	Q753930
Q331209	residence	Q2536826
Q331209	residence	Q30
Q331209	residence	Q2559909
Q5538845	residence	Q36074
Q5538845	residence	Q34932
Q5538845	residence	Q408
Q8013991	residence	Q36074
Q8013991	residence	Q408
Q2648928	residence	Q928
Q2648928	residence	Q1475
Q2648928	residence	Q13580
Q5258979	residence	Q3114
Q6233529	residence	Q478302
Q6233529	residence	Q36074
Q6233529	residence	Q3141
Q6233529	residence	Q36687
Q5180913	residence	Q3114
Q1701838	residence	Q1974
Q1701838	residence	Q24639
Q2452113	residence	Q3114
Q16059901	residence	Q156125
Q2865216	residence	Q1009253
Q2865216	residence	Q3224
Q2865216	residence	Q36074
Q2865216	residence	Q408
Q2865216	residence	Q34932
Q7908685	residence	Q7053663
Q7908685	residence	Q3141
Q16931077	residence	Q753930
Q16931077	residence	Q2396722
Q16058814	residence	Q36074
Q16058814	residence	Q34932
Q16058814	residence	Q408
Q440141	residence	Q12771
Q440141	residence	Q550374
Q440141	residence	Q3926
Q4911422	residence	Q3114
Q17001461	residence	Q36074
Q17001461	residence	Q34932
Q5366094	residence	Q3114
Q21537015	residence	Q1009253
Q21537015	residence	Q22
Q21537015	residence	Q174193
Q21537015	residence	Q4093
Q21537015	residence	Q36074
Q21537015	residence	Q34932
Q16851845	residence	Q2396722
Q1494887	residence	Q3114
Q6290121	residence	Q34932
Q6290121	residence	Q36074
Q6290121	residence	Q1009253
Q6290121	residence	Q408
Q5081726	residence	Q408
Q5081726	residence	Q36074
Q2846607	residence	Q38
Q2846607	residence	Q1449
Q16931629	residence	Q2396722
Q51673	residence	Q220
Q3402814	residence	Q2096
Q3402814	residence	Q1951
Q3402814	residence	Q16
Q4719882	residence	Q7053663
Q4719882	residence	Q3141
Q23688824	residence	Q36074
Q23688824	residence	Q34932
Q23688824	residence	Q408
Q1194576	residence	Q771
Q1194576	residence	Q100
Q1194576	residence	Q30
Q1194576	residence	Q54140
Q469797	residence	Q550374
Q469797	residence	Q12771
Q1811712	residence	Q3141
Q1811712	residence	Q7053663
Q7976042	residence	Q3114
Q16842158	residence	Q753930
Q16842158	residence	Q779
Q16984250	residence	Q779
Q388741	residence	Q36074
Q388741	residence	Q1009253
Q388741	residence	Q408
Q388741	residence	Q34932
Q105452	residence	Q87
Q105452	residence	Q220
Q3810857	residence	Q1486
Q16062200	residence	Q36074
Q16062200	residence	Q34932
Q16022950	residence	Q478302
Q16022950	residence	Q36074
Q1765680	residence	Q2132
Q1765680	residence	Q2500974
Q16062962	residence	Q174193
Q16062962	residence	Q22
Q16062962	residence	Q4093
Q16062962	residence	Q34932
Q16062962	residence	Q36074
Q6396561	residence	Q36074
Q6396561	residence	Q34932
Q6396561	residence	Q408
Q594570	residence	Q1758615
Q594570	residence	Q771
Q594570	residence	Q54140
Q1292320	residence	Q2132
Q1292320	residence	Q1974
Q1292320	residence	Q2500974
Q817516	residence	Q1758615
Q817516	residence	Q771
Q817516	residence	Q100
Q817516	residence	Q30
Q19668864	residence	Q34932
Q19668864	residence	Q36074
Q4893014	residence	Q3114
Q16994753	residence	Q49169
Q16994753	residence	Q779
Q1048	residence	Q87
Q16859249	residence	Q779
Q5543686	residence	Q34932
Q5543686	residence	Q36074
Q19665605	residence	Q36074
Q19665605	residence	Q34932
Q19665605	residence	Q1009253
Q1311454	residence	Q2096
Q16984246	residence	Q49169
Q16984246	residence	Q753930
Q1488379	residence	Q3141
Q22513	residence	Q956
Q22513	residence	Q148
Q288771	residence	Q55
Q288771	residence	Q505601
Q1356461	residence	Q2096
Q1356461	residence	Q2132
Q1356461	residence	Q1974
Q2865157	residence	Q36074
Q2865157	residence	Q34932
Q16059361	residence	Q34932
Q16059361	residence	Q408
Q16059361	residence	Q36074
Q16210481	residence	Q779
Q5498050	residence	Q7053663
Q6129853	residence	Q1002144
Q16988	residence	Q956
Q16988	residence	Q148
Q19974857	residence	Q34932
Q19974857	residence	Q36074
Q19974857	residence	Q408
Q17029723	residence	Q779
Q16063973	residence	Q36074
Q16063973	residence	Q1009253
Q16063973	residence	Q408
Q16043521	residence	Q408
Q16043521	residence	Q36074
Q6135601	residence	Q2096
Q1579239	residence	Q727
Q1579239	residence	Q55
Q6240330	residence	Q2096
Q456298	residence	Q30
Q456298	residence	Q2559909
Q456298	residence	Q100
Q456298	residence	Q771
Q23715176	residence	Q22
Q23715176	residence	Q174193
Q23715176	residence	Q4093
Q23715176	residence	Q34932
Q23715176	residence	Q3224
Q596189	residence	Q1974
Q1405	residence	Q87
Q3525408	residence	Q36074
Q3525408	residence	Q34932
Q244407	residence	Q550374
Q244407	residence	Q3926
Q321887	residence	Q2536826
Q321887	residence	Q100
Q321887	residence	Q771
Q8012014	residence	Q478302
Q8012014	residence	Q36074
Q11806	residence	Q1345
Q11806	residence	Q1400
Q16062549	residence	Q36074
Q16062549	residence	Q34932
Q315507	residence	Q1486
Q471204	residence	Q55
Q533696	residence	Q34932
Q533696	residence	Q36074
Q781813	residence	Q9920
Q781813	residence	Q55
Q3181373	residence	Q36074
Q3181373	residence	Q408
Q8011841	residence	Q36074
Q8011841	residence	Q34932
Q6246489	residence	Q1009253
Q6246489	residence	Q408
Q6246489	residence	Q36074
Q6246489	residence	Q22
Q6246489	residence	Q174193
Q6246489	residence	Q4093
Q5497291	residence	Q36074
Q5497291	residence	Q1009253
Q5497291	residence	Q408
Q19974646	residence	Q34932
Q19974646	residence	Q36074
Q34969	residence	Q30
Q34969	residence	Q49143
Q6080855	residence	Q3130
Q6080855	residence	Q3224
Q1397450	residence	Q727
Q6662750	residence	Q1948
Q6662750	residence	Q2135
Q3161028	residence	Q3130
Q3161028	residence	Q3224
Q1471625	residence	Q987
Q1471625	residence	Q668
Q41117	residence	Q423
Q2067953	residence	Q30
Q2067953	residence	Q771
Q4786202	residence	Q36074
Q4786202	residence	Q606162
Q212651	residence	Q2132
Q212651	residence	Q1974
Q3471137	residence	Q939838
Q3471137	residence	Q21
Q3471137	residence	Q23298
Q16859451	residence	Q755202
Q16859451	residence	Q779
Q3181822	residence	Q16
Q3135880	residence	Q2841
Q3135880	residence	Q1061488
Q16058764	residence	Q34932
Q16058764	residence	Q36074
Q16058764	residence	Q408
Q6219150	residence	Q408
Q6219150	residence	Q36687
Q6219150	residence	Q3141
Q3568477	residence	Q1370
Q880822	residence	Q1439
Q355223	residence	Q1204
Q5363475	residence	Q1384
Q6968735	residence	Q1384
Q3807387	residence	Q1384
Q2279067	residence	Q1384
Q465179	residence	Q1384
Q650200	residence	Q1384
Q2546437	residence	Q1384
Q131112	residence	Q1384
Q515363	residence	Q1384
Q669597	residence	Q1384
Q451880	residence	Q1384
Q286764	residence	Q25263
Q515274	residence	Q25263
Q345926	residence	Q25263
Q2571494	residence	Q25263
Q175841	residence	Q1370
Q1639662	residence	Q1370
Q2713723	residence	Q1400
Q537899	residence	Q1400
Q183270	residence	Q1204
Q380570	residence	Q1204
Q5628214	residence	Q1204
Q2421148	residence	Q1204
Q975491	residence	Q1204
Q16066051	residence	Q1370
Q282480	residence	Q1370
Q5080900	residence	Q1204
Q434804	residence	Q1204
Q1738629	residence	Q1204
Q322099	residence	Q1400
Q17087647	residence	Q1400
Q242725	residence	Q1400
Q16729808	residence	Q1400
Q6791179	residence	Q1400
Q349448	residence	Q1400
Q1709686	residence	Q26253
Q247493	residence	Q26253
Q1287322	residence	Q1558
Q215546	residence	Q1649
Q498745	residence	Q1649
Q887146	residence	Q1649
Q271119	residence	Q1649
Q6847728	residence	Q1393
Q210547	residence	Q1393
Q708034	residence	Q1393
Q6722971	residence	Q1393
Q207852	residence	Q1393
Q266917	residence	Q1393
Q285460	residence	Q1393
Q354490	residence	Q1393
Q2900254	residence	Q1393
Q929918	residence	Q1393
Q3527989	residence	Q1393
Q4948050	residence	Q1393
Q288560	residence	Q1393
Q5262108	residence	Q1393
Q813332	residence	Q1393
Q468677	residence	Q1393
Q525713	residence	Q1393
Q273399	residence	Q1204
Q273044	residence	Q1204
Q175877	residence	Q1370
Q3568477	residence	Q1370
Q385055	residence	Q1384
Q373976	residence	Q1384
Q7297243	residence	Q1588
Q5086318	residence	Q1588
Q880655	residence	Q1397
Q723234	residence	Q1588
Q1680958	residence	Q1509
Q173481	residence	Q2392329
Q156780	residence	Q2392329
Q371840	residence	Q2392329
Q7159582	residence	Q2392329
Q773874	residence	Q2392329
Q311440	residence	Q2392329
Q158874	residence	Q2392329
Q491630	residence	Q2392329
Q201575	residence	Q2392329
Q259593	residence	Q2392329
Q590	residence	Q2392329
Q4893969	residence	Q2392329
Q3372827	residence	Q2392329
Q239248	residence	Q2392329
Q156175	residence	Q2392329
Q611175	residence	Q2392329
Q360687	residence	Q2392329
Q5042338	residence	Q2392329
Q707484	residence	Q2392329
Q381029	residence	Q2392329
Q1310363	residence	Q2392329
Q272899	residence	Q2392329
Q310870	residence	Q2392329
Q216789	residence	Q2392329
Q76821	residence	Q2392329
Q6756617	residence	Q2392329
Q116779	residence	Q2392329
Q167477	residence	Q2392329
Q722294	residence	Q2392329
Q314022	residence	Q2392329
Q299650	residence	Q2392329
Q156781	residence	Q2392329
Q7800058	residence	Q2392329
Q188432	residence	Q2392329
Q5728595	residence	Q2392329
Q1058391	residence	Q2392329
Q58161	residence	Q2392329
Q1354061	residence	Q2392329
Q610788	residence	Q2392329
Q5934175	residence	Q2392329
Q939	residence	Q2392329
Q154308	residence	Q2392329
Q359430	residence	Q1370
Q150599	residence	Q41358
Q11753	residence	Q41358
Q150575	residence	Q41358
Q158060	residence	Q771
Q722303	residence	Q771
Q19981232	residence	Q771
Q4355529	residence	Q1204
Q62975	residence	Q1400
Q4924075	residence	Q1588
Q1101377	residence	Q1588
Q638962	residence	Q1603
Q1674146	residence	Q1391
Q374427	residence	Q1391
Q1751735	residence	Q1204
Q560770	residence	Q1204
Q3560610	residence	Q1204
Q548438	residence	Q1204
Q1233528	residence	Q1204
Q5525828	residence	Q1204
Q644053	residence	Q1204
Q294912	residence	Q1204
Q201047	residence	Q1204
Q2726246	residence	Q1204
Q3435918	residence	Q1204
Q2716240	residence	Q1204
Q1261038	residence	Q1204
Q1370195	residence	Q1204
Q202449	residence	Q1204
Q297538	residence	Q1204
Q521433	residence	Q1204
Q93341	residence	Q1204
Q505759	residence	Q1397
Q1190150	residence	Q1204
Q82284	residence	Q1400
Q353943	residence	Q1204
Q16856066	residence	Q1428
Q2357791	residence	Q1204
Q3112833	residence	Q1204
Q43264	residence	Q27662
Q15849	residence	Q27662
Q4777522	residence	Q27662
Q1261617	residence	Q27662
Q316806	residence	Q27662
Q465049	residence	Q27662
Q714173	residence	Q27662
Q8273116	residence	Q27662
Q21020909	residence	Q1439
Q116428	residence	Q1509
Q887484	residence	Q1612
Q7346945	residence	Q1204
Q232109	residence	Q1204
Q233081	residence	Q1400
Q77067	residence	Q43325
Q694162	residence	Q43325
Q186335	residence	Q1391
Q1388258	residence	Q1204
Q361670	residence	Q1204
Q23434	residence	Q1204
Q260125	residence	Q1204
Q44442	residence	Q1204
Q718078	residence	Q1204
Q113883	residence	Q1204
Q373895	residence	Q1204
Q432437	residence	Q1204
Q15117549	residence	Q1204
Q220883	residence	Q1400
Q229560	residence	Q1400
Q553626	residence	Q1204
Q366266	residence	Q1204
Q202729	residence	Q1588
Q770454	residence	Q1509
Q5498036	residence	Q1204
Q940473	residence	Q1204
Q276139	residence	Q1204
Q166000	residence	Q1204
Q5108148	residence	Q1603
Q2093638	residence	Q1204
Q373848	residence	Q1204
Q352971	residence	Q1400
Q1409336	residence	Q1400
Q403902	residence	Q1204
Q3101795	residence	Q1204
Q15454705	residence	Q1204
Q229153	residence	Q1204
Q151809	residence	Q1204
Q3306897	residence	Q1204
Q1138602	residence	Q1204
Q80739	residence	Q1204
Q15996193	residence	Q1370
Q319630	residence	Q1370
Q879077	residence	Q1603
Q7297938	residence	Q1603
Q315723	residence	Q1204
Q264874	residence	Q1370
Q130447	residence	Q1588
Q2864827	residence	Q1166
Q1679906	residence	Q1370
Q887630	residence	Q1370
Q959976	residence	Q1370
Q7412014	residence	Q1370
Q235615	residence	Q1527
Q21021002	residence	Q1207
Q257464	residence	Q1370
Q11869	residence	Q1370
Q11881	residence	Q1370
Q958578	residence	Q1588
Q978624	residence	Q1204
Q16010514	residence	Q1204
Q206833	residence	Q1204
Q273136	residence	Q1393
Q252200	residence	Q1393
Q193608	residence	Q1204
Q20683963	residence	Q1204
Q674380	residence	Q1204
Q15997921	residence	Q1588
Q558425	residence	Q1400
Q881141	residence	Q1581
Q3257530	residence	Q1204
Q229305	residence	Q1204
Q127344	residence	Q1204
Q2496575	residence	Q1204
Q435793	residence	Q1204
Q113581	residence	Q41967
Q1700585	residence	Q1509
Q364779	residence	Q1509
Q723978	residence	Q1400
Q3117657	residence	Q1400
Q887335	residence	Q1415
Q5194891	residence	Q173
Q44616	residence	Q1204
Q5075955	residence	Q1588
Q193676	residence	Q1204
Q1677123	residence	Q1204
Q541189	residence	Q1204
Q211776	residence	Q1204
Q636252	residence	Q1204
Q1091339	residence	Q1204
Q339046	residence	Q1204
Q315092	residence	Q1204
Q255682	residence	Q1204
Q236711	residence	Q1204
Q1157865	residence	Q1649
Q160009	residence	Q1400
Q361653	residence	Q1400
Q503341	residence	Q1509
Q1966742	residence	Q1509
Q112205	residence	Q42880
Q2123902	residence	Q1494
Q881964	residence	Q1494
Q888326	residence	Q1439
Q6135835	residence	Q1370
Q735235	residence	Q1370
Q7287950	residence	Q1400
Q880826	residence	Q1400
Q7328805	residence	Q1612
Q520296	residence	Q1204
Q6752875	residence	Q1204
Q725740	residence	Q1370
Q3806537	residence	Q1603
Q506358	residence	Q1370
Q216547	residence	Q1370
Q3124683	residence	Q1397
Q180453	residence	Q1509
Q953749	residence	Q1509
Q8007483	residence	Q1371
Q1375704	residence	Q1371
Q725964	residence	Q1400
Q1501423	residence	Q99
Q1501423	residence	Q816
Q1501423	residence	Q829
Q1501423	residence	Q1227
Q555589	residence	Q1204
Q440272	residence	Q1204
Q888586	residence	Q1588
Q314384	residence	Q1588
Q312724	residence	Q1204
Q735297	residence	Q1370
Q505916	residence	Q1581
Q442461	residence	Q1204
Q150726	residence	Q42497
Q1985488	residence	Q1204
Q1938108	residence	Q1204
Q7609918	residence	Q1204
Q2640582	residence	Q1204
Q373733	residence	Q1204
Q449634	residence	Q1204
Q1691318	residence	Q1384
Q2831238	residence	Q1384
Q230841	residence	Q1384
Q924931	residence	Q1384
Q3184582	residence	Q1166
Q78957	residence	Q41967
Q78779	residence	Q41967
Q465829	residence	Q1397
Q162530	residence	Q1588
Q443681	residence	Q1400
Q238884	residence	Q1558
Q4723110	residence	Q1370
Q344157	residence	Q1370
Q1437962	residence	Q1204
Q817600	residence	Q1204
Q439729	residence	Q1204
Q5360920	residence	Q1603
Q2988131	residence	Q1603
Q74032	residence	Q1454
Q429348	residence	Q1588
Q302280	residence	Q16551
Q1386836	residence	Q16551
Q6247067	residence	Q1391
Q4280508	residence	Q1204
Q879415	residence	Q1454
Q661678	residence	Q173
Q1563125	residence	Q1223
Q3435069	residence	Q1397
Q1277943	residence	Q779
Q3091031	residence	Q1439
Q287094	residence	Q1370
Q295984	residence	Q1370
Q6490796	residence	Q1588
Q1042498	residence	Q1588
Q7014878	residence	Q1588
Q706363	residence	Q1603
Q359435	residence	Q1603
Q5024340	residence	Q1588
Q20711949	residence	Q1371
Q175899	residence	Q1454
Q4772854	residence	Q1400
Q318948	residence	Q1400
Q229220	residence	Q1400
Q928768	residence	Q1400
Q563118	residence	Q1400
Q211136	residence	Q1400
Q315123	residence	Q1400
Q928265	residence	Q1509
Q181727	residence	Q1370
Q1395723	residence	Q1370
Q817528	residence	Q1400
Q795522	residence	Q1400
Q4913513	residence	Q1204
Q237514	residence	Q1537
Q775545	residence	Q1370
Q1477751	residence	Q1397
Q1374474	residence	Q1397
Q7297866	residence	Q1415
Q3752644	residence	Q1400
Q361708	residence	Q1456
Q1686370	residence	Q1204
Q1350138	residence	Q1204
Q3052099	residence	Q1204
Q1001214	residence	Q1204
Q954410	residence	Q1204
Q365032	residence	Q1400
Q11595	residence	Q1456
Q5542201	residence	Q1370
Q313367	residence	Q1204
Q373157	residence	Q1400
Q772999	residence	Q1400
Q532329	residence	Q1370
Q708656	residence	Q1370
Q8015853	residence	Q1204
Q1235648	residence	Q1371
Q1235648	residence	Q1400
Q888517	residence	Q1371
Q2133884	residence	Q1400
Q2910502	residence	Q1428
Q477783	residence	Q1494
Q1304754	residence	Q1603
Q191050	residence	Q1397
Q82250	residence	Q1494
Q1354247	residence	Q1204
Q1273424	residence	Q1588
Q271139	residence	Q1588
Q383675	residence	Q1400
Q1072969	residence	Q1439
Q356598	residence	Q1494
Q8016984	residence	Q1454
Q1371498	residence	Q1408
Q298985	residence	Q1454
Q433157	residence	Q1204
Q322179	residence	Q1581
Q127471	residence	Q1408
Q1355840	residence	Q1400
Q364769	residence	Q1370
Q888391	residence	Q1370
Q19840240	residence	Q1588
Q1181089	residence	Q173
Q347864	residence	Q1400
Q210555	residence	Q1509
Q2580564	residence	Q1204
Q212173	residence	Q1204
Q541708	residence	Q1397
Q984331	residence	Q1400
Q1348425	residence	Q1400
Q316661	residence	Q1400
Q215478	residence	Q1204
Q551362	residence	Q1393
Q723926	residence	Q1494
Q5545704	residence	Q1400
Q945099	residence	Q812
Q925055	residence	Q1370
Q886068	residence	Q1456
Q363276	residence	Q1588
Q532248	residence	Q1370
Q1378961	residence	Q1370
Q447293	residence	Q1204
Q11735	residence	Q42497
Q359460	residence	Q1400
Q513243	residence	Q1393
Q6076099	residence	Q1603
Q73679	residence	Q1454
Q6886165	residence	Q1588
Q881045	residence	Q173
Q454692	residence	Q1494
Q3498868	residence	Q1558
Q318845	residence	Q1204
Q236300	residence	Q1393
Q888126	residence	Q1204
Q16842158	residence	Q779
Q708401	residence	Q1391
Q365664	residence	Q1400
Q151414	residence	Q1400
Q339669	residence	Q1558
Q15040036	residence	Q1204
Q302874	residence	Q1370
Q880367	residence	Q1603
Q1701906	residence	Q1603
Q483325	residence	Q1588
Q458322	residence	Q1588
Q16003998	residence	Q1581
Q359470	residence	Q1391
Q16195112	residence	Q1612
Q44677	residence	Q1204
Q608265	residence	Q1370
Q362186	residence	Q1456
