Q707993	type	Q515716
Q1517934	type	Q515716
Q1798945	type	Q515716
Q1261297	type	Q515716
Q1517938	type	Q515716
Q1810586	type	Q515716
Q321513	type	Q515716
Q1342831	type	Q515716
Q1517587	type	Q515716
Q1517966	type	Q515716
Q584069	type	Q515716
Q1517325	type	Q515716
Q585440	type	Q515716
Q1534978	type	Q515716
Q1517613	type	Q515716
Q2773006	type	Q515716
Q1908110	type	Q515716
Q815883	type	Q515716
Q813348	type	Q515716
Q178178	type	Q515716
Q1517579	type	Q515716
Q1517958	type	Q515716
Q344444	type	Q515716
Q252901	type	Q515716
Q926504	type	Q515716
Q1517596	type	Q515716
Q1809910	type	Q515716
Q1517559	type	Q515716
Q1517251	type	Q515716
Q321503	type	Q515716
Q892146	type	Q515716
Q1517990	type	Q515716
Q975170	type	Q515716
Q1517861	type	Q515716
Q1517564	type	Q515716
Q1517350	type	Q515716
Q1517286	type	Q515716
Q972230	type	Q515716
Q1517624	type	Q515716
Q763171	type	Q1867820
Q489197	type	Q946819
Q490595	type	Q946819
Q505539	type	Q946819
Q927173	type	Q946819
Q201516	type	Q946819
Q1650450	type	Q946819
Q3261685	type	Q946819
Q209338	type	Q946819
Q135744	type	Q946819
Q506411	type	Q946819
Q491128	type	Q946819
Q375375	type	Q946819
Q49256	type	Q946819
Q506398	type	Q946819
Q671314	type	Q946819
Q643953	type	Q946819
Q988934	type	Q946819
Q39561	type	Q946819
Q178652	type	Q946819
Q494715	type	Q946819
Q850929	type	Q946819
Q191204	type	Q946819
Q34863	type	Q946819
Q499189	type	Q946819
Q169948	type	Q946819
Q395793	type	Q946819
Q837420	type	Q946819
Q49259	type	Q946819
Q593039	type	Q946819
Q33264	type	Q946819
Q927189	type	Q946819
Q988721	type	Q946819
Q852581	type	Q946819
Q2026441	type	Q946819
Q159260	type	Q946819
Q3069604	type	Q946819
Q852638	type	Q946819
Q383234	type	Q946819
Q37043	type	Q946819
Q16553	type	Q946819
Q1762867	type	Q946819
Q41087	type	Q946819
Q548384	type	Q946819
Q490441	type	Q946819
Q747444	type	Q946819
Q1987548	type	Q946819
Q753034	type	Q946819
Q753909	type	Q946819
Q108143	type	Q946819
Q49267	type	Q946819
Q494690	type	Q946819
Q377741	type	Q946819
Q980428	type	Q946819
Q621372	type	Q946819
Q2565455	type	Q946819
Q499174	type	Q946819
Q838789	type	Q946819
Q430316	type	Q946819
Q18013	type	Q946819
Q257438	type	Q946819
Q40268	type	Q946819
Q2559651	type	Q946819
Q39709	type	Q946819
Q79996	type	Q946819
Q838787	type	Q946819
Q1052658	type	Q946819
Q23768	type	Q946819
Q2086267	type	Q946819
Q108131	type	Q946819
Q993431	type	Q946819
Q983829	type	Q946819
Q490744	type	Q946819
Q171224	type	Q946819
Q495373	type	Q946819
Q610773	type	Q946819
Q988923	type	Q946819
Q986196	type	Q946819
Q851027	type	Q946819
Q1431633	type	Q946819
Q16739	type	Q946819
Q47164	type	Q946819
Q234453	type	Q946819
Q631752	type	Q946819
Q984177	type	Q946819
Q2008989	type	Q946819
Q408744	type	Q946819
Q323414	type	Q946819
Q837105	type	Q946819
Q506451	type	Q946819
Q1016595	type	Q946819
Q303794	type	Q946819
Q159232	type	Q946819
Q517569	type	Q946819
Q323432	type	Q946819
Q494711	type	Q946819
Q495377	type	Q946819
Q991015	type	Q946819
Q104994	type	Q946819
Q125733	type	Q946819
Q51689	type	Q946819
Q159288	type	Q946819
Q864124	type	Q946819
Q983609	type	Q946819
Q491350	type	Q946819
Q928701	type	Q946819
Q432152	type	Q946819
Q495361	type	Q946819
Q953409	type	Q946819
Q927213	type	Q946819
Q1011205	type	Q946819
Q487988	type	Q946819
Q986940	type	Q946819
Q49220	type	Q946819
Q846421	type	Q946819
Q49240	type	Q946819
Q851000	type	Q946819
Q488702	type	Q946819
Q491099	type	Q946819
Q753830	type	Q946819
Q1389138	type	Q946819
Q5917	type	Q946819
Q693638	type	Q946819
Q491340	type	Q946819
Q488134	type	Q946819
Q2024135	type	Q946819
Q983840	type	Q946819
Q81824	type	Q946819
Q953583	type	Q946819
Q248922	type	Q946819
Q204561	type	Q946819
Q485186	type	Q946819
Q986835	type	Q946819
Q786770	type	Q946819
Q484678	type	Q946819
Q16557	type	Q946819
Q79924	type	Q946819
Q16562	type	Q946819
Q1352	type	Q3308596
Q80050	type	Q3308596
Q10086	type	Q3308596
Q1184934	type	Q3308596
Q1297	type	Q3308596
Q740294	type	Q3308596
Q123766	type	Q3308596
Q40251	type	Q3308596
Q41473	type	Q3308596
Q3429538	type	Q3308596
Q49218	type	Q3308596
Q80089	type	Q3308596
Q9885	type	Q3308596
Q478456	type	Q3308596
Q1509671	type	Q3308596
Q1508	type	Q3308596
Q203476	type	Q3308596
Q2023662	type	Q3308596
Q37836	type	Q3308596
Q200017	type	Q3308596
Q79860	type	Q3308596
Q38022	type	Q3308596
Q1001456	type	Q3308596
Q79509	type	Q3308596
Q466221	type	Q3308596
Q1156	type	Q3308596
Q80012	type	Q3308596
Q3476507	type	Q3308596
Q8684	type	Q3308596
Q79853	type	Q3308596
Q320514	type	Q3308596
Q2233911	type	Q3308596
Q1345	type	Q3308596
Q11967	type	Q3308596
Q1807048	type	Q3308596
Q54154	type	Q3308596
Q1007911	type	Q3308596
Q81882	type	Q3308596
Q958596	type	Q3308596
Q322155	type	Q3308596
Q49233	type	Q3308596
Q127041	type	Q3308596
Q207754	type	Q3308596
Q2901396	type	Q3308596
Q170454	type	Q3308596
Q321292	type	Q3308596
Q486168	type	Q3308596
Q4629	type	Q3308596
Q575315	type	Q3308596
Q80989	type	Q3308596
Q2025061	type	Q3308596
Q1012266	type	Q3308596
Q63129	type	Q3308596
Q9863	type	Q3308596
Q49012	type	Q3308596
Q65	type	Q3308596
Q172	type	Q3308596
Q2189250	type	Q3308596
Q828753	type	Q3308596
Q200235	type	Q3308596
Q1949403	type	Q3308596
Q385726	type	Q3308596
Q213014	type	Q3308596
Q1645	type	Q3308596
Q1583523	type	Q3308596
Q79694	type	Q3308596
Q2200	type	Q3308596
Q200878	type	Q3308596
Q527887	type	Q3308596
Q501785	type	Q3308596
Q8471	type	Q3308596
Q15470	type	Q3308596
Q100	type	Q3308596
Q2233688	type	Q3308596
Q984834	type	Q3308596
Q17179	type	Q3308596
Q233808	type	Q3308596
Q1355	type	Q3308596
Q1924160	type	Q3308596
Q1018271	type	Q3308596
Q1913953	type	Q3308596
Q29364	type	Q3308596
Q667727	type	Q3308596
Q5083	type	Q3308596
Q1492	type	Q3308596
Q619686	type	Q3308596
Q58794	type	Q3308596
Q501766	type	Q3308596
Q216978	type	Q3308596
Q43196	type	Q3308596
Q321475	type	Q3308596
Q8652	type	Q3308596
Q1461	type	Q3308596
Q747840	type	Q3308596
Q79446	type	Q3308596
Q20714	type	Q3308596
Q163132	type	Q3308596
Q1513	type	Q3308596
Q578289	type	Q3308596
Q490584	type	Q3308596
Q33405	type	Q3308596
Q1380511	type	Q3308596
Q1538	type	Q3308596
Q376749	type	Q3308596
Q1639696	type	Q3308596
Q5092	type	Q3308596
Q1361	type	Q3308596
Q1070	type	Q3308596
Q913413	type	Q3308596
Q217432	type	Q3308596
Q43668	type	Q3308596
Q200123	type	Q3308596
Q30651	type	Q3308596
Q36091	type	Q3308596
Q28198	type	Q3308596
Q860210	type	Q3308596
Q163798	type	Q3308596
Q957284	type	Q3308596
Q1520	type	Q3308596
Q2232382	type	Q3308596
Q171771	type	Q3308596
Q862711	type	Q3308596
Q162442	type	Q3308596
Q49169	type	Q3308596
Q214173	type	Q3308596
Q269899	type	Q3308596
Q220445	type	Q3308596
Q1185640	type	Q3308596
Q79724	type	Q3308596
Q37112	type	Q3308596
Q912475	type	Q3308596
Q60	type	Q3308596
Q1154	type	Q3308596
Q911310	type	Q3308596
Q1017624	type	Q3308596
Q83114	type	Q3308596
Q16555	type	Q3308596
Q15095	type	Q3308596
Q1629	type	Q3308596
Q41562	type	Q3308596
Q37320	type	Q3308596
Q588817	type	Q3308596
Q2868	type	Q3308596
Q12439	type	Q3308596
Q207324	type	Q3308596
Q1218	type	Q3308596
Q16520	type	Q3308596
Q1006296	type	Q3308596
Q129352	type	Q3308596
Q1953	type	Q3308596
Q1348	type	Q3308596
Q80484	type	Q3308596
Q593022	type	Q3308596
Q47916	type	Q3308596
Q3261359	type	Q3308596
Q1663	type	Q3308596
Q1949850	type	Q3308596
Q223517	type	Q3308596
Q1530	type	Q3308596
Q2238330	type	Q3308596
Q79824	type	Q3308596
Q1722	type	Q3308596
Q1913925	type	Q3308596
Q1435	type	Q3308596
Q66616	type	Q3308596
Q189	type	Q7270
Q1011	type	Q7270
Q822	type	Q7270
Q225	type	Q7270
Q207272	type	Q7270
Q1054184	type	Q7270
Q711	type	Q7270
Q730	type	Q7270
Q962	type	Q7270
Q40362	type	Q7270
Q230	type	Q7270
Q227	type	Q7270
Q161036	type	Q7270
Q790	type	Q7270
Q948	type	Q7270
Q17167	type	Q7270
Q218	type	Q7270
Q79	type	Q7270
Q858	type	Q7270
Q1030	type	Q7270
Q45	type	Q7270
Q574	type	Q7270
Q23427	type	Q7270
Q218023	type	Q7270
Q170588	type	Q7270
Q668	type	Q7270
Q424	type	Q41614
Q3946	type	Q41614
Q370736	type	Q41614
Q223	type	Q41614
Q5777	type	Q41614
Q159631	type	Q41614
Q180393	type	Q41614
Q124943	type	Q41614
Q234600	type	Q41614
Q817	type	Q41614
Q347	type	Q41614
Q5705	type	Q41614
Q1775277	type	Q41614
Q28513	type	Q41614
Q1138904	type	Q41614
Q3173090	type	Q41614
Q3908	type	Q41614
Q31	type	Q41614
Q5765	type	Q41614
Q58202	type	Q41614
Q4628	type	Q41614
Q193619	type	Q41614
Q172579	type	Q41614
Q207162	type	Q41614
Q1516442	type	Q41614
Q157904	type	Q41614
Q213893	type	Q41614
Q254889	type	Q41614
Q750583	type	Q41614
Q691	type	Q41614
Q778	type	Q41614
Q207991	type	Q41614
Q29999	type	Q41614
Q188712	type	Q41614
Q34266	type	Q41614
Q760	type	Q41614
Q34	type	Q41614
Q203493	type	Q41614
Q16	type	Q41614
Q191077	type	Q41614
Q766	type	Q41614
Q189326	type	Q41614
Q15864	type	Q41614
Q147909	type	Q41614
Q8733	type	Q41614
Q241748	type	Q41614
Q1078602	type	Q41614
Q149805	type	Q41614
Q386496	type	Q41614
Q217230	type	Q41614
Q678	type	Q41614
Q1044536	type	Q41614
Q34020	type	Q41614
Q156418	type	Q41614
Q16821150	type	Q41614
Q12560	type	Q41614
Q757	type	Q41614
Q35	type	Q41614
Q26988	type	Q41614
Q217169	type	Q41614
Q5748	type	Q41614
Q5720	type	Q41614
Q41262	type	Q1160920
Q83065	type	Q1160920
Q43475	type	Q1160920
Q215733	type	Q1160920
Q79848	type	Q1160920
Q1136118	type	Q1160920
Q376141	type	Q1160920
Q1473780	type	Q1160920
Q134902	type	Q1160920
Q894090	type	Q1160920
Q72259	type	Q1160920
Q1022488	type	Q1160920
Q23154	type	Q1160920
Q131491	type	Q1160920
Q9648	type	Q166747
Q81725	type	Q166747
Q124943	type	Q166747
Q11196	type	Q166747
Q730	type	Q166747
Q189	type	Q166747
Q219060	type	Q166747
Q13353	type	Q166747
Q4948	type	Q166747
Q34020	type	Q166747
Q4628	type	Q166747
Q668	type	Q166747
Q41	type	Q166747
Q672	type	Q166747
Q757	type	Q166747
Q223	type	Q166747
Q347	type	Q166747
Q127167	type	Q166747
Q132418	type	Q166747
Q766	type	Q166747
Q215	type	Q166747
Q165956	type	Q166747
Q35672	type	Q166747
Q133083	type	Q166747
Q25305	type	Q166747
Q228	type	Q166747
Q769	type	Q166747
Q29999	type	Q166747
Q822	type	Q166747
Q160284	type	Q166747
Q11198	type	Q166747
Q29	type	Q166747
Q213	type	Q166747
Q5785	type	Q166747
Q134907	type	Q166747
Q209065	type	Q166747
Q18273	type	Q166747
Q18275	type	Q166747
Q28	type	Q166747
Q132410	type	Q166747
Q781	type	Q166747
Q403	type	Q166747
Q760	type	Q166747
Q763	type	Q166747
Q165154	type	Q166747
Q130840	type	Q166747
Q18277	type	Q166747
Q431731	type	Q166747
Q31747	type	Q166747
Q225	type	Q166747
Q25228	type	Q166747
Q691	type	Q166747
Q23635	type	Q166747
Q778	type	Q166747
Q1191549	type	Q166747
Q16	type	Q166747
Q18262	type	Q166747
Q35	type	Q166747
Q167360	type	Q166747
Q9676	type	Q166747
Q222	type	Q166747
Q207794	type	Q166747
Q193289	type	Q6501447
Q4312927	type	Q6501447
Q1747689	type	Q2277
Q23681	type	Q179164
Q924	type	Q179164
Q219	type	Q179164
Q854	type	Q179164
Q145	type	Q179164
Q766	type	Q179164
Q778	type	Q179164
Q71092	type	Q179164
Q228	type	Q179164
Q730	type	Q179164
Q227	type	Q179164
Q230	type	Q179164
Q1028	type	Q179164
Q853348	type	Q179164
Q180573	type	Q179164
Q33296	type	Q179164
Q77	type	Q179164
Q222	type	Q179164
Q884	type	Q179164
Q774	type	Q179164
Q683	type	Q179164
Q32	type	Q179164
Q121932	type	Q179164
Q34	type	Q179164
Q811	type	Q179164
Q817	type	Q179164
Q1020	type	Q179164
Q1732464	type	Q179164
Q41	type	Q179164
Q142	type	Q179164
Q813	type	Q179164
Q948	type	Q179164
Q33	type	Q179164
Q45	type	Q179164
Q229	type	Q179164
Q117	type	Q179164
Q399	type	Q179164
Q1011	type	Q179164
Q174193	type	Q179164
Q695	type	Q179164
Q26273	type	Q179164
Q784	type	Q179164
Q851	type	Q179164
Q35	type	Q179164
Q842794	type	Q179164
Q1029	type	Q179164
Q424	type	Q179164
Q28	type	Q179164
Q467864	type	Q179164
Q574	type	Q179164
Q736	type	Q179164
Q1008	type	Q179164
Q334	type	Q179164
Q124943	type	Q179164
Q881	type	Q179164
Q212	type	Q179164
Q733	type	Q179164
Q1019	type	Q179164
Q1032	type	Q179164
Q27	type	Q179164
Q238	type	Q179164
Q25279	type	Q179164
Q241	type	Q179164
Q79	type	Q179164
Q170895	type	Q179164
Q1050	type	Q179164
Q1191549	type	Q179164
Q29	type	Q179164
Q826	type	Q179164
Q213	type	Q179164
Q846	type	Q179164
Q792	type	Q179164
Q179876	type	Q179164
Q685	type	Q179164
Q148	type	Q179164
Q2895	type	Q179164
Q235	type	Q179164
Q1030	type	Q179164
Q810	type	Q179164
Q347	type	Q179164
Q858	type	Q179164
Q258	type	Q179164
Q889	type	Q179164
Q709	type	Q179164
Q21203	type	Q179164
Q1013	type	Q179164
Q262	type	Q179164
Q907112	type	Q179164
Q20	type	Q179164
Q691	type	Q179164
Q13426199	type	Q179164
Q189	type	Q179164
Q953	type	Q179164
Q168811	type	Q179164
Q17	type	Q179164
Q921	type	Q179164
Q133356	type	Q179164
Q712	type	Q179164
Q711	type	Q179164
Q398	type	Q179164
Q794	type	Q179164
Q734	type	Q179164
Q34020	type	Q179164
Q917	type	Q179164
Q265	type	Q179164
Q1007	type	Q179164
Q912	type	Q179164
Q423	type	Q179164
Q804	type	Q179164
Q800	type	Q179164
Q217	type	Q179164
Q218	type	Q179164
Q1009	type	Q179164
Q928	type	Q179164
Q161885	type	Q179164
Q686	type	Q179164
