Q707993	type	Q515716
Q836	type	Q179164
Q298	type	Q179164
Q916	type	Q179164
Q801	type	Q179164
Q1039	type	Q179164
Q184	type	Q179164
Q215	type	Q179164
Q678	type	Q179164
Q1037	type	Q179164
Q114	type	Q179164
Q865	type	Q179164
Q819	type	Q179164
Q822	type	Q179164
Q172640	type	Q179164
Q242	type	Q179164
Q43	type	Q179164
Q739	type	Q179164
Q754	type	Q179164
Q132856	type	Q179164
Q664	type	Q179164
Q244	type	Q179164
Q252	type	Q179164
Q419	type	Q179164
Q154849	type	Q179164
Q1044	type	Q179164
Q1025	type	Q179164
Q55	type	Q179164
Q750	type	Q179164
Q212056	type	Q179164
Q965	type	Q179164
Q842	type	Q179164
Q37	type	Q179164
Q232	type	Q179164
Q902	type	Q179164
Q1014	type	Q179164
Q874	type	Q179164
Q790	type	Q179164
Q23334	type	Q179164
Q974	type	Q179164
Q1519	type	Q184558
Q189326	type	Q184558
Q34266	type	Q184558
Q156418	type	Q184558
Q209065	type	Q184558
Q612	type	Q184558
Q253094	type	Q184558
Q3826	type	Q184558
Q131964	type	Q184558
Q740294	type	Q184558
Q180393	type	Q184558
Q1020901	type	Q184558
Q207521	type	Q184558
Q80702	type	Q184558
Q8733	type	Q184558
Q921	type	Q184558
Q150056	type	Q184558
Q878	type	Q184558
Q1078602	type	Q184558
Q45670	type	Q184558
Q157904	type	Q184558
Q237	type	Q184558
Q2277	type	Q184558
Q203493	type	Q184558
Q28233	type	Q184558
Q165154	type	Q184558
Q33296	type	Q184558
Q846	type	Q184558
Q209857	type	Q184558
Q215443	type	Q184558
Q170024	type	Q184558
Q12560	type	Q184558
Q191077	type	Q184558
Q16821150	type	Q184558
Q2303115	type	Q1414114
Q1193955	type	Q1414114
Q370619	type	Q1414114
Q1774812	type	Q1414114
Q2414159	type	Q1414114
Q945957	type	Q1414114
Q997147	type	Q1414114
Q2302167	type	Q1414114
Q49149	type	Q1414114
Q2560012	type	Q1414114
Q2560090	type	Q1414114
Q2536847	type	Q1414114
Q2305730	type	Q1414114
Q665011	type	Q1414114
Q2577621	type	Q1414114
Q2536875	type	Q1414114
Q2418423	type	Q1414114
Q2282039	type	Q1414114
Q264512	type	Q1414114
Q2416514	type	Q1414114
Q985233	type	Q1414114
Q911438	type	Q1414114
Q2427247	type	Q1414114
Q1023553	type	Q1414114
Q375905	type	Q1414114
Q2426756	type	Q1414114
Q27416	type	Q1414114
Q222705	type	Q1414114
Q2415936	type	Q1414114
Q2536826	type	Q1414114
Q542640	type	Q1414114
Q2002947	type	Q1414114
Q2426959	type	Q1414114
Q2536810	type	Q1414114
Q372315	type	Q1414114
Q2414325	type	Q1414114
Q2429627	type	Q1414114
Q2305776	type	Q1414114
Q2418332	type	Q1414114
Q1118954	type	Q1414114
Q2429659	type	Q1414114
Q3493021	type	Q1414114
Q2302443	type	Q1414114
Q2079395	type	Q1414114
Q2416502	type	Q1414114
Q2559758	type	Q1414114
Q665163	type	Q1414114
Q2427213	type	Q1414114
Q926146	type	Q1414114
Q2536927	type	Q1414114
Q983837	type	Q1414114
Q2901023	type	Q1414114
Q591912	type	Q1414114
Q971430	type	Q1414114
Q1023511	type	Q1414114
Q376786	type	Q1414114
Q1009192	type	Q1414114
Q2536837	type	Q1414114
Q2427398	type	Q1414114
Q2302136	type	Q1414114
Q1021588	type	Q1414114
Q3976365	type	Q1414114
Q830669	type	Q1414114
Q523240	type	Q1414114
Q2302147	type	Q1414114
Q1193968	type	Q1414114
Q1587876	type	Q1414114
Q2559867	type	Q1414114
Q2414308	type	Q1414114
Q2429670	type	Q1414114
Q3635167	type	Q1414114
Q3776991	type	Q1414114
Q426209	type	Q1414114
Q1114007	type	Q1414114
Q2076362	type	Q1414114
Q596394	type	Q1414114
Q3567036	type	Q1414114
Q2303125	type	Q1414114
Q591591	type	Q1414114
Q2302488	type	Q1414114
Q386170	type	Q1414114
Q2305766	type	Q1414114
Q1968733	type	Q1414114
Q2302285	type	Q1414114
Q2414193	type	Q1414114
Q49154	type	Q1414114
Q2049231	type	Q1414114
Q2534635	type	Q1414114
Q2415851	type	Q1414114
Q1023503	type	Q1414114
Q2429681	type	Q1414114
Q684535	type	Q1414114
Q2419598	type	Q1414114
Q2318577	type	Q1414114
Q1362736	type	Q1414114
Q3974584	type	Q1414114
Q2559543	type	Q1414114
Q425586	type	Q1414114
Q1738795	type	Q1414114
Q2306176	type	Q1414114
Q2418343	type	Q1414114
Q1009209	type	Q1414114
Q2304357	type	Q1414114
Q652287	type	Q1414114
Q962807	type	Q1414114
Q2536948	type	Q1414114
Q2318103	type	Q1414114
Q432359	type	Q1414114
Q2302325	type	Q1414114
Q2414217	type	Q1414114
Q951858	type	Q1414114
Q2303096	type	Q1414114
Q2426909	type	Q1414114
Q663035	type	Q1414114
Q2282049	type	Q1414114
Q3840692	type	Q1414114
Q612652	type	Q1414114
Q2562576	type	Q1414114
Q2305817	type	Q1414114
Q991387	type	Q5438118
Q746801	type	Q5438118
Q812589	type	Q5438118
Q1428659	type	Q5438118
Q1089070	type	Q5438118
Q1677925	type	Q5438118
Q726961	type	Q5438118
Q367285	type	Q5438118
Q138391	type	Q5438118
Q3015360	type	Q5438118
Q2710598	type	Q5438118
Q153881	type	Q5438118
Q1073777	type	Q5438118
Q1087121	type	Q5438118
Q1000642	type	Q5438118
Q3017751	type	Q5438118
Q2446162	type	Q4931397
Q1332224	type	Q4931397
Q1561061	type	Q4931397
Q225389	type	Q4931397
Q1263963	type	Q4931397
Q608360	type	Q4931397
Q753836	type	Q4931397
Q2723791	type	Q4931397
Q1277891	type	Q4931397
Q2572436	type	Q4931397
Q2305713	type	Q4931397
Q1484880	type	Q4931397
Q1277951	type	Q4931397
Q755403	type	Q4931397
Q2446223	type	Q4931397
Q753828	type	Q4931397
Q1898540	type	Q4931397
Q755199	type	Q4931397
Q607420	type	Q4931397
Q753930	type	Q4931397
Q753950	type	Q4931397
Q2446061	type	Q4931397
Q2446284	type	Q4931397
Q2572235	type	Q4931397
Q263912	type	Q4931397
Q2323099	type	Q4931397
Q738356	type	Q4931397
Q1739029	type	Q4931397
Q755206	type	Q4931397
Q1107717	type	Q4931397
Q662537	type	Q4931397
Q2396722	type	Q4931397
Q2572280	type	Q4931397
Q2723796	type	Q4931397
Q2446234	type	Q4931397
Q1020609	type	Q4931397
Q2018185	type	Q4931397
Q598553	type	Q4931397
Q754630	type	Q4931397
Q755748	type	Q4931397
Q1033861	type	Q4931397
Q755277	type	Q4931397
Q753859	type	Q4931397
Q2275932	type	Q4931397
Q2446069	type	Q4931397
Q753857	type	Q4931397
Q754769	type	Q4931397
Q2323182	type	Q4931397
Q2446215	type	Q4931397
Q579696	type	Q4931397
Q755250	type	Q4931397
Q1980190	type	Q4931397
Q755283	type	Q4931397
Q2446178	type	Q4931397
Q1547107	type	Q4931397
Q754766	type	Q4931397
Q2446296	type	Q4931397
Q917350	type	Q4931397
Q742016	type	Q4931397
Q2000528	type	Q7963814
Q1087067	type	Q7963814
Q1088133	type	Q7963814
Q524732	type	Q7963814
Q656442	type	Q7963814
Q1083141	type	Q7963814
Q1089224	type	Q7963814
Q1089251	type	Q7963814
Q950205	type	Q7963814
Q588834	type	Q7963814
Q1088806	type	Q7963814
Q14440	type	Q701632
Q1920249	type	Q701632
Q3612	type	Q701632
Q633274	type	Q701632
Q671757	type	Q701632
Q1850	type	Q701632
Q37801	type	Q701632
Q1929712	type	Q701632
Q284568	type	Q133156
Q3173090	type	Q133156
Q2088324	type	Q133156
Q142965	type	Q133156
Q188161	type	Q133156
Q1185835	type	Q3154693
Q79941	type	Q3154693
Q2302480	type	Q3154693
Q157137	type	Q3154693
Q501170	type	Q3154693
Q504125	type	Q3154693
Q968752	type	Q3154693
Q48256	type	Q3154693
Q721733	type	Q34876
Q721653	type	Q34876
Q721408	type	Q34876
Q201267	type	Q34876
Q193250	type	Q34876
Q201163	type	Q34876
Q40008	type	Q34876
Q201304	type	Q34876
Q201237	type	Q34876
Q721503	type	Q34876
Q37211	type	Q34876
Q721755	type	Q34876
Q721396	type	Q34876
Q201131	type	Q34876
Q201338	type	Q34876
Q201144	type	Q34876
Q721744	type	Q34876
Q201109	type	Q34876
Q721462	type	Q34876
Q45	type	Q49890
Q711	type	Q49890
Q574	type	Q49890
Q858	type	Q49890
Q230	type	Q49890
Q948	type	Q49890
Q929	type	Q49890
Q262	type	Q49890
Q1011	type	Q49890
Q40362	type	Q49890
Q1041	type	Q49890
Q212	type	Q49890
Q41304	type	Q49890
Q1030	type	Q49890
Q79	type	Q49890
Q227	type	Q49890
Q929667	type	Q7314261
Q165613	type	Q7314261
Q326295	type	Q7314261
Q586762	type	Q7314261
Q2415892	type	Q7314261
Q2302452	type	Q7314261
Q2427080	type	Q7314261
Q33180	type	Q7314261
Q49202	type	Q7314261
Q1066487	type	Q7314261
Q1664345	type	Q7314261
Q1758615	type	Q7314261
Q2309359	type	Q7314261
Q898484	type	Q7314261
Q1898623	type	Q7314261
Q988568	type	Q7314261
Q2318684	type	Q7314261
Q2559909	type	Q7314261
Q1523514	type	Q7314261
Q991443	type	Q7314261
Q49164	type	Q7314261
Q990137	type	Q7314261
Q2423149	type	Q7314261
Q660960	type	Q7314261
Q2090461	type	Q7314261
Q816096	type	Q7314261
Q3857885	type	Q7314261
Q49142	type	Q7314261
Q403428	type	Q7314261
Q739428	type	Q7314261
Q367070	type	Q7314261
Q1811258	type	Q7314261
Q995255	type	Q7314261
Q257438	type	Q7314261
Q2086267	type	Q7314261
Q2536859	type	Q7314261
Q1362648	type	Q7314261
Q533317	type	Q7314261
Q2318398	type	Q7314261
Q605605	type	Q1187580
Q1458060	type	Q1187580
Q810508	type	Q1187580
Q19795	type	Q1187580
Q130191	type	Q1187580
Q172438	type	Q1187580
Q931180	type	Q1187580
Q385669	type	Q1187580
Q823600	type	Q1187580
Q29	type	Q7269
Q3752938	type	Q7269
Q171150	type	Q7269
Q62633	type	Q7269
Q2415003	type	Q7269
Q186320	type	Q7269
Q27306	type	Q7269
Q530171	type	Q7269
Q15581	type	Q7269
Q215530	type	Q7269
Q266923	type	Q7269
Q1658411	type	Q7269
Q42585	type	Q7269
Q217196	type	Q7269
Q153128	type	Q7269
Q156038	type	Q7269
Q1055845	type	Q30185
Q1208413	type	Q30185
Q490587	type	Q30185
Q1183461	type	Q30185
Q1989904	type	Q30185
Q79941	type	Q30185
Q189546	type	Q30185
Q1966822	type	Q30185
Q2900	type	Q30185
Q31057	type	Q408
Q1117425	type	Q1620919
Q128026	type	Q1620919
Q2017330	type	Q1620919
Q597711	type	Q1620919
Q670002	type	Q1620919
Q547795	type	Q1620919
Q20934	type	Q19388377
Q203349	type	Q1136601
Q1053723	type	Q1136601
Q161491	type	Q1136601
Q765975	type	Q643589
Q695660	type	Q643589
Q504637	type	Q643589
Q842266	type	Q643589
Q765984	type	Q643589
Q669802	type	Q643589
Q844502	type	Q643589
Q591139	type	Q643589
Q883907	type	Q643589
Q1742192	type	Q157341
Q608207	type	Q19592272
Q3919	type	Q19592272
Q1778943	type	Q19592272
Q6106	type	Q19592272
Q753334	type	Q19592272
Q1988967	type	Q19592272
Q994144	type	Q19592272
Q1747689	type	Q17167
Q334577	type	Q15284
Q33986	type	Q15284
Q3871	type	Q15284
Q36214	type	Q15284
Q3868	type	Q15284
Q928349	type	Q15284
Q79502	type	Q15284
Q402738	type	Q15284
Q160687	type	Q15284
Q1949069	type	Q15284
Q82128	type	Q15284
Q2568281	type	Q15284
Q3774	type	Q15284
Q16903	type	Q15284
Q2203	type	Q15284
Q13030	type	Q15284
Q30687	type	Q15284
Q1555	type	Q15284
Q51059	type	Q15284
Q2441398	type	Q15284
Q2341743	type	Q15284
Q462161	type	Q15284
Q56108	type	Q15284
Q187807	type	Q15284
Q517699	type	Q15284
Q184345	type	Q15284
Q4469	type	Q15284
Q41997	type	Q15284
Q187802	type	Q15284
Q187936	type	Q15284
Q888384	type	Q15284
Q461922	type	Q15284
Q1880	type	Q15284
Q187969	type	Q15284
Q852276	type	Q15284
Q1228523	type	Q1002812
Q1925858	type	Q1002812
Q763171	type	Q1002812
Q697	type	Q4198907
Q211	type	Q4198907
Q191	type	Q4198907
Q940741	type	Q4198907
Q69829	type	Q4198907
Q686	type	Q4198907
Q710	type	Q4198907
Q27	type	Q4198907
Q221	type	Q4198907
Q233	type	Q4198907
Q1027	type	Q4198907
Q36	type	Q4198907
Q1246	type	Q4198907
Q214	type	Q4198907
Q16957	type	Q4198907
Q236	type	Q4198907
Q934644	type	Q4198907
Q217169	type	Q4198907
Q815731	type	Q208500
Q266923	type	Q208500
Q655621	type	Q208500
Q10957559	type	Q208500
Q31	type	Q204886
Q155	type	Q204886
Q96	type	Q204886
Q16	type	Q204886
Q15180	type	Q204886
Q183	type	Q204886
Q81931	type	Q204886
Q159	type	Q204886
Q1033	type	Q204886
Q2184	type	Q204886
Q2414171	type	Q204886
Q83286	type	Q204886
Q713750	type	Q204886
Q30	type	Q204886
Q7318	type	Q7310
Q219574	type	Q10827272
Q210307	type	Q10827272
Q845307	type	Q10827272
Q124739	type	Q10827272
Q199440	type	Q10827272
Q681340	type	Q10827272
Q209034	type	Q10827272
Q656189	type	Q10827272
Q160750	type	Q10827272
Q203040	type	Q10827272
Q491922	type	Q10827272
Q697126	type	unk
Q748078	type	unk
Q109128	type	unk
Q596885	type	unk
Q156150	type	unk
Q817971	type	unk
Q201970	type	Q7137435
Q925424	type	Q1006876
Q671348	type	Q1006876
Q1458060	type	Q1006876
Q200464	type	Q7167
Q503623	type	Q7167
Q188712	type	Q50686
Q40362	type	Q50686
Q172579	type	Q50686
Q153660	type	Q50686
Q30623	type	Q50686
Q6500954	type	Q50686
Q69808	type	Q50686
Q12548	type	Q584683
Q833	type	Q584683
Q237	type	Q584683
Q49683	type	Q584683
Q655621	type	Q584683
Q3355522	type	Q584683
Q4628	type	Q1191549
Q223	type	Q1191549
Q1761	type	Q4810766
Q1152126	type	Q211930
Q211274	type	Q211930
Q3635276	type	Q2097994
Q2545272	type	Q2097994
Q41496	type	Q2097994
Q842411	type	Q2097994
Q8826	type	Q2097994
Q255455	type	Q2097994
Q559834	type	Q2097994
Q251329	type	Q2097994
Q1016	type	Q59281
Q805	type	Q59281
Q619829	type	Q171174
Q778044	type	Q3507268
Q1583289	type	Q3507268
Q986631	type	Q3507268
Q1898521	type	Q3507268
Q3243593	type	Q3507268
Q2360005	type	Q3507268
Q55502	type	Q37739
Q704288	type	Q37739
Q153136	type	Q37739
Q1376660	type	Q19610511
Q637772	type	Q49940
Q376178	type	Q83164
Q1026460	type	Q1155688
Q3108185	type	Q2582421
Q1017651	type	Q5119
Q176495	type	Q1123231
Q2631643	type	Q1394476
Q424901	type	Q6643751
Q946825	type	Q1020362
Q25319	type	Q4594605
Q3452681	type	Q751708
Q824489	type	Q6229
Q600018	type	Q6229
Q773516	type	Q604886
Q927173	type	Q604886
Q13474305	type	Q13474305
Q754782	type	Q269528
Q195943	type	Q1367821
Q755962	type	Q4321471
Q730938	type	Q4321471
Q41304	type	Q712144
Q172579	type	Q153660
Q600018	type	Q492050
Q153128	type	Q6223
Q2409037	type	Q486398
