Geoffrey_Plantagenet_Count_of_Anjou	child	Henry_II_of_England
Ferdinand_I_Holy_Roman_Emperor	child	Maximilian_II_Holy_Roman_Emperor
Philip_IV_of_France	child	Louis_X_of_France
Theresa_Countess_of_Portugal	child	Afonso_I_of_Portugal
Louis_IV_of_France	child	Lothair_of_France
Louis_XVI	child	Louis_XVII
Louis_VI_of_France	child	Louis_VII_of_France
Louis_X_of_France	child	John_I_of_France
Philip_VI_of_France	child	John_II_of_France
Alix_Duchess_of_Brittany	child	John_I_Duke_of_Brittany
Louis_X_of_France	child	John_I_of_France
Lothair_of_France	child	Louis_V_of_France
Louis_XVI	child	Louis_XVII
Ferdinand_I_Holy_Roman_Emperor	child	Maximilian_II_Holy_Roman_Emperor
Louis_VI_of_France	child	Louis_VII_of_France
Louis_VIII_of_France	child	Louis_IX_of_France
Philip_VI_of_France	child	John_II_of_France
Louis_IV_of_France	child	Lothair_of_France
Philip_VI_of_France	child	John_II_of_France
Charles_Count_of_Valois	child	Philip_VI_of_France
Ferdinand_I_Holy_Roman_Emperor	child	Maximilian_II_Holy_Roman_Emperor
Louis_VII_of_France	child	Philip_II_of_France
Philip_I_of_France	child	Louis_VI_of_France
John_II_of_France	child	Philip_the_Bold
Philip_I_of_Castile	child	Charles_V_Holy_Roman_Emperor
Louis_VI_of_France	child	Louis_VII_of_France
Charles_II_of_Naples	child	Margaret_Countess_of_Anjou
Louis_VIII_of_France	child	Louis_IX_of_France
Louis_X_of_France	child	John_I_of_France
Lothair_of_France	child	Louis_V_of_France
Philip_VI_of_France	child	John_II_of_France
Ferdinand_I_Holy_Roman_Emperor	child	Maximilian_II_Holy_Roman_Emperor
Louis_VII_of_France	child	Philip_II_of_France
Philip_I_of_France	child	Louis_VI_of_France
Theresa_Countess_of_Portugal	child	Afonso_I_of_Portugal
Alix_Duchess_of_Brittany	child	John_I_Duke_of_Brittany
Philip_I_of_Castile	child	Charles_V_Holy_Roman_Emperor
Henry_II_of_Navarre	child	Jeanne_d_Albret
Louis_VI_of_France	child	Louis_VII_of_France
Charles_II_of_Naples	child	Margaret_Countess_of_Anjou
Philip_IV_of_France	child	Louis_X_of_France
Louis_Philippe_I	child	Ferdinand_Philippe_Duke_of_Orl_ans
Louis_X_of_France	child	John_I_of_France
Geoffrey_Plantagenet_Count_of_Anjou	child	Henry_II_of_England
1383_1385_Portuguese_interregnum	child	John_I_of_Portugal
Louis_XII	child	Ferdinand_II_of_Aragon
Philip_VI_of_France	child	John_II_of_France
Carloman_of_Bavaria	child	Charles_the_Fat
Charles_IX_of_France	child	Henry_III_of_France
Marozia	child	Willa_of_Burgundy
John_King_of_England	child	Louis_VIII_of_France
Frederick_the_Fair	child	Albert_II_Duke_of_Austria
Henry_of_Bohemia	child	Albert_II_Duke_of_Austria
Maria_Theresa	child	Francis_I_Holy_Roman_Emperor
Gian_Gastone_de_Medici_Grand_Duke_of_Tuscany	child	Francis_I_Holy_Roman_Emperor
Charles_VII_Holy_Roman_Emperor	child	Francis_I_Holy_Roman_Emperor
Carloman_mayor_of_the_palace	child	Pepin_the_Short
Childeric_III	child	Pepin_the_Short
Simon_II_Duke_of_Lorraine	child	Frederick_I_Duke_of_Lorraine
Ferdinand_I_Holy_Roman_Emperor	child	Maximilian_II_Holy_Roman_Emperor
Odo_IV_Duke_of_Burgundy	child	Philip_I_Duke_of_Burgundy
Joan_III_Countess_of_Burgundy	child	Philip_I_Duke_of_Burgundy
George_II_of_Great_Britain	child	George_III
Charles_VI_Holy_Roman_Emperor	child	Charles_III_of_Spain
Antonio_Farnese_Duke_of_Parma	child	Charles_III_of_Spain
Francis_II_of_France	child	Charles_IX_of_France
Charles_X	child	Louis_Philippe_I
Henri_Count_of_Chambord	child	Louis_Philippe_I
Conrad_IV_of_Germany	child	Henry_VII_Holy_Roman_Emperor
Theudoald	child	Charles_Martel
Olga_of_Kiev	child	Sviatoslav_I
Ludovico_Sforza	child	Louis_XII
Frederick_of_Naples	child	Louis_XII
Philip_V_of_France	child	Charles_IV_of_France
Theresa_Countess_of_Portugal	child	Afonso_I_of_Portugal
Arthur_III_Duke_of_Brittany	child	Francis_II_Duke_of_Brittany
Peter_II_Count_of_Savoy	child	John_I_Duke_of_Brittany
Alix_Duchess_of_Brittany	child	John_I_Duke_of_Brittany
John_I_of_France	child	Philip_V_of_France
Ferdinand_I_Holy_Roman_Emperor	child	Ferdinand_II_Archduke_of_Austria
Joanna_II_of_Naples	child	Ren__of_Anjou
Louis_XVII	child	Louis_XVIII
Napoleon	child	Louis_XVIII
Richard_I_of_England	child	John_King_of_England
Charles_II_of_Spain	child	Philip_V_of_Spain
Philibert_II_Duke_of_Savoy	child	Charles_III_Duke_of_Savoy
Yaropolk_I_of_Kiev	child	Vladimir_the_Great
Henry_of_Bohemia	child	John_of_Bohemia
Louis_II_of_Hungary	child	Ferdinand_I_Holy_Roman_Emperor
Maximilian_I_Holy_Roman_Emperor	child	Charles_V_Holy_Roman_Emperor
Antoine_of_Navarre	child	Jeanne_d_Albret
Berengar_I_of_Italy	child	Rudolph_II_of_Burgundy
Louis_VI_of_France	child	Louis_VII_of_France
Theobald_I_Duke_of_Lorraine	child	Matthias_II_Duke_of_Lorraine
Blanche_I_of_Navarre	child	John_II_of_Aragon
Louis_VIII_of_France	child	Louis_IX_of_France
Charles_II_Duke_of_Savoy	child	Philip_II_Duke_of_Savoy
Joanna_of_Castile	child	Philip_I_of_Castile
Philip_III_of_Navarre	child	Joan_II_of_Navarre
Philip_IV_of_France	child	Louis_X_of_France
Anne_Queen_of_Great_Britain	child	George_I_of_Great_Britain
Charles_VII_Holy_Roman_Emperor	child	Maria_Theresa
Louis_II_of_Italy	child	Charles_the_Bald
Maria_Amalia_of_Naples_and_Sicily	child	Princess_Marie_Isabelle_of_Orl_ans
Joseph_II_Holy_Roman_Emperor	child	Leopold_II_Holy_Roman_Emperor
John_II_of_Portugal	child	Manuel_I_of_Portugal
Francis_I_Holy_Roman_Emperor	child	Joseph_II_Holy_Roman_Emperor
Louis_X_of_France	child	John_I_of_France
Francesco_I_de_Medici_Grand_Duke_of_Tuscany	child	Ferdinando_I_de_Medici_Grand_Duke_of_Tuscany
Charles_X	child	Henri_Count_of_Chambord
Louis_V_of_France	child	Hugh_Capet
Hugh_Magnus	child	Henry_I_of_France
Berengar_II_of_Italy	child	Otto_I_Holy_Roman_Emperor
Francis_Hyacinth_Duke_of_Savoy	child	Charles_Emmanuel_II_Duke_of_Savoy
Galeazzo_Maria_Sforza	child	Gian_Galeazzo_Sforza
Charles_III_of_Spain	child	Charles_IV_of_Spain
Henri_Count_of_Chambord	child	Prince_Philippe_Count_of_Paris
Henri_Jules_Prince_of_Cond_	child	Louis_Duke_of_Orl_ans_1703_1752
Stephen_King_of_England	child	Geoffrey_Plantagenet_Count_of_Anjou
Hugh_V_Duke_of_Burgundy	child	Odo_IV_Duke_of_Burgundy
Antoine_Duke_of_Montpensier	child	Prince_Ferdinand_Duke_of_Montpensier
Geoffrey_Plantagenet_Count_of_Anjou	child	Henry_II_of_England
Adelaide_of_Italy	child	Willa_of_Tuscany
Ermengarde_of_Tuscany	child	Willa_of_Tuscany
Charles_IV_of_France	child	Philip_III_of_Navarre
Lothair_of_France	child	Louis_V_of_France
Arnulf_II_Count_of_Flanders	child	Baldwin_IV_Count_of_Flanders
Gaston_IV_Count_of_Foix	child	Catherine_of_Foix_Countess_of_Candale
Gaston_IV_Count_of_Foix	child	Margaret_of_Foix
Philip_V_of_Spain	child	Charles_III_of_Spain
Philip_V_of_Spain	child	Maria_Antonia_Ferdinanda_of_Spain
Philip_I_of_Castile	child	Charles_V_Holy_Roman_Emperor
Philip_I_Landgrave_of_Hesse	child	Christine_of_Hesse
Henry_II_of_France	child	Margaret_of_Valois
Louis_X_of_France	child	John_I_of_France
Louis_XVI	child	Louis_XVII
Philip_Duke_of_Parma	child	Maria_Luisa_of_Parma
Ferdinand_I_Holy_Roman_Emperor	child	Maximilian_II_Holy_Roman_Emperor
Ferdinand_I_Holy_Roman_Emperor	child	Joanna_of_Austria_Grand_Duchess_of_Tuscany
William_IV_Count_of_Ponthieu	child	Marie_Countess_of_Ponthieu
Robert_the_Strong	child	Odo_of_France
Charles_Count_of_Valois	child	Joan_of_Valois_Countess_of_Hainaut
Louis_VI_of_France	child	Louis_VII_of_France
Augustus_Duke_of_Saxe_Weissenfels	child	Sophia_of_Saxe_Weissenfels_Princess_of_Anhalt_Zerbst
Philip_I_of_France	child	Louis_VI_of_France
Frederick_V_Burgrave_of_Nuremberg	child	Elisabeth_of_Nuremberg
Sancho_Alfonso	child	Eleanor_of_Alburquerque
John_I_of_Aragon	child	Yolande_of_Aragon
Francis_I_of_the_Two_Sicilies	child	Maria_Christina_of_the_Two_Sicilies
Alexandre_de_Beauharnais	child	Hortense_de_Beauharnais
Charles_II_of_Naples	child	Margaret_Countess_of_Anjou
Henry_IV_of_France	child	Elisabeth_of_France_1602_1644
Louis_IX_Landgrave_of_Hesse_Darmstadt	child	Princess_Louise_of_Hesse_Darmstadt_1757_1830
Peter_II_of_Courtenay	child	Yolanda_of_Courtenay
Manuel_I_of_Portugal	child	Isabella_of_Portugal
John_Frederick_Duke_of_Brunswic_Calenberg	child	Wilhelmine_Amalie_of_Brunswick
Rupert_King_of_the_Romans	child	Margaret_of_the_Palatinate
Augustus_III_of_Poland	child	Maria_Amalia_of_Saxony
Philip_IV_of_France	child	Isabella_of_France
Edward_the_Exile	child	Saint_Margaret_of_Scotland
Philip_VI_of_France	child	John_II_of_France
Louis_Jean_Marie_de_Bourbon_Duke_of_Penthi_vre	child	Louise_Marie_Ad_la_de_de_Bourbon_Duchess_of_Orl_ans
Louis_VII_of_France	child	Philip_II_of_France
Sigismund_Holy_Roman_Emperor	child	Elizabeth_of_Luxembourg
Odoardo_Farnese_Hereditary_Prince_of_Parma	child	Elisabeth_Farnese
Vladislaus_II_of_Hungary	child	Anne_of_Bohemia_and_Hungary
Richard_Woodville_1st_Earl_Rivers	child	Elizabeth_Woodville
Albert_V_Duke_of_Bavaria	child	Maria_Anna_of_Bavaria_born_1551
Philip_William_Elector_Palatine	child	Countess_Palatine_Dorothea_Sophie_of_Neuburg
Casimir_IV_Jagiellon	child	Barbara_Jagiellon
Adolph_I_Duke_of_Cleves	child	Marie_of_Cleves_Duchess_of_Orl_ans
Charles_II_Duke_of_Lorraine	child	Isabella_Duchess_of_Lorraine
Victor_Emmanuel_I_of_Sardinia	child	Maria_Beatrice_of_Savoy
Louis_IV_of_France	child	Lothair_of_France
Ferdinand_I_of_the_Two_Sicilies	child	Maria_Theresa_of_Naples_and_Sicily
George_Duke_of_Saxony	child	Christine_of_Saxony
Sancho_Count_of_Provence	child	Alfonso_II_Count_of_Provence
Theudoald	child	Charles_Martel
Marie_of_Bade_Sponheim	child	Archduchess_Anna_of_Austria
Francis_II_of_France	child	Charles_IX_of_France
Henry_II_of_Navarre	child	Antoine_of_Navarre
Philip_V_of_Spain	child	Victor_Amadeus_II_of_Sardinia
Charles_X	child	Henri_Count_of_Chambord
Louis_X_of_France	child	John_I_of_France
Francesco_I_de_Medici_Grand_Duke_of_Tuscany	child	Ferdinando_I_de_Medici_Grand_Duke_of_Tuscany
Henri_Count_of_Chambord	child	Prince_Philippe_Count_of_Paris
Louis_Philippe_I	child	Prince_Philippe_Count_of_Paris
Rudolph_of_France	child	Louis_IV_of_France
Charles_VI_Holy_Roman_Emperor	child	Charles_III_of_Spain
Antonio_Farnese_Duke_of_Parma	child	Charles_III_of_Spain
Lothair_of_France	child	Louis_V_of_France
Theobald_I_Duke_of_Lorraine	child	Matthias_II_Duke_of_Lorraine
Theresa_Countess_of_Portugal	child	Afonso_I_of_Portugal
Charles_VI_of_France	child	Henry_VI_of_England
Olga_of_Kiev	child	Sviatoslav_I
John_King_of_England	child	Louis_VIII_of_France
Odo_IV_Duke_of_Burgundy	child	Philip_I_Duke_of_Burgundy
Joan_III_Countess_of_Burgundy	child	Philip_I_Duke_of_Burgundy
Philip_V_of_France	child	Charles_IV_of_France
Philip_VI_of_France	child	John_II_of_France
Louis_XIV	child	Louis_XV
Louis_II_of_Italy	child	Charles_the_Bald
Louis_III_of_France	child	Carloman_II
Philip_III_of_Navarre	child	Joan_II_of_Navarre
Antoine_of_Navarre	child	Jeanne_d_Albret
Antoine_Philippe_Duke_of_Montpensier	child	Antoine_Duke_of_Montpensier
Simon_II_Duke_of_Lorraine	child	Frederick_I_Duke_of_Lorraine
Alix_Duchess_of_Brittany	child	John_I_Duke_of_Brittany
Peter_II_Count_of_Savoy	child	John_I_Duke_of_Brittany
Arthur_III_Duke_of_Brittany	child	Francis_II_Duke_of_Brittany
Willa_of_Tuscany	child	Adelaide_of_Italy
Berengar_I_of_Italy	child	Rudolph_II_of_Burgundy
Francis_Hyacinth_Duke_of_Savoy	child	Charles_Emmanuel_II_Duke_of_Savoy
Ermengarde_of_Tuscany	child	Willa_of_Tuscany
Adelaide_of_Italy	child	Willa_of_Tuscany
Joseph_II_Holy_Roman_Emperor	child	Leopold_II_Holy_Roman_Emperor
Charles_the_Fat	child	Odo_of_France
Frederick_of_Naples	child	Louis_XII
Ludovico_Sforza	child	Louis_XII
Henri_Count_of_Chambord	child	Louis_Philippe_I
Charles_X	child	Louis_Philippe_I
Philip_I_of_Castile	child	Joanna_of_Castile
Louis_V_of_France	child	Hugh_Capet
Louis_III_of_Anjou	child	Ren__of_Anjou
Joanna_II_of_Naples	child	Ren__of_Anjou
John_II_of_Portugal	child	Manuel_I_of_Portugal
Carloman_II	child	Charles_the_Fat
Carloman_of_Bavaria	child	Charles_the_Fat
Philibert_II_Duke_of_Savoy	child	Charles_III_Duke_of_Savoy
Geoffrey_Plantagenet_Count_of_Anjou	child	Henry_II_of_England
Charles_II_Duke_of_Savoy	child	Philip_II_Duke_of_Savoy
Stephen_King_of_England	child	Geoffrey_Plantagenet_Count_of_Anjou
Berengar_II_of_Italy	child	Otto_I_Holy_Roman_Emperor
Hugh_V_Duke_of_Burgundy	child	Odo_IV_Duke_of_Burgundy
Maria_Amalia_of_Naples_and_Sicily	child	Princess_Marie_Isabelle_of_Orl_ans
John_I_of_France	child	Philip_V_of_France
George_II_of_Great_Britain	child	George_III
Philip_II_Duke_of_Savoy	child	Philibert_II_Duke_of_Savoy
Marozia	child	Willa_of_Burgundy
Francis_I_Holy_Roman_Emperor	child	Joseph_II_Holy_Roman_Emperor
Antoine_Duke_of_Montpensier	child	Prince_Ferdinand_Duke_of_Montpensier
Ercole_III_d_Este_Duke_of_Modena	child	Francis_IV_Duke_of_Modena
Blanche_I_of_Navarre	child	John_II_of_Aragon
Alfonso_V_of_Aragon	child	John_II_of_Aragon
Ferdinand_I_Holy_Roman_Emperor	child	Ferdinand_II_Archduke_of_Austria
1383_1385_Portuguese_interregnum	child	John_I_of_Portugal
Charles_IV_of_France	child	Philip_VI_of_France
Louis_XVI	child	Louis_XVII
Childeric_III	child	Pepin_the_Short
Carloman_mayor_of_the_palace	child	Pepin_the_Short
Louis_IV_of_France	child	Lothair_of_France
Hugh_Magnus	child	Henry_I_of_France
Napoleon	child	Louis_XVIII
Louis_XVII	child	Louis_XVIII
Louis_VIII_of_France	child	Louis_IX_of_France
Richard_I_of_England	child	John_King_of_England
Henry_of_Bohemia	child	Albert_II_Duke_of_Austria
Frederick_the_Fair	child	Albert_II_Duke_of_Austria
Louis_II_of_Hungary	child	Ferdinand_I_Holy_Roman_Emperor
Charles_V_Holy_Roman_Emperor	child	Ferdinand_I_Holy_Roman_Emperor
Maximilian_I_Holy_Roman_Emperor	child	Charles_V_Holy_Roman_Emperor
Henri_Jules_Prince_of_Cond_	child	Louis_Duke_of_Orl_ans_1703_1752
Joanna_of_Castile	child	Philip_I_of_Castile
Anne_Queen_of_Great_Britain	child	George_I_of_Great_Britain
Galeazzo_Maria_Sforza	child	Gian_Galeazzo_Sforza
John_of_Gaunt	child	John_IV_Duke_of_Brittany
Sigismund_II_Augustus	child	Henry_III_of_France
Charles_IX_of_France	child	Henry_III_of_France
Louis_I_of_Spain	child	Philip_V_of_Spain
Charles_II_of_Spain	child	Philip_V_of_Spain
Yaropolk_I_of_Kiev	child	Vladimir_the_Great
Louis_XII	child	Ferdinand_II_of_Aragon
Charles_VII_Holy_Roman_Emperor	child	Maria_Theresa
Albert_I_of_Germany	child	Henry_VII_Holy_Roman_Emperor
Conrad_IV_of_Germany	child	Henry_VII_Holy_Roman_Emperor
Henry_of_Bohemia	child	John_of_Bohemia
Gian_Gastone_de_Medici_Grand_Duke_of_Tuscany	child	Francis_I_Holy_Roman_Emperor
Charles_VII_Holy_Roman_Emperor	child	Francis_I_Holy_Roman_Emperor
Maria_Theresa	child	Francis_I_Holy_Roman_Emperor
Ferdinand_I_Holy_Roman_Emperor	child	Maximilian_II_Holy_Roman_Emperor
Archduchess_Anna_of_Austria	child	Renata_of_Lorraine
Louis_VI_of_France	child	Louis_VII_of_France
Charles_IV_of_France	child	Philip_III_of_Navarre
Charles_III_of_Spain	child	Charles_IV_of_Spain
Philip_IV_of_France	child	Louis_X_of_France
William_IV_Count_of_Ponthieu	child	Marie_Countess_of_Ponthieu
Vladislaus_II_of_Hungary	child	Anne_of_Bohemia_and_Hungary
Francis_I_of_the_Two_Sicilies	child	Marie_Caroline_of_Bourbo_Two_Sicilies_Duchess_of_Berry
George_Duke_of_Saxony	child	Christine_of_Saxony
Sigismund_Holy_Roman_Emperor	child	Elizabeth_of_Luxembourg
Sancho_Alfonso	child	Eleanor_of_Alburquerque
Louis_X_of_France	child	John_I_of_France
Odoardo_Farnese_Hereditary_Prince_of_Parma	child	Elisabeth_Farnese
Richard_Fitzalan_3rd_Earl_of_Arundel	child	Alice_Holland_Countess_of_Kent
Gaston_IV_Count_of_Foix	child	Catherine_of_Foix_Countess_of_Candale
Philip_V_of_Spain	child	Charles_III_of_Spain
Lothair_of_France	child	Louis_V_of_France
Ferdinand_III_of_Castile	child	Eleanor_of_Castile
Philip_VI_of_France	child	John_II_of_France
Philip_II_Duke_of_Savoy	child	Louise_of_Savoy
Peter_II_Count_of_Saint_Pol	child	Marie_of_Luxembourg_Countess_of_Vend_me
Ercole_III_d_Este_Duke_of_Modena	child	Maria_Beatrice_d_Este_Duchess_of_Massa
Henry_I_of_England	child	Empress_Matilda
Frederick_Louis_Hereditary_Grand_Duke_of_Mecklenburg_Schwerin	child	Duchess_Helene_of_Mecklenburg_Schwerin
Arnulf_II_Count_of_Flanders	child	Baldwin_IV_Count_of_Flanders
John_I_of_Aragon	child	Yolande_of_Aragon
Boso_Margrave_of_Tuscany	child	Willa_of_Tuscany
Andrew_II_of_Hungary	child	Violant_of_Hungary
Robert_the_Strong	child	Odo_of_France
Henry_II_of_France	child	Margaret_of_Valois
Philip_IV_of_France	child	Isabella_of_France
Richard_Woodville_1st_Earl_Rivers	child	Elizabeth_Woodville
Edward_the_Exile	child	Saint_Margaret_of_Scotland
Alexandre_de_Beauharnais	child	Hortense_de_Beauharnais
Louis_Jean_Marie_de_Bourbon_Duke_of_Penthi_vre	child	Louise_Marie_Ad_la_de_de_Bourbon_Duchess_of_Orl_ans
Francis_I_of_the_Two_Sicilies	child	Maria_Christina_of_the_Two_Sicilies
Albert_V_Duke_of_Bavaria	child	Maria_Anna_of_Bavaria_born_1551
Victor_Emmanuel_I_of_Sardinia	child	Maria_Beatrice_of_Savoy
Peter_II_of_Courtenay	child	Yolanda_of_Courtenay
Charles_Count_of_Valois	child	Joan_of_Valois_Countess_of_Hainaut
Casimir_IV_Jagiellon	child	Barbara_Jagiellon
Ferdinand_I_of_the_Two_Sicilies	child	Maria_Theresa_of_Naples_and_Sicily
Antoine_of_Navarre	child	Henry_IV_of_France
Adolph_I_Duke_of_Cleves	child	Marie_of_Cleves_Duchess_of_Orl_ans
Louis_IX_Landgrave_of_Hesse_Darmstadt	child	Princess_Louise_of_Hesse_Darmstadt_1757_1830
Philip_I_of_France	child	Louis_VI_of_France
John_II_of_France	child	Philip_the_Bold
Charles_Count_of_Valois	child	Philip_VI_of_France
Philip_William_Elector_Palatine	child	Countess_Palatine_Dorothea_Sophie_of_Neuburg
Louis_XVI	child	Louis_XVII
Philip_V_of_Spain	child	Maria_Antonia_Ferdinanda_of_Spain
Louis_IV_of_France	child	Lothair_of_France
Stephen_V_of_Hungary	child	Mary_of_Hungary_Queen_of_Naples
Ferdinand_I_Holy_Roman_Emperor	child	Joanna_of_Austria_Grand_Duchess_of_Tuscany
Louis_VIII_of_France	child	Louis_IX_of_France
Louis_Rudolph_Duke_of_Brunswic_L_neburg	child	Elisabeth_Christine_of_Brunswic_Wolfenb_ttel
Robert_the_Strong	child	Robert_I_of_France
Philip_Duke_of_Parma	child	Maria_Luisa_of_Parma
Augustus_III_of_Poland	child	Maria_Josepha_of_Saxony_Dauphine_of_France
Louis_VII_of_France	child	Philip_II_of_France
Hugh_Capet	child	Robert_II_of_France
Philip_I_of_Castile	child	Charles_V_Holy_Roman_Emperor
Philip_I_Landgrave_of_Hesse	child	Christine_of_Hesse
John_Frederick_Duke_of_Brunswic_Calenberg	child	Wilhelmine_Amalie_of_Brunswick
Manuel_I_of_Portugal	child	Isabella_of_Portugal
Gaston_IV_Count_of_Foix	child	Margaret_of_Foix
John_II_of_France	child	Louis_I_of_Anjou
Charles_III_of_Spain	child	Ferdinand_I_of_the_Two_Sicilies
Rupert_King_of_the_Romans	child	Margaret_of_the_Palatinate
Henry_IV_of_France	child	Elisabeth_of_France_1602_1644
Robert_Duke_of_Bar	child	Violant_of_Bar
Volodar_Glebovich_Prince_of_Minsk	child	Sophia_of_Minsk
Albert_I_Duke_of_Bavaria	child	Margaret_of_Bavaria
Charles_II_of_Naples	child	Margaret_Countess_of_Anjou
Thierry_Count_of_Flanders	child	Margaret_I_Countess_of_Flanders
Ferdinand_I_Holy_Roman_Emperor	child	Maximilian_II_Holy_Roman_Emperor
Albert_Frederick_Duke_of_Prussia	child	Magdalene_Sibylle_of_Prussia
Augustus_III_of_Poland	child	Maria_Amalia_of_Saxony
Louis_VI_of_France	child	Louis_VII_of_France
Charles_II_Duke_of_Lorraine	child	Isabella_Duchess_of_Lorraine
Charles_V_Holy_Roman_Emperor	child	Maria_of_Austria_Holy_Roman_Empress
Frederick_V_Burgrave_of_Nuremberg	child	Elisabeth_of_Nuremberg
Augustus_Duke_of_Saxe_Weissenfels	child	Sophia_of_Saxe_Weissenfels_Princess_of_Anhalt_Zerbst
