Gisela_of_Burgundy_Marchioness_of_Montferrat	hasSpouse	No
Welf_I_Duke_of_Bavaria	hasSpouse	No
Welf_father_of_Judith	hasSpouse	No
Mary_of_Burgundy_Duchess_of_Cleves	hasSpouse	Yes
Adelaide_of_Maurienne	hasSpouse	No
Marie_Antoinette	hasSpouse	No
Ren_e_of_Bourbon	hasSpouse	No
Clementia_of_Hungary	hasSpouse	No
Alice_of_Normandy	hasSpouse	No
Helie_of_Semur	hasSpouse	No
Ansgarde_of_Burgundy	hasSpouse	No
Eleanor_of_Aragon_Queen_of_Portugal	hasSpouse	No
Ida_Countess_of_Hainaut	hasSpouse	No
Mary_of_Avesnes	hasSpouse	No
Marie_Ad_la_de_of_Savoy	hasSpouse	No
Constance_of_Arles	hasSpouse	No
Matilda_of_Brandenburg_Duchess_of_Brunswic_L_neburg	hasSpouse	No
Agnes_de_Baudemont_Countess_of_Braine	hasSpouse	No
Lutgardis_of_Luxemburg	hasSpouse	No
Elisabeth_of_France_1602_1644	hasSpouse	Yes
Barbara_Jagiellon	hasSpouse	Yes
Eleanor_of_Aquitaine	hasSpouse	Yes
Urraca_of_Portugal	hasSpouse	Yes
Anne_of_Bohemia_and_Hungary	hasSpouse	Yes
Yolanda_of_Courtenay	hasSpouse	Yes
Philippa_of_Luxembourg	hasSpouse	Yes
Ingegerd_Olofsdotter_of_Sweden	hasSpouse	Yes
Adela_of_Champagne	hasSpouse	Yes
Beatrice_of_Vermandois	hasSpouse	Yes
Princess_Magdalena_Augusta_of_Anhalt_Zerbst	hasSpouse	Yes
Marie_Jeanne_Baptiste_of_Savoy_Nemours	hasSpouse	Yes
Margaret_I_Countess_of_Flanders	hasSpouse	Yes
Princess_Elisabeth_Albertine_of_Saxe_Hildburghausen	hasSpouse	Yes
Alfonsina_Orsini	hasSpouse	Yes
Margaret_of_Flanders_Duchess_of_Brabant	hasSpouse	Yes
Archduchess_Maria_Clementina_of_Austria	hasSpouse	Yes
Maria_of_Swabia	hasSpouse	Yes
Isabella_of_France	hasSpouse	Yes
Constance_of_Portugal	hasSpouse	Yes
Ermesinde_of_Carcassonne	hasSpouse	Yes
Beatrice_of_Castile_1242_1303	hasSpouse	Yes
Isabella_of_Portugal_Duchess_of_Burgundy	hasSpouse	Yes
Agnes_of_Burgundy_Duchess_of_Bourbon	hasSpouse	Yes
Mahaut_of_Ch_tillon	hasSpouse	Yes
Auguste_of_Bade_Baden	hasSpouse	Yes
Gertrude_of_Saxony	hasSpouse	Yes
Christine_of_France	hasSpouse	Yes
Beatrice_of_Silesia	hasSpouse	Yes
Agatha_wife_of_Edward_the_Exile	hasSpouse	Yes
Christina_of_Denmark	hasSpouse	Yes
Joan_of_Navarre_Queen_of_England	hasSpouse	Yes
Marie_Antoinette	hasSpouse	Yes
Eleanor_of_Toledo	hasSpouse	Yes
Maria_Luisa_of_Spain	hasSpouse	Yes
Ermengarde_of_Auvergne	hasSpouse	Yes
Margaret_Boswell	hasSpouse	Yes
Anna_Eleonore_of_Hesse_Darmstadt	hasSpouse	Yes
Salomea_of_Berg	hasSpouse	Yes
Elisabeth_of_Swabia	hasSpouse	Yes
Maria_Josepha_of_Austria	hasSpouse	Yes
Isabella_Duchess_of_Lorraine	hasSpouse	Yes
Margaret_of_Geneva	hasSpouse	Yes
Begga	hasSpouse	Yes
Mary_of_Burgundy_Duchess_of_Cleves	hasSpouse	Yes
Isabella_of_Portugal	hasSpouse	Yes
Maria_Anna_Victoria_of_Bavaria	hasSpouse	Yes
Ogive_of_Luxembourg	hasSpouse	Yes
Waldrada_of_Worms	hasSpouse	Yes
Alix_Duchess_of_Brittany	hasSpouse	Yes
Dangereuse_de_l_Isle_Bouchard	hasSpouse	Yes
Isabella_of_Portugal_Queen_of_Castile	hasSpouse	Yes
Judith_of_Flanders_died_1095	hasSpouse	Yes
Maria_Carolina_of_Austria	hasSpouse	Yes
Ermentrude_of_Orl_ans	hasSpouse	Yes
Lucrezia_Tornabuoni	hasSpouse	Yes
Teresa_Louren_o	hasSpouse	Yes
Margaret_of_Valois_Duchess_of_Berry	hasSpouse	Yes
Gertrude_of_S_pplingenburg	hasSpouse	Yes
Adela_of_France	hasSpouse	Yes
Maria_Luisa_of_Parma	hasSpouse	Yes
Maria_Anna_of_Bavaria_born_1551	hasSpouse	Yes
Philippa_Countess_of_Toulouse	hasSpouse	Yes
Viridis_Visconti	hasSpouse	Yes
Clemence_of_Austria	hasSpouse	Yes
Isabella_of_Aragon_Queen_of_France	hasSpouse	Yes
Marie_of_Luxembourg_Countess_of_Vend_me	hasSpouse	Yes
Mar_a_Manuela_Kirkpatrick_de_Grevign_e	hasSpouse	Yes
Eleanor_of_Lancaster	hasSpouse	Yes
Countess_Amalia_Katharina_of_Waldeck	hasSpouse	Yes
Elisabeth_Christine_of_Brunswic_Wolfenb_ttel	hasSpouse	Yes
Mahaut_Countess_of_Artois	hasSpouse	Yes
Margaret_of_Baux	hasSpouse	Yes
Juana_Enr_quez	hasSpouse	Yes
Joan_of_Geneva	hasSpouse	Yes
Francis	hasSpouse	No
Stephen_III	hasSpouse	No
Theobald_II	hasSpouse	No
James_Stewart	hasSpouse	No
G_rard_I,_Duke_of_Lorraine	hasSpouse	No
Philip	hasSpouse	No
Robert_I,_Count_of_Dreux	hasSpouse	No
Dirk_I	hasSpouse	No
Mar_a_Manuela_Kirkpatrick	hasSpouse	No
Henry_V_of_Luxembourg	hasSpouse	No
John_Stewart	hasSpouse	No
Godfrey_III	hasSpouse	No
William_III	hasSpouse	No
Odo_II	hasSpouse	No
Nicolas	hasSpouse	No
Albert_IV,_Count_of_Habsburg	hasSpouse	No
Fulk_I_of_Anjou	hasSpouse	No
Borrell_II,_Count_of_Barcelona	hasSpouse	No
Radbot	hasSpouse	No
Werner_I,_Count_of_Klettgau	hasSpouse	No
Bernard_I,_Duke_of_Brunswic_L_neburg	hasSpouse	No
Berthold_I	hasSpouse	No
Adolphus_Frederick_II	hasSpouse	No
Albert_III,_Count_of_Habsburg	hasSpouse	No
Reignar_II	hasSpouse	No
William_I	hasSpouse	No
Reignar_III	hasSpouse	No
Henry_of_Burgundy	hasSpouse	No
Louis_III	hasSpouse	No
Eckhard_I,_Count_of_Scheyern	hasSpouse	No
Afonso_V	hasSpouse	No
Catherine_de_Mayenne	hasSpouse	No
Baldwin_III	hasSpouse	No
James_I	hasSpouse	No
Alexander_Stewart	hasSpouse	No
Lambert_II	hasSpouse	No
Fulk_II_of_Anjou	hasSpouse	No
John,_Count_of_Angoul_me	hasSpouse	No
Werner_II,_Count_of_Habsburg	hasSpouse	No
Dirk_II	hasSpouse	No
Peter_of_Courtenay,_Lord_of_Conches	hasSpouse	No
Ecgberht	hasSpouse	No
Rudolph_II,_Count_of_Habsburg	hasSpouse	No
Liudolf	hasSpouse	No
Boson_of_Valois_and_Turin	hasSpouse	No
Nicholas_d_Oisy,_Lord_of_Avesnes	hasSpouse	No
Albert_I_the_Tall	hasSpouse	No
Robert_II	hasSpouse	No
Ebalus,_Duke_of_Aquitaine	hasSpouse	No
Godfrey_II	hasSpouse	No
Henry_II	hasSpouse	No
Dirk_III	hasSpouse	No
Sunyer,_Count_of_Barcelona	hasSpouse	No
Joanna_I	hasSpouse	Yes
Sophia_of_Saxe_Weissenfels	hasSpouse	Yes
Theobald_I	hasSpouse	Yes
Christina_of_Saxony	hasSpouse	Yes
William	hasSpouse	Yes
Eleanor_of_England	hasSpouse	Yes
Victor_Amadeus_III	hasSpouse	Yes
Otto_IV	hasSpouse	Yes
Frederick	hasSpouse	Yes
Lady_Margaret_Douglas	hasSpouse	Yes
Alfonso_IX	hasSpouse	Yes
Henry_the_Middle	hasSpouse	Yes
Anna_of_Austria	hasSpouse	Yes
Ramon_Berenguer_IV	hasSpouse	Yes
Maria_of_Aragon	hasSpouse	Yes
Lambert_I	hasSpouse	Yes
William_the_Good	hasSpouse	Yes
Albert_II	hasSpouse	Yes
Matilde_of_Bavaria	hasSpouse	Yes
Arnulf	hasSpouse	Yes
Philip_II	hasSpouse	Yes
Infante_Ferdinand	hasSpouse	Yes
John_I	hasSpouse	Yes
Joan_I	hasSpouse	Yes
Infanta_Beatrice	hasSpouse	Yes
Louis_Philippe_Joseph_d_Orl_ans	hasSpouse	Yes
Geoffrey_Plantagenet	hasSpouse	Yes
Mary_Tudor	hasSpouse	Yes
Henry_Stuart	hasSpouse	Yes
Jeanne_de_Bourbon	hasSpouse	Yes
Louis_VI	hasSpouse	Yes
Arnulf_II	hasSpouse	Yes
Peter_I	hasSpouse	Yes
Henry_III	hasSpouse	Yes
Duchess_Marie_Eleonore	hasSpouse	Yes
Marie,_Countess_of_Ponthieu	hasSpouse	Yes
Joan_Beaufort	hasSpouse	Yes
Marie_Isabelle_de_Orl_ans_y_Borb_n	hasSpouse	Yes
Louis_I	hasSpouse	Yes
Marie_of_Brabant	hasSpouse	Yes
Nicholas_Francis	hasSpouse	Yes
Caroline	hasSpouse	Yes
Emmanuel_Philibert	hasSpouse	Yes
Frederick_II,_Count_of_Vaud_mont	hasSpouse	Yes
Augusta_of_Saxe_Gotha	hasSpouse	Yes
Joan_III	hasSpouse	Yes
Victor_Amadeus_II	hasSpouse	Yes
_lffl_d	hasSpouse	Yes
William_of_Winchester	hasSpouse	Yes
Matilda_of_Saxony	hasSpouse	Yes
Ferdinand_I	hasSpouse	Yes
Charles_Emmanuel_III	hasSpouse	Yes
Yolanda	hasSpouse	Yes
Godfrey_I	hasSpouse	Yes
Maria_Teresa_Cybo_Malaspina	hasSpouse	Yes
Lorenzo_II_de__Medici	hasSpouse	Yes
Charles_V	hasSpouse	Yes
Eleanor_of_Aragon	hasSpouse	Yes
Antoine	hasSpouse	Yes
Frederick_III	hasSpouse	Yes
Charles_Louis_Frederick	hasSpouse	Yes
Princess_Marie_Caroline	hasSpouse	Yes
Catherine_de_Foix	hasSpouse	Yes
Otto_V	hasSpouse	Yes
Edward_III	hasSpouse	Yes
Emma_of_Altdorf	hasSpouse	Yes
Matilda	hasSpouse	Yes
Robert_I	hasSpouse	Yes
Odo_I	hasSpouse	Yes
Matthias	hasSpouse	Yes
Gisela_of_Burgundy	hasSpouse	Yes
Alfonso_XI	hasSpouse	Yes
Albert_Azzo_I,_Margrave_of_Milan	hasSpouse	Yes
Berenguer_Ramon_I,_Count_of_Barcelona	hasSpouse	Yes
Denis	hasSpouse	Yes
Rudolph	hasSpouse	Yes
Louise_Marie_Ad_la_de_de_Bourbo_Penthi_vre	hasSpouse	Yes
George_Gordon,_4th_Earl_of_Huntly	hasSpouse	Yes
Odo_II	hasSpouse	Yes
Sviatoslav_the_Brave	hasSpouse	Yes
Robert_II	hasSpouse	Yes
Rudolph_II	hasSpouse	Yes
Welf_I	hasSpouse	Yes
James_V	hasSpouse	Yes
Margaret_of_Bourbon	hasSpouse	Yes
Francis_II	hasSpouse	Yes
John_II	hasSpouse	Yes
Alys	hasSpouse	Yes
Joanna_of_Austria	hasSpouse	Yes
Isabel	hasSpouse	Yes
Fran_oise_Ath_na_s_de_Rochechouart_de_Mortemart	hasSpouse	Yes
Madame_de_Montespan	hasSpouse	Yes
Lothair	hasSpouse	Yes
Marie_of_Brittany,_Countess_of_Saint_Pol	hasSpouse	Yes
Margaret	hasSpouse	Yes
Mary_of_Hungary	hasSpouse	Yes
Lady_Joan_FitzAlan	hasSpouse	Yes
Charles_Emmanuel_II	hasSpouse	Yes
Robert	hasSpouse	Yes
Stephan_II	hasSpouse	Yes
Philip_V	hasSpouse	Yes
Stephen_III,_Duke_of_Bavaria	hasSpouse	Yes
Marie_of_Valois	hasSpouse	Yes
Ferdinand_II_of_Le_n_and_Galicia	hasSpouse	Yes
Charlotte_of_Bourbon	hasSpouse	Yes
Archduke_Ferdinand	hasSpouse	Yes
Frederick_I,_Count_of_Vaud_mont	hasSpouse	Yes
Louise_of_Hesse_Darmstadt	hasSpouse	Yes
Berthold_IV_of_Andechs	hasSpouse	Yes
Berengar_II	hasSpouse	Yes
John_IV	hasSpouse	Yes
Hugh_IV	hasSpouse	Yes
Henry_IV	hasSpouse	Yes
Charles_III	hasSpouse	Yes
Hedwige_of_Saxony	hasSpouse	Yes
Charles_VI	hasSpouse	Yes
Richard_of_Montfort	hasSpouse	Yes
William_VIII,_Duke_of_Aquitaine	hasSpouse	Yes
Otto_II	hasSpouse	Yes
Princess_Caroline_Louise	hasSpouse	Yes
Hugh_III	hasSpouse	Yes
Baldwin_II	hasSpouse	Yes
Marie_Th_r_se	hasSpouse	Yes
Lothair_II	hasSpouse	Yes
Piero_the_Gouty	hasSpouse	Yes
Francesco_I_de__Medici	hasSpouse	Yes
Leopold_III_the_Just	hasSpouse	Yes
Francis_II_/_I	hasSpouse	Yes
_thelwulf	hasSpouse	Yes
Louis_V	hasSpouse	Yes
Maud_FitzJohn	hasSpouse	Yes
Theobald_III,_Count_of_Blois	hasSpouse	Yes
Matthew_Stewart	hasSpouse	Yes
Ernest_Augustus	hasSpouse	Yes
Duchess_Magdalene_Sibylle_of_Prussia	hasSpouse	Yes
Richeza_of_Poland	hasSpouse	Yes
Alfonso_X	hasSpouse	Yes
Louis	hasSpouse	Yes
Louis_Antoine	hasSpouse	Yes
Ren__I	hasSpouse	Yes
Margaret_Holland	hasSpouse	Yes
Yolande_of_Dreux	hasSpouse	Yes
Henry_X_the_Proud	hasSpouse	Yes
Philippe_I	hasSpouse	Yes
Elizabeth_of_Austria	hasSpouse	Yes
Marie_of_Cleves	hasSpouse	Yes
Charles_of_Orl_ans,_Count_of_Angoul_me	hasSpouse	Yes
Ramon_Berenguer_II	hasSpouse	Yes
Infanta_Luisa_Fernanda	hasSpouse	Yes
Afonso_III	hasSpouse	Yes
Philip_III	hasSpouse	Yes
Edward_I	hasSpouse	Yes
Philip_II_&_I	hasSpouse	Yes
Sancho_III	hasSpouse	Yes
Baldwin_IV	hasSpouse	Yes
John_the_Blind	hasSpouse	Yes
Ramon_Borrell,_Count_of_Barcelona	hasSpouse	Yes
Baldwin_V,_Count_of_Hainaut	hasSpouse	Yes
Baldwin_V	hasSpouse	Yes
Charles	hasSpouse	Yes
Walter_Stewart	hasSpouse	Yes
Ramon_Berenguer_I_the_Old	hasSpouse	Yes
George	hasSpouse	Yes
Elisabeth_Amalie_of_Hesse_Darmstadt	hasSpouse	Yes
A_nor_of_Ch_tellerault	hasSpouse	Yes
Fulk_(V)	hasSpouse	Yes
Dorothea_Sophie	hasSpouse	Yes
Ferdinand_Philippe	hasSpouse	Yes
Antoine,_Count_of_Vaud_mont	hasSpouse	Yes
Cosimo_I_de__Medici	hasSpouse	Yes
Judith_of_Bavaria	hasSpouse	Yes
Alfonso_VIII	hasSpouse	Yes
Ramon_Berenguer_III	hasSpouse	Yes
Henry_VII	hasSpouse	Yes
Bertrade_de_Montfort	hasSpouse	Yes
Philip_VI	hasSpouse	Yes
Henry_I	hasSpouse	Yes
Louis_IX	hasSpouse	Yes
Edward	hasSpouse	Yes
Isabella_I	hasSpouse	Yes
James_Hepburn	hasSpouse	Yes
Henry_IX	hasSpouse	Yes
Odo	hasSpouse	Yes
Maria_Theresa_of_Naples	hasSpouse	Yes
George_I	hasSpouse	Yes
Albert_Azzo_II,_Margrave_of_Milan	hasSpouse	Yes
Henry_II	hasSpouse	Yes
Lorenzo_de__Medici	hasSpouse	Yes
Lorenzo_di_Piero_de__Medici	hasSpouse	Yes
Afonso_I	hasSpouse	Yes
Charles_Emmanuel_I	hasSpouse	Yes
Philip_IV	hasSpouse	Yes
Arthur_II	hasSpouse	Yes
Afonso_IV	hasSpouse	Yes
Odo_III	hasSpouse	Yes
Caroline_of_Nassau_Saarbr_cken	hasSpouse	Yes
Reginald_I	hasSpouse	Yes
Saint_Richardis	hasSpouse	Yes
William_V,_Duke_of_Aquitaine	hasSpouse	Yes
Baldwin_VI	hasSpouse	Yes
Anne	hasSpouse	Yes
Joan_II	hasSpouse	Yes
Maria_Josepha_of_Saxony	hasSpouse	Yes
Berthold_II	hasSpouse	Yes
Jeanne_de_Ponthieu	hasSpouse	Yes
Claude	hasSpouse	Yes
Charles_VIII	hasSpouse	Yes
Francis_IV	hasSpouse	Yes
Maria_Isabella	hasSpouse	Yes
Louis_I_of_Orl_ans	hasSpouse	Yes
Margaret_of_Austria	hasSpouse	Yes
William_X	hasSpouse	Yes
Simon_I,_Duke_of_Lorraine	hasSpouse	Yes
Adelaide	hasSpouse	Yes
Giovanni_de__Medici	hasSpouse	Yes
Maria_Theresa_of_Austria_Este	hasSpouse	Yes
George_II	hasSpouse	Yes
Philip_the_Handsome	hasSpouse	Yes
Ernest_II	hasSpouse	Yes
Stephen_of_Blois	hasSpouse	Yes
Adelaide_of_Burgundy	hasSpouse	Yes
Anna_Maria_of_East_Frisia	hasSpouse	Yes
Jeanne_III	hasSpouse	Yes
Louis_X	hasSpouse	Yes
Charles_V_of_Lorraine	hasSpouse	Yes
Owen_ap_Maredudd_ap_Tudur	hasSpouse	Yes
Sir_Owen_Tudor	hasSpouse	Yes
Princess_Christine_Louise	hasSpouse	Yes
Joan_of_Valois	hasSpouse	Yes
Louis_II	hasSpouse	Yes
Margaret_of_Burgundy	hasSpouse	Yes
Odo_I,_Count_of_Blois	hasSpouse	Yes
Philippe	hasSpouse	Yes
Maria_Teresa_d_Este	hasSpouse	Yes
Conrad_I	hasSpouse	Yes
Philip_III_&_II	hasSpouse	Yes
Philippe_II	hasSpouse	Yes
Leopold	hasSpouse	Yes
Leopold_II	hasSpouse	Yes
Eleanor	hasSpouse	Yes
William_IX	hasSpouse	Yes
John_VIII	hasSpouse	Yes
Ermengarde,_Countess_of_Maine	hasSpouse	Yes
Henry_V	hasSpouse	Yes
Eleanor_of_Portugal	hasSpouse	Yes
Hedwig	hasSpouse	Yes
Helene_of_Mecklenburg_Schwerin	hasSpouse	Yes
Alice_Holland	hasSpouse	Yes
Archduchess_Maria	hasSpouse	Yes
James_II	hasSpouse	Yes
Charles_Ferdinand	hasSpouse	Yes
Otto_V,_Count_of_Wittelsbach	hasSpouse	Yes
Igor_the_Old	hasSpouse	Yes
Maximilian_I	hasSpouse	Yes
James_I	hasSpouse	Yes
Charles_IV	hasSpouse	Yes
Sophia_Albertine,_Countess_of_Erbach_Erbach	hasSpouse	Yes
Joan	hasSpouse	Yes
Marie_Louise	hasSpouse	Yes
Maria_Beatrice_d_Este	hasSpouse	Yes
William_IV,_Duke_of_Aquitaine	hasSpouse	Yes
Alfonso_VII	hasSpouse	Yes
Agnes_of_France	hasSpouse	Yes
Giovanni_de__Medici_il_Popolano	hasSpouse	Yes
John	hasSpouse	Yes
Charles_IX	hasSpouse	Yes
Victor_Amadeus_I	hasSpouse	Yes
Margaret_of_Savoy	hasSpouse	Yes
Ermengarde_of_Anjou	hasSpouse	Yes
Frederick_I	hasSpouse	Yes
Edmund_Tudor	hasSpouse	Yes
Baldwin_III,_Count_of_Flanders	hasSpouse	Yes
Alfonso_II	hasSpouse	Yes
Ferdinand_II	hasSpouse	Yes
Umberto_II	hasSpouse	Yes
