Louis_Philippe_I_Duke_of_Orl_ans	parent	Louis_Philippe_II_Duke_of_Orl_ans
Baldwin_V,_Count_of_Hainaut	parent	Baldwin_IV_Count_of_Hainaut
Ramon_Berenguer_IV	parent	Ramon_Berenguer_III_Count_of_Barcelona
Berenguer_Ramon_I,_Count_of_Barcelona	parent	Ramon_Borrell_Count_of_Barcelona
Berthold_IV_of_Andechs	parent	Berthold_I_of_Istria
Berthold_I	parent	Berthold_II_Count_of_Andechs
Marie_of_Brittany,_Countess_of_Saint_Pol	parent	John_II_Duke_of_Brittany
Joan_II	parent	Otto_IV_Count_of_Burgundy
Borrell_II,_Count_of_Barcelona	parent	Sunyer_Count_of_Barcelona
Louis_III	parent	Louis_the_Stammerer
Catherine_de_Foix	parent	Gaston_IV_Count_of_Foix
Charles_of_Orl_ans,_Count_of_Angoul_me	parent	John_Count_of_Angoul_me
Charles_V_of_Lorraine	parent	Nicholas_Francis_Duke_of_Lorraine
Charles_V	parent	Philip_I_of_Castile
Ferdinand_I	parent	Philip_I_of_Castile
Cosimo_di_Giovanni_de__Medici	parent	Giovanni_di_Bicci_de_Medici
Caroline_of_Nassau_Saarbr_cken	parent	Louis_Crato_Count_of_Nassau_Saarbr_cken
Sophia_Albertine,_Countess_of_Erbach_Erbach	parent	George_Louis_I_Count_of_Erbach_Erbach
Ebalus,_Duke_of_Aquitaine	parent	Ranulf_II_of_Aquitaine
Eckhard_I,_Count_of_Scheyern	parent	Otto_I_Count_of_Scheyern
Edward_III	parent	Edward_II_of_England
Ermengarde,_Countess_of_Maine	parent	Elias_I_Count_of_Maine
Ermengarde_of_Anjou	parent	Fulk_III_Count_of_Anjou
Ernest_II	parent	Leopold_III_Duke_of_Austria
Ernest_I	parent	Henry_the_Middle_Duke_of_Brunswic_L_neburg
Fran_oise_Ath_na_s_de_Rochechouart_de_Mortemart	parent	Gabriel_de_Rochechouart_de_Mortemart
Madame_de_Montespan	parent	Gabriel_de_Rochechouart_de_Mortemart
Fran_oise_d_Aubign_	parent	Constant_d_Aubign_
Francis_de_Bourbon	parent	John_VIII_Count_of_Vend_me
Jeanne_de_Bourbon	parent	John_VIII_Count_of_Vend_me
Francis	parent	Henry_II_of_France
Henry_III	parent	Henry_II_of_France
Frederick_III	parent	Ernest_Duke_of_Austria
Frederick_II,_Count_of_Vaud_mont	parent	Antoine_Count_of_Vaud_mont
Frederick_II,_Duke_of_Brunswic_L_neburg	parent	Bernard_I_Duke_of_Brunswic_L_neburg
Frederick_I,_Count_of_Vaud_mont	parent	John_I_Duke_of_Lorraine
Fulk_II_of_Anjou	parent	Fulk_I_Count_of_Anjou
George	parent	William_the_Younger_Duke_of_Brunswic_L_neburg
Ludovico_di_Giovanni_de__Medici	parent	Giovanni_il_Popolano
Giovanni_de__Medici	parent	Averardo_de_Medici
Gisela_of_Burgundy	parent	William_I_Count_of_Burgundy
Stephen_I	parent	William_I_Count_of_Burgundy
Godfrey_III	parent	Godfrey_II_Count_of_Louvain
Godfrey_I	parent	Henry_II_Count_of_Louvain
Hedwig	parent	Isambart
Henry_III	parent	Henry_II_Duke_of_Brabant
Matilda_of_Brabant	parent	Henry_II_Duke_of_Brabant
Henry_II	parent	Lambert_II_Count_of_Louvain
Henry_II	parent	Henry_I_Duke_of_Brabant
Henry_IV	parent	John_of_Gaunt
Henry_IX	parent	Welf_I_Duke_of_Bavaria
Henry_I	parent	Godfrey_III_Count_of_Louvain
Henry_of_Burgundy	parent	Robert_I_Duke_of_Burgundy
Henry_the_Middle	parent	Otto_V_Duke_of_Brunswic_L_neburg
Henry_I	parent	Robert_II_of_France
Robert_I	parent	Robert_II_of_France
Umberto_II	parent	Amadeus_II_Count_of_Savoy
Ingeborg_of_Denmark	parent	Valdemar_I_of_Denmark
Isabella_of_Portugal	parent	John_Constable_of_Portugal
Infanta_Beatrice	parent	John_Constable_of_Portugal
James_Hepburn	parent	Patrick_Hepburn_3rd_Earl_of_Bothwell
James_Stewart	parent	Alexander_Stewart_4th_High_Steward_of_Scotland
Joan_Beaufort	parent	John_Beaufort_1st_Earl_of_Somerset
John,_Count_of_Angoul_me	parent	Louis_I_Duke_of_Orl_ans
Charles	parent	Louis_I_Duke_of_Orl_ans
John	parent	Stephen_III_of_Auxonne
John_II	parent	John_I_Count_of_Hainaut
John,_Count_of_Hainaut	parent	Bouchard_IV_of_Avesnes
John_of_Bourbon	parent	James_I_Count_of_La_Marche
John_Stewart	parent	Alan_Stewart_of_Darnley
John_Stewart	parent	Matthew_Stewart_2nd_Earl_of_Lennox
John_VIII	parent	Louis_Count_of_Vend_me
Judith_of_Bavaria	parent	Welf_father_of_Judith
Emma_of_Altdorf	parent	Welf_father_of_Judith
Lambert_I	parent	Reginar_III_Count_of_Hainaut
Liudolf	parent	Brun_I_Count_of_Brunswick
Lorenzo_de__Medici	parent	Piero_di_Cosimo_de_Medici
Lorenzo_di_Piero_de__Medici	parent	Piero_di_Cosimo_de_Medici
Lorenzo_II_de__Medici	parent	Piero_the_Unfortunate
Louis_Antoine	parent	Charles_X
Charles_Ferdinand	parent	Charles_X
Louis,_Count_of_Vend_me	parent	John_I_Count_of_La_Marche
Charlotte_of_Bourbon	parent	John_I_Count_of_La_Marche
Louis_II	parent	Otto_II_Duke_of_Bavaria
Louis_I	parent	Otto_I_Duke_of_Bavaria
Marie_Th_r_se	parent	Louis_XVI
Magnus_II	parent	Magnus_I_Duke_of_Brunswic_L_neburg
Mahaut_of_Artois	parent	Robert_II_Count_of_Artois
Margaret_Holland	parent	Thomas_Holland_2nd_Earl_of_Kent
Margaret_of_Scotland	parent	James_I_of_Scotland
James_II	parent	James_I_of_Scotland
Margaret_of_Flanders,_Duchess_of_Brabant	parent	Guy_Count_of_Flanders
Archduchess_Maria	parent	Ferdinand_I_Holy_Roman_Emperor
Maximilian_II	parent	Ferdinand_I_Holy_Roman_Emperor
Joanna_of_Austria	parent	Ferdinand_I_Holy_Roman_Emperor
Anna_of_Austria	parent	Ferdinand_I_Holy_Roman_Emperor
Maria_of_Hohenstaufen	parent	Philip_of_Swabia
Marie,_Countess_of_Ponthieu	parent	William_IV_Count_of_Ponthieu
Matilde_of_Bavaria	parent	Louis_IV_Holy_Roman_Emperor
Stephan_II	parent	Louis_IV_Holy_Roman_Emperor
Matilda_of_Saxony	parent	Hermann_Billung
Matthew_Stewart	parent	John_Stewart_1st_Earl_of_Lennox
Nicholas_d_Oisy,_Lord_of_Avesnes	parent	Walter_I_Lord_of_Avesnes
Odo_II	parent	Odo_I_Count_of_Blois
Odo_I,_Count_of_Blois	parent	Theobald_I_Count_of_Blois
Odo	parent	Robert_the_Strong
Robert_I	parent	Robert_the_Strong
Otto_II	parent	Louis_I_Duke_of_Bavaria
Otto_IV	parent	Hugh_Count_of_Burgundy
Otto_I_Wittelsbach,_Duke_of_Bavaria	parent	Otto_IV_Count_of_Scheyern
Otto_the_Child	parent	William_of_Winchester_Lord_of_Lunenburg
Otto_I	parent	Liudolf_Duke_of_Saxony
Otto_V	parent	Frederick_II_Duke_of_Brunswic_L_neburg
Otto_William	parent	Adalbert_of_Italy
Owen_ap_Maredudd_ap_Tudur	parent	Maredudd_ap_Tudur
Sir_Owen_Tudor	parent	Maredudd_ap_Tudur
Peter_I	parent	Louis_I_Duke_of_Bourbon
James_I	parent	Louis_I_Duke_of_Bourbon
Peter_of_Courtenay,_Lord_of_Conches	parent	Robert_of_Courtenay_Lord_of_Champignelles
Philip_IV	parent	Philip_III_of_France
Louis	parent	Philip_III_of_France
Philip_VI	parent	Charles_Count_of_Valois
Isabella_of_Valois	parent	Charles_Count_of_Valois
Joan_of_Valois	parent	Charles_Count_of_Valois
Louis	parent	Louis_Dauphin_of_France_son_of_Louis_XIV
Philip	parent	Louis_VI_of_France
Robert_I,_Count_of_Dreux	parent	Louis_VI_of_France
Louis_VII	parent	Louis_VI_of_France
Mary_of_Burgundy	parent	John_the_Fearless
Piero_the_Gouty	parent	Cosimo_de_Medici
Piero_de__Medici	parent	Lorenzo_de_Medici
Ramon_Berenguer_III	parent	Ramon_Berenguer_II_Count_of_Barcelona
Ramon_Berenguer_II	parent	Ramon_Berenguer_I_Count_of_Barcelona
Ramon_Berenguer_I_the_Old	parent	Berenguer_Ramon_I_Count_of_Barcelona
Ramon_Borrell,_Count_of_Barcelona	parent	Borrell_II_Count_of_Barcelona
Reginald_I	parent	Otto_William_Count_of_Burgundy
Reignar_III	parent	Reginar_II_Count_of_Hainaut
Reignar_II	parent	Reginar_Longneck
Richard	parent	Bivin_of_Gorze
Rudolph_II,_Count_of_Habsburg	parent	Albert_III_Count_of_Habsburg
Rudolph	parent	Richard_Duke_of_Burgundy
Sophia_of_Saxe_Weissenfels	parent	Augustus_Duke_of_Saxe_Weissenfels
Stephen_of_Blois	parent	Theobald_III_Count_of_Blois
Stephen_III,_Duke_of_Bavaria	parent	Stephen_II_Duke_of_Bavaria
Stephen_II	parent	William_III_of_M_con
Sunyer,_Count_of_Barcelona	parent	Wilfred_the_Hairy
Theobald_III	parent	Henry_I_Count_of_Champagne
Theobald_II	parent	Stephen_Count_of_Blois
Theobald_I,_Count_of_Blois	parent	Theobald_the_Elder
Welf_I	parent	Albert_Azzo_II_Margrave_of_Milan
Werner_II,_Count_of_Habsburg	parent	Otto_II_Count_of_Habsburg
Werner_I,_Count_of_Klettgau	parent	Radbot_of_Klettgau
Wilfred	parent	Sunifred_Count_of_Barcelona
William_III	parent	Stephen_I_Count_of_Burgundy
William_IV,_Duke_of_Aquitaine	parent	William_III_Duke_of_Aquitaine
William_IX	parent	William_VIII_Duke_of_Aquitaine
William_the_Good	parent	John_II_Count_of_Holland
William_VIII,_Duke_of_Aquitaine	parent	William_V_Duke_of_Aquitaine
William_of_Winchester	parent	Henry_the_Lion
Hedwige_of_Saxony	parent	Henry_the_Fowler
Boson_of_Valois_and_Turin	parent	Boso_II_of_Italy
Blanche_of_Navarre	parent	Philip_III_of_Navarre
Hugh	parent	Theobald_of_Arles
Philip_the_Handsome	parent	Maximilian_I_Holy_Roman_Emperor
Henry_II	parent	Francis_I_of_France
Simon_I,_Duke_of_Lorraine	parent	Theodoric_II_Duke_of_Lorraine
Archduke_Ferdinand	parent	Francis_I_Holy_Roman_Emperor
Leopold_II	parent	Francis_I_Holy_Roman_Emperor
Hugh_IV	parent	Odo_III_Duke_of_Burgundy
Hugh_II	parent	Odo_I_Duke_of_Burgundy
Charles_Emmanuel_II	parent	Victor_Amadeus_I_Duke_of_Savoy
Denis	parent	Afonso_III_of_Portugal
_thelwulf	parent	Ecgberht_King_of_Wessex
Francis_II_/_I	parent	Leopold_II_Holy_Roman_Emperor
Louis_VI	parent	Philip_I_of_France
Sancho_III	parent	Alfonso_VII_of_Le_n_and_Castile
Ferdinand_II_of_Le_n_and_Galicia	parent	Alfonso_VII_of_Le_n_and_Castile
Philip_II	parent	Louis_Duke_of_Savoy
Margaret_of_Savoy	parent	Louis_Duke_of_Savoy
Ferdinand_II	parent	John_II_of_Aragon
Eleanor_of_Aragon	parent	Ferdinand_I_of_Aragon
John_II	parent	Ferdinand_I_of_Aragon
Charles	parent	Francis_Count_of_Vend_me
Alfonso_IX	parent	Ferdinand_II_of_Le_n
Antoine	parent	Charles_Duke_of_Vend_me
John_I	parent	Rudolph_Duke_of_Lorraine
Louis_Philippe_I	parent	Louis_Duke_of_Orl_ans_1703_1752
Ingegerd_Olofsdotter	parent	Olof_Sk_tkonung
Richard_of_Montfort	parent	John_IV_Duke_of_Brittany
Afonso_IV	parent	Denis_of_Portugal
Agnes_of_France	parent	Louis_IX_of_France
Philip_III	parent	Louis_IX_of_France
Robert	parent	Louis_IX_of_France
Igor_the_Old	parent	Rurik
Sancho_I	parent	Afonso_I_of_Portugal
Bertrade_de_Montfort	parent	Simon_I_de_Montfort
Joan_the_Lame	parent	Robert_II_Duke_of_Burgundy
Margaret_of_Burgundy	parent	Robert_II_Duke_of_Burgundy
Odo_IV	parent	Robert_II_Duke_of_Burgundy
Ramon_Berenguer_IV	parent	Alfonso_II_Count_of_Provence
Maria_Teresa_d_Este	parent	Francesco_III_d_Este_Duke_of_Modena
Princess_Marie_Caroline	parent	Francis_I_of_the_Two_Sicilies
Caroline	parent	Christian_III_Count_Palatine_of_Zweibr_cken
John_I	parent	Peter_I_of_Portugal
Louis	parent	Louis_XIV
Robert_II	parent	Walter_Stewart_6th_High_Steward_of_Scotland
Philip_III	parent	Louis_Count_of__vreux
James_IV	parent	James_III_of_Scotland
Mary_Tudor	parent	Henry_VII_of_England
Theobald_I	parent	Theobald_III_Count_of_Champagne
Ernest_Augustus	parent	George_Duke_of_Brunswic_Calenberg
Margaret	parent	Charles_II_of_Naples
Elisabeth_of_France	parent	Henry_IV_of_France
Louise_of_Hesse_Darmstadt	parent	Louis_IX_Landgrave_of_Hesse_Darmstadt
Cosimo_I_de__Medici	parent	Giovanni_delle_Bande_Nere
Rudolph	parent	Frederick_IV_Duke_of_Lorraine
Philippe_I	parent	Louis_XIII
Philippe_II	parent	Philippe_I_Duke_of_Orl_ans
Louis_I_of_Orl_ans	parent	Charles_V_of_France
Francis_IV	parent	Ferdinand_Karl_Archduke_of_Austria_Este
Sancho_IV	parent	Alfonso_X_of_Castile
Albert_I	parent	Rudolf_I_of_Germany
Elizabeth_of_Bohemia	parent	Wenceslaus_II_of_Bohemia
Eleanor_of_England	parent	Henry_II_of_England
Mary	parent	James_V_of_Scotland
John_II	parent	Afonso_V_of_Portugal
Maximilian_I	parent	Frederick_III_Holy_Roman_Emperor
Theodoric_II	parent	Gerard_Duke_of_Lorraine
Henry_Stuart	parent	Matthew_Stewart_4th_Earl_of_Lennox
Victor_Amadeus_II	parent	Charles_Emmanuel_II_Duke_of_Savoy
Ren__II	parent	Frederick_II_Count_of_Vaud_mont
Sviatoslav_the_Brave	parent	Igor_of_Kiev
Arnulf	parent	Dirk_II_Count_of_Holland
Marie_Isabelle_de_Orl_ans_y_Borb_n	parent	Antoine_Duke_of_Montpensier
Elizabeth_of_Austria	parent	Albert_II_of_Germany
Geoffrey_Plantagenet	parent	Fulk_King_of_Jerusalem
Francesco_I_de__Medici	parent	Cosimo_I_de_Medici_Grand_Duke_of_Tuscany
Maria_Josepha_of_Saxony	parent	Augustus_III_of_Poland
Elisabeth_Albertine	parent	Ernest_Frederick_I_Duke_of_Saxe_Hildburghausen
Berengar_II	parent	Adalbert_I_of_Ivrea
Alfonso_VIII	parent	Sancho_III_of_Castile
Joan_I	parent	William_XII_Count_of_Auvergne
John_II	parent	Philip_VI_of_France
Albert_II	parent	Albert_I_of_Germany
Peter_II	parent	Alfonso_II_of_Aragon
Francis_I	parent	Antoine_Duke_of_Lorraine
Nicolas	parent	Antoine_Duke_of_Lorraine
Louise_Marie_Ad_la_de_de_Bourbo_Penthi_vre	parent	Louis_Jean_Marie_de_Bourbon_Duke_of_Penthi_vre
Philip_II	parent	Louis_VII_of_France
Alys	parent	Louis_VII_of_France
James_I	parent	Robert_III_of_Scotland
Margaret_of_Austria	parent	Charles_II_Archduke_of_Austria
Maria_of_Austria	parent	Charles_V_Holy_Roman_Emperor
Philip_II_&_I	parent	Charles_V_Holy_Roman_Emperor
Henry	parent	Henry_son_of_Robert_I_of_Burgundy
Odo_I	parent	Henry_son_of_Robert_I_of_Burgundy
G_rard_I,_Duke_of_Lorraine	parent	Gerard_de_Bouzonville
George_I	parent	Ernest_Augustus_Elector_of_Hanover
Louis_I	parent	Robert_Count_of_Clermont
William_X	parent	William_IX_Duke_of_Aquitaine
Maria_Anna_of_Bavaria	parent	Albert_V_Duke_of_Bavaria
John_I	parent	Peter_I_Duke_of_Brittany
Dorothea_Sophie	parent	Philip_William_Elector_Palatine
William	parent	Ernest_I_Duke_of_Brunswic_L_neburg
Maria_of_Aragon	parent	Ferdinand_II_of_Aragon
Francis_I	parent	Leopold_Duke_of_Lorraine
Adolphus_Frederick_II	parent	Adolphus_Frederick_I_Duke_of_Mecklenburg_Schwerin
Louis_IV	parent	Louis_II_Duke_of_Bavaria
Marie_of_Cleves	parent	Adolph_I_Duke_of_Cleves
Conrad_I	parent	Rudolph_II_of_Burgundy
Charles_Louis_Frederick	parent	Adolphus_Frederick_II_Duke_of_Mecklenburg_Strelitz
Isabella	parent	Charles_II_Duke_of_Lorraine
Rudolf_I	parent	Albert_IV_Count_of_Habsburg
Nicholas_Francis	parent	Francis_II_Duke_of_Lorraine
John_I	parent	Henry_II_of_Castile
Odo_II	parent	Hugh_II_Duke_of_Burgundy
Edward_I	parent	Henry_III_of_England
Lothair	parent	Louis_IV_of_France
Maria_Theresa_of_Naples	parent	Ferdinand_I_of_the_Two_Sicilies
Victor_Amadeus_III	parent	Charles_Emmanuel_III_of_Sardinia
George_II	parent	George_I_of_Great_Britain
Claude	parent	Louis_XII
Robert_II	parent	Robert_I_Count_of_Dreux
Christina_of_Saxony	parent	George_Duke_of_Saxony
Frederick_III	parent	Matthias_II_Duke_of_Lorraine
Ecgberht	parent	Ealhmund_of_Kent
Anna_Gonzaga	parent	Charles_I_Gonzaga_Duke_of_Mantua
Magdalena_Augusta_of_Anhalt_Zerbst	parent	Charles_Prince_of_Anhalt_Zerbst
Louis_VIII	parent	Philip_II_of_France
Henry_V	parent	Henry_IV_of_England
Ferdinand_I	parent	Charles_III_of_Spain
Emmanuel_Philibert	parent	Charles_III_Duke_of_Savoy
Afonso_II	parent	Sancho_I_of_Portugal
Peter_I	parent	Afonso_IV_of_Portugal
Marie_of_Brabant	parent	Henry_III_Duke_of_Brabant
A_nor_of_Ch_tellerault	parent	Dangereuse_de_l_Isle_Bouchard
Robert_III	parent	Elizabeth_Mure
Umberto_II	parent	Joan_of_Geneva
Ferdinand_I	parent	Maria_Amalia_of_Saxony
Edward_III	parent	Isabella_of_France
Frederick_II,_Count_of_Vaud_mont	parent	Marie_Countess_of_Harcourt
Theobald_I,_Count_of_Blois	parent	Richende_De_Bourges
Charlotte_of_Bourbon	parent	Catherine_of_Vend_me
Adelaide	parent	Waldrada_of_Worms
Hugh	parent	Bertha_daughter_of_Lothair_II
Hugh_IV	parent	Alice_of_Vergy
Philip	parent	Adelaide_of_Maurienne
Robert_I,_Count_of_Dreux	parent	Adelaide_of_Maurienne
Denis	parent	Beatrice_of_Castile_1242_1303
Marie_Th_r_se	parent	Marie_Antoinette
Edward_II	parent	Eleanor_of_Castile
Henry_VI	parent	Margaret_of_Bar
Charles_Emmanuel_III	parent	Anne_Marie_d_Orl_ans
Margaret_of_Savoy	parent	Anne_of_Cyprus
Philip_II	parent	Anne_of_Cyprus
Henry_III	parent	Maria_of_Swabia
Matilda_of_Brabant	parent	Maria_of_Swabia
Francis_I	parent	_lisabeth_Charlotte_d_Orl_ans
Louis_I	parent	Beatrice_of_Burgundy_Lady_of_Bourbon
Ingegerd_Olofsdotter	parent	Estrid_of_the_Obotrites
Afonso_V	parent	Eleanor_of_Aragon_Queen_of_Portugal
Infante_Ferdinand	parent	Eleanor_of_Aragon_Queen_of_Portugal
Marie_Louise	parent	Maria_Theresa_of_Naples_and_Sicily
Maria_of_Aragon	parent	Isabella_I_of_Castile
Elisabeth_of_France	parent	Marie_de_Medici
John_I	parent	Juana_Manuel
Alfonso_IX	parent	Urraca_of_Portugal
Peter_I	parent	Mary_of_Avesnes
James_I	parent	Mary_of_Avesnes
Ferdinand_IV	parent	Mar_a_de_Molina
Francis_II_/_I	parent	Maria_Luisa_of_Spain
Charles_Emmanuel_I	parent	Margaret_of_Valois_Duchess_of_Berry
Alys	parent	Constance_of_Castile
Hugh_Magnus	parent	Constance_of_Arles
Robert_I	parent	Constance_of_Arles
Maria_Theresa_of_Naples	parent	Maria_Carolina_of_Austria
Philippe_I	parent	Anne_of_Austria
Frederick_I	parent	Wierzchoslawa_Ludmilla_of_Greater_Poland
Emmanuel_Philibert	parent	Beatrice_of_Portugal_Duchess_of_Savoy
Charles_V_of_Lorraine	parent	Claude_Fran_oise_de_Lorraine
Alice_Holland	parent	Eleanor_of_Lancaster
Charles_IV	parent	Joan_I_of_Navarre
Francis_I	parent	Ren_e_of_Bourbon
Nicolas	parent	Ren_e_of_Bourbon
Ramon_Berenguer_IV	parent	Douce_I_Countess_of_Provence
Ernest_I	parent	Margaret_of_Saxony_Duchess_of_Brunswic_L_neburg
William_IV,_Duke_of_Aquitaine	parent	Gerloc
Anna_of_Austria	parent	Anne_of_Bohemia_and_Hungary
Joanna_of_Austria	parent	Anne_of_Bohemia_and_Hungary
Maximilian_II	parent	Anne_of_Bohemia_and_Hungary
Archduchess_Maria	parent	Anne_of_Bohemia_and_Hungary
Mahaut_of_Artois	parent	Amicie_de_Courtenay
Maria_Theresa_of_Austria_Este	parent	Maria_Beatrice_d_Este_Duchess_of_Massa
Louis	parent	Maria_Anna_Victoria_of_Bavaria
Marie_Isabelle_de_Orl_ans_y_Borb_n	parent	Infanta_Luisa_Fernanda_Duchess_of_Montpensier
John	parent	Eleanor_of_Aquitaine
Eleanor_of_England	parent	Eleanor_of_Aquitaine
Margaret_of_Scotland	parent	Joan_Beaufort_Queen_of_Scots
James_II	parent	Joan_Beaufort_Queen_of_Scots
Joan_III	parent	Joan_II_Countess_of_Burgundy
Ferdinand_II_of_Le_n_and_Galicia	parent	Berengaria_of_Barcelona
Maximilian_I	parent	Eleanor_of_Portugal_Holy_Roman_Empress
Antoine,_Count_of_Vaud_mont	parent	Margaret_of_Joinville
Otto_the_Child	parent	Helena_of_Denmark
Charles	parent	Valentina_Visconti_Duchess_of_Orl_ans
Baldwin_II	parent	Richilde_Countess_of_Hainaut
Henry_III	parent	Catherine_de_Medici
Charles_IX	parent	Catherine_de_Medici
Benedicta_Henrietta_of_Hanover	parent	Anne_Gonzaga
Charles	parent	Isabella_of_Aragon_Queen_of_France
Henry_VII	parent	Lady_Margaret_Beaufort
Baldwin_VI	parent	Adela_of_France
Henry_IX	parent	Judith_of_Flanders_died_1095
Joan	parent	Marie_Countess_of_Ponthieu
