Jacques_Charles_Dupont_de_l_Eure	predecessor	Louis_Philippe_I_Duke_of_Orl_ans
Fulk_King_of_Jerusalem	predecessor	Fulk_King_of_Jerusalem
Stephen_King_of_England	predecessor	Fulk_King_of_Jerusalem
Henry_VII_of_England	predecessor	Henry_VII_of_England
Berengar_II_of_Italy	predecessor	Henry_the_Fowler
Leopold_II_Holy_Roman_Emperor	predecessor	Leopold_II_Holy_Roman_Emperor
Maria_Amalia_of_Naples_and_Sicily	predecessor	Antoine_Duke_of_Montpensier
John_I_of_France	predecessor	Joan_I_of_Navarre
Louis_Philippe_I_Duke_of_Orl_ans	predecessor	Louis_Philippe_I_Duke_of_Orl_ans
Henry_II_of_France	predecessor	Henry_II_of_France
Alfonso_VII_of_Le_n_and_Castile	predecessor	Alfonso_VII_of_Le_n_and_Castile
Louis_Philippe_I	predecessor	Louis_Bonaparte
Maria_Theresa	predecessor	Maria_Theresa
Antoine_Duke_of_Montpensier	predecessor	Princess_Marie_Isabelle_of_Orl_ans
Blanche_I_of_Navarre	predecessor	Ferdinand_I_of_Aragon
1383_1385_Portuguese_interregnum	predecessor	Peter_I_of_Portugal
Cosimo_I_de_Medici_Grand_Duke_of_Tuscany	predecessor	Cosimo_I_de_Medici_Grand_Duke_of_Tuscany
Charles_Count_of_Valois	predecessor	Margaret_Countess_of_Anjou
Margaret_Countess_of_Anjou	predecessor	Margaret_Countess_of_Anjou
Ferdinand_I_Holy_Roman_Emperor	predecessor	Ferdinand_I_Holy_Roman_Emperor
Charles_Martel	predecessor	Charles_Martel
Childeric_III	predecessor	Charles_Martel
Charles_V_of_France	predecessor	Charles_V_of_France
Joan_I_of_Navarre	predecessor	Philip_III_of_France
Charles_Emmanuel_III_of_Sardinia	predecessor	Charles_Emmanuel_III_of_Sardinia
Robert_II_of_France	predecessor	Robert_II_of_France
Hugh_Magnus	predecessor	Robert_II_of_France
Baldwin_II_of_Jerusalem	predecessor	Fulk_IV_Count_of_Anjou
Fulk_IV_Count_of_Anjou	predecessor	Fulk_IV_Count_of_Anjou
Robert_II_Count_of_Dreux	predecessor	Robert_II_Count_of_Dreux
Richard_I_of_England	predecessor	Eleanor_of_Aquitaine
Eleanor_of_Aquitaine	predecessor	Eleanor_of_Aquitaine
John_King_of_England	predecessor	John_King_of_England
Frederick_the_Fair	predecessor	Albert_I_of_Germany
Henry_of_Bohemia	predecessor	Albert_I_of_Germany
Louis_IX_of_France	predecessor	Louis_IX_of_France
Louis_II_of_Hungary	predecessor	Philip_I_of_Castile
Louis_II_of_Hungary	predecessor	Joanna_of_Castile
John_I_of_Castile	predecessor	John_I_of_Castile
Joanna_of_Castile	predecessor	Joanna_of_Castile
Maximilian_I_Holy_Roman_Emperor	predecessor	Joanna_of_Castile
Conrad_I_of_Burgundy	predecessor	Conrad_I_of_Burgundy
Philippe_II_Duke_of_Orl_ans	predecessor	Philippe_II_Duke_of_Orl_ans
Henri_Jules_Prince_of_Cond_	predecessor	Philippe_II_Duke_of_Orl_ans
Joanna_of_Castile	predecessor	Maximilian_I_Holy_Roman_Emperor
Victor_Amadeus_I_Duke_of_Savoy	predecessor	Victor_Amadeus_I_Duke_of_Savoy
John_of_Montfort	predecessor	John_of_Montfort
Charles_IX_of_France	predecessor	Henry_II_of_France
Claude_of_France	predecessor	Francis_I_of_France
Sviatoslav_I	predecessor	Sviatoslav_I
Isabella_I_of_Castile	predecessor	John_II_of_Aragon
John_II_of_Aragon	predecessor	John_II_of_Aragon
Louis_XII	predecessor	John_II_of_Aragon
Henry_VII_Holy_Roman_Emperor	predecessor	Henry_VII_Holy_Roman_Emperor
Henry_of_Bohemia	predecessor	Henry_VII_Holy_Roman_Emperor
Afonso_III_of_Portugal	predecessor	Afonso_III_of_Portugal
Peter_I_of_Portugal	predecessor	Peter_I_of_Portugal
James_V_of_Scotland	predecessor	James_V_of_Scotland
Maximilian_II_Holy_Roman_Emperor	predecessor	Maximilian_II_Holy_Roman_Emperor
William_the_Younger_Duke_of_Brunswic_L_neburg	predecessor	William_the_Younger_Duke_of_Brunswic_L_neburg
Ladislaus_of_Naples	predecessor	Louis_I_of_Anjou
Louis_I_of_Anjou	predecessor	Louis_I_of_Anjou
Louis_Bonaparte	predecessor	Louis_Bonaparte
Philip_IV_of_France	predecessor	Joan_I_of_Navarre
Joan_I_of_Navarre	predecessor	Joan_I_of_Navarre
James_I_of_Aragon	predecessor	James_I_of_Aragon
Charles_V_of_France	predecessor	Charles_V_of_France
Guillaume_de_Montfort_of_Hainaut	predecessor	Guillaume_de_Montfort_of_Hainaut
Geoffrey_Plantagenet_Count_of_Anjou	predecessor	Geoffrey_Plantagenet_Count_of_Anjou
Stephen_King_of_England	predecessor	Geoffrey_Plantagenet_Count_of_Anjou
Alfonso_II_Count_of_Provence	predecessor	Alfonso_II_Count_of_Provence
Louis_II_of_Hungary	predecessor	Joanna_of_Castile
Philippe_II_Duke_of_Orl_ans	predecessor	Philippe_II_Duke_of_Orl_ans
Henri_Jules_Prince_of_Cond_	predecessor	Philippe_II_Duke_of_Orl_ans
Charles_Martel	predecessor	Charles_Martel
Childeric_III	predecessor	Charles_Martel
John_I_of_France	predecessor	Joan_I_of_Navarre
Philip_V_of_France	predecessor	Joan_I_of_Navarre
Philip_IV_of_France	predecessor	Joan_I_of_Navarre
Joan_I_of_Navarre	predecessor	Joan_I_of_Navarre
Otto_I_Duke_of_Brunswic_L_neburg	predecessor	Otto_I_Duke_of_Brunswic_L_neburg
Ren__II_Duke_of_Lorraine	predecessor	Ren__II_Duke_of_Lorraine
Louis_the_Stammerer	predecessor	Louis_the_Stammerer
Odo_of_France	predecessor	Louis_the_Stammerer
Robert_II_of_France	predecessor	Robert_II_of_France
Hugh_Magnus	predecessor	Robert_II_of_France
Charles_Count_of_Valois	predecessor	Margaret_Countess_of_Anjou
Margaret_Countess_of_Anjou	predecessor	Margaret_Countess_of_Anjou
Ferdinand_I_Holy_Roman_Emperor	predecessor	Ferdinand_I_Holy_Roman_Emperor
Alfonso_X_of_Castile	predecessor	Alfonso_X_of_Castile
Louis_IX_of_France	predecessor	Louis_IX_of_France
Sancho_I_of_Portugal	predecessor	Sancho_I_of_Portugal
Amadeus_II_Count_of_Savoy	predecessor	Amadeus_II_Count_of_Savoy
Hugh_IV_Duke_of_Burgundy	predecessor	Hugh_IV_Duke_of_Burgundy
Emmanuel_Philibert_Duke_of_Savoy	predecessor	Emmanuel_Philibert_Duke_of_Savoy
Otto_IV_Count_of_Burgundy	predecessor	Mahaut_Countess_of_Artois
Mahaut_Countess_of_Artois	predecessor	Mahaut_Countess_of_Artois
Edward_II_of_England	predecessor	Edward_II_of_England
Charles_X	predecessor	Louis_Philippe_II_Duke_of_Orl_ans
Henri_Count_of_Chambord	predecessor	Louis_Philippe_II_Duke_of_Orl_ans
Louis_Philippe_II_Duke_of_Orl_ans	predecessor	Louis_Philippe_II_Duke_of_Orl_ans
John_I_of_France	predecessor	Philip_IV_of_France
Philip_IV_of_France	predecessor	Philip_IV_of_France
Joan_I_of_Navarre	predecessor	Philip_IV_of_France
Philip_V_of_France	predecessor	Philip_IV_of_France
Isabella_I_of_Castile	predecessor	Ferdinand_II_of_Aragon
Ferdinand_II_of_Aragon	predecessor	Ferdinand_II_of_Aragon
Robert_III_of_Scotland	predecessor	Robert_III_of_Scotland
Amadeus_VIII_Duke_of_Savoy	predecessor	Amadeus_VIII_Duke_of_Savoy
Carloman_of_Bavaria	predecessor	Hemma
Charles_the_Bald	predecessor	Hemma
Louis_the_German	predecessor	Hemma
Henry_I_of_France	predecessor	Henry_I_of_France
Louis_Philippe_I	predecessor	Louis_Philippe_I
John_King_of_England	predecessor	Philip_II_of_France
Philip_II_of_France	predecessor	Philip_II_of_France
Ramon_Berenguer_III_Count_of_Barcelona	predecessor	Ramon_Berenguer_III_Count_of_Barcelona
Louis_II_of_Hungary	predecessor	Philip_I_of_Castile
Maximilian_I_Holy_Roman_Emperor	predecessor	Philip_I_of_Castile
Philip_I_of_Castile	predecessor	Philip_I_of_Castile
Robert_II_Count_of_Artois	predecessor	Robert_II_Count_of_Artois
Louis_the_Pious	predecessor	Louis_the_Pious
Louis_II_of_Italy	predecessor	Louis_the_Pious
Fulk_King_of_Jerusalem	predecessor	Fulk_King_of_Jerusalem
Stephen_King_of_England	predecessor	Fulk_King_of_Jerusalem
Marie_Countess_of_Ponthieu	predecessor	Marie_Countess_of_Ponthieu
Simon_Count_of_Ponthieu	predecessor	Marie_Countess_of_Ponthieu
Charlemagne	predecessor	Charlemagne
Charles_VII_Holy_Roman_Emperor	predecessor	Charles_VI_Holy_Roman_Emperor
Francis_I_Holy_Roman_Emperor	predecessor	Francis_I_Holy_Roman_Emperor
Henry_II_of_Navarre	predecessor	Henry_II_of_Navarre
Pepin_of_Herstal	predecessor	Pepin_of_Herstal
Ragenfrid	predecessor	Pepin_of_Herstal
Afonso_III_of_Portugal	predecessor	Afonso_III_of_Portugal
Dirk_II_Count_of_Holland	predecessor	Dirk_II_Count_of_Holland
Peter_II_Count_of_Savoy	predecessor	Peter_I_Duke_of_Brittany
Peter_I_Duke_of_Brittany	predecessor	Peter_I_Duke_of_Brittany
Alix_Duchess_of_Brittany	predecessor	Peter_I_Duke_of_Brittany
Odo_II_Duke_of_Burgundy	predecessor	Odo_II_Duke_of_Burgundy
Carloman_of_Bavaria	predecessor	Louis_the_German
Charles_the_Bald	predecessor	Louis_the_German
Louis_the_German	predecessor	Louis_the_German
Alfonso_VII_of_Le_n_and_Castile	predecessor	Alfonso_VII_of_Le_n_and_Castile
Ladislaus_of_Naples	predecessor	Louis_I_of_Anjou
Louis_I_of_Anjou	predecessor	Louis_I_of_Anjou
Afonso_I_of_Portugal	predecessor	Afonso_I_of_Portugal
Alfred_the_Great	predecessor	Alfred_the_Great
Ramon_Berenguer_IV_Count_of_Barcelona	predecessor	Petronilla_of_Aragon
Petronilla_of_Aragon	predecessor	Petronilla_of_Aragon
Anne_of_Brittany	predecessor	Louis_XII
Henry_Count_of_Portugal	predecessor	Theresa_Countess_of_Portugal
Theresa_Countess_of_Portugal	predecessor	Theresa_Countess_of_Portugal
Charles_II_Duke_of_Savoy	predecessor	Louis_Duke_of_Savoy
1383_1385_Portuguese_interregnum	predecessor	Peter_I_of_Portugal
Henry_I_of_Navarre	predecessor	Henry_I_of_Navarre
Charles_VI_Holy_Roman_Emperor	predecessor	Philip_V_of_Spain
Antonio_Farnese_Duke_of_Parma	predecessor	Philip_V_of_Spain
William_XII_Count_of_Auvergne	predecessor	William_XII_Count_of_Auvergne
Henry_III_of_France	predecessor	Jeanne_d_Albret
Jeanne_d_Albret	predecessor	Jeanne_d_Albret
Joan_Countess_of_Ponthieu	predecessor	Joan_Countess_of_Ponthieu
John_II_Duke_of_Brittany	predecessor	John_II_Duke_of_Brittany
Henry_V_of_England	predecessor	Henry_V_of_England
Edward_IV_of_England	predecessor	Henry_V_of_England
Frederick_I_Duke_of_Lorraine	predecessor	Frederick_I_Duke_of_Lorraine
Louis_Duke_of_Orl_ans_1703_1752	predecessor	Louis_Duke_of_Orl_ans_1703_1752
Edward_King_of_Portugal	predecessor	Edward_King_of_Portugal
Maria_Teresa_Cybo_Malaspina_Duchess_of_Massa	predecessor	Maria_Teresa_Cybo_Malaspina_Duchess_of_Massa
Arnulf_Count_of_Holland	predecessor	Arnulf_Count_of_Holland
Cosimo_I_de_Medici_Grand_Duke_of_Tuscany	predecessor	Cosimo_I_de_Medici_Grand_Duke_of_Tuscany
Louis_Philippe_I	predecessor	Louis_Bonaparte
Charles_V_Holy_Roman_Emperor	predecessor	Charles_V_Holy_Roman_Emperor
Mary_I_of_England	predecessor	Charles_V_Holy_Roman_Emperor
Philip_the_Bold	predecessor	Philip_the_Bold
Louis_VI_of_France	predecessor	Louis_VI_of_France
Isabella_I_of_Castile	predecessor	John_II_of_Aragon
John_II_of_Aragon	predecessor	John_II_of_Aragon
Louis_XII	predecessor	John_II_of_Aragon
Odo_III_Duke_of_Burgundy	predecessor	Odo_III_Duke_of_Burgundy
Louis_Count_of_Vend_me	predecessor	Louis_Count_of_Vend_me
Ernest_I_Duke_of_Brunswic_L_neburg	predecessor	Ernest_I_Duke_of_Brunswic_L_neburg
Maria_Amalia_of_Naples_and_Sicily	predecessor	Antoine_Duke_of_Montpensier
Frederick_III_Holy_Roman_Emperor	predecessor	Frederick_III_Holy_Roman_Emperor
Charles_VIII_of_France	predecessor	Charles_Duke_of_Orl_ans
Ludovico_Sforza	predecessor	Charles_Duke_of_Orl_ans
Charles_Duke_of_Orl_ans	predecessor	Charles_Duke_of_Orl_ans
Frederick_of_Naples	predecessor	Charles_Duke_of_Orl_ans
Sviatoslav_I	predecessor	Sviatoslav_I
Louis_X_of_France	predecessor	Louis_X_of_France
Philip_III_of_Navarre	predecessor	Louis_X_of_France
Charles_IV_of_France	predecessor	Louis_X_of_France
Napoleon	predecessor	Napoleon
James_V_of_Scotland	predecessor	James_V_of_Scotland
Albert_II_of_Germany	predecessor	Ernest_Duke_of_Austria
Ernest_Duke_of_Austria	predecessor	Ernest_Duke_of_Austria
Sancho_III_of_Castile	predecessor	Sancho_III_of_Castile
Theodoric_II_Duke_of_Lorraine	predecessor	Theodoric_II_Duke_of_Lorraine
Louis_Philippe_I	predecessor	Maria_Amalia_of_Naples_and_Sicily
Lorenzo_de_Medici	predecessor	Lorenzo_de_Medici
Joanna_of_Castile	predecessor	Maximilian_I_Holy_Roman_Emperor
Joan_I_of_Navarre	predecessor	Philip_III_of_France
Ecgberht_King_of_Wessex	predecessor	Ecgberht_King_of_Wessex
Richard_I_of_England	predecessor	Eleanor_of_Aquitaine
Eleanor_of_Aquitaine	predecessor	Eleanor_of_Aquitaine
Frederick_the_Fair	predecessor	Albert_I_of_Germany
Henry_of_Bohemia	predecessor	Albert_I_of_Germany
Louis_II_of_Italy	predecessor	Judith_of_Bavaria_died_843
Philip_VI_of_France	predecessor	Philip_VI_of_France
Philip_II_of_Spain	predecessor	Philip_II_of_Spain
George_I_of_Great_Britain	predecessor	George_I_of_Great_Britain
Joan_II_Countess_of_Burgundy	predecessor	Joan_II_Countess_of_Burgundy
Charles_Emmanuel_III_of_Sardinia	predecessor	Charles_Emmanuel_III_of_Sardinia
John_of_Montfort	predecessor	John_of_Montfort
Louis_Philippe_I_Duke_of_Orl_ans	predecessor	Louis_Philippe_I_Duke_of_Orl_ans
Peter_II_Count_of_Savoy	predecessor	Alix_Duchess_of_Brittany
Alix_Duchess_of_Brittany	predecessor	Alix_Duchess_of_Brittany
James_IV_of_Scotland	predecessor	James_IV_of_Scotland
Cosimo_de_Medici	predecessor	Cosimo_de_Medici
Louis_XIV	predecessor	Philip_III_of_Spain
John_of_Gaunt	predecessor	John_of_Gaunt
Richard_II_of_England	predecessor	John_of_Gaunt
