Gisela_of_Burgundy_Marchioness_of_Montferrat	type	Person
Isabella_of_Valois_Duchess_of_Bourbon	type	Person
Cosimo_de_Medici	type	Person
Arnulf_II_Count_of_Flanders	type	Person
Manuel_I_of_Portugal	type	Person
Victor_Amadeus_II_of_Sardinia	type	Person
Elisabeth_of_France_1602_1644	type	Person
Charles_V_Holy_Roman_Emperor	type	Person
Ren__of_Anjou	type	Person
Baldwin_III_Count_of_Flanders	type	Person
George_II_Landgrave_of_Hesse_Darmstadt	type	Person
Matilda_of_Savoy_Queen_of_Portugal	type	Person
Robert_II_of_Scotland	type	Person
Volodar_Glebovich_Prince_of_Minsk	type	Person
Blanche_of_Castile	type	Person
Estrid_of_the_Obotrites	type	Person
John_King_of_England	type	Person
Ren__II_Duke_of_Lorraine	type	Person
Catherine_of_Vend_me	type	Person
Robert_the_Strong	type	Person
Clementia_of_Burgundy	type	Person
James_I_of_Aragon	type	Person
Joan_Beaufort_Queen_of_Scots	type	Person
Catherine_of_Foix_Countess_of_Candale	type	Person
Matilda_of_England_Duchess_of_Saxony	type	Person
Clementia_of_Z_hringen	type	Person
Gisela_of_Burgundy_Marchioness_of_Montferrat	type	Person
William_X_Duke_of_Aquitaine	type	Person
Marie_of_Luxembourg_Countess_of_Vend_me	type	Person
Baldwin_V_Count_of_Hainaut	type	Person
Maria_Theresa_of_Savoy	type	Person
Louis_XVI	type	Person
Joan_of_France_Duchess_of_Berry	type	Person
Victor_Emmanuel_I_of_Sardinia	type	Person
Simon_I_Duke_of_Lorraine	type	Person
Maria_of_Portugal_Queen_of_Castile	type	Person
Eleanor_de_Guzm_n	type	Person
Louis_II_of_Anjou	type	Person
Philip_III_of_Navarre	type	Person
Charles_II_Duke_of_Lorraine	type	Person
Archduchess_Maria_Theresa_of_Austria_Este_1817_1886	type	Person
William_Duke_of_J_lich_Cleves_Berg	type	Person
Helie_of_Semur	type	Person
Henry_V_of_England	type	Person
Louis_Dauphin_of_France_son_of_Louis_XIV	type	Person
Archduchess_Anna_of_Austria	type	Person
Barbara_of_Cilli	type	Person
John_II_Duke_of_Brittany	type	Person
Isabelle_de_Beauvau	type	Person
Henry_VII_of_England	type	Person
Isabella_of_Valois_Duchess_of_Bourbon	type	Person
Louis_Philippe_II_Duke_of_Orl_ans	type	Person
Isabella_I_of_Castile	type	Person
Charles_IV_of_France	type	Person
Margaret_Countess_of_Vertus	type	Person
Louis_IV_Holy_Roman_Emperor	type	Person
Galeazzo_Maria_Sforza	type	Person
Urraca_of_Le_n	type	Person
Gilbert_Duke_of_Lorraine	type	Person
Henry_I_Duke_of_Brabant	type	Person
Saint_Margaret_of_Scotland	type	Person
Eadgifu_of_Wessex	type	Person
Philip_V_of_Spain	type	Person
Charles_III_of_Spain	type	Person
Gersende_of_Maine	type	Person
Philip_VI_of_France	type	Person
Alice_of_Vergy	type	Person
Alys_of_France_Countess_of_Vexin	type	Person
John_II_of_Aragon	type	Person
Charlotte_of_Savoy	type	Person
Mary_of_Avesnes	type	Person
Elisabeth_of_Nuremberg	type	Person
Frederick_Prince_of_Wales	type	Person
Ernest_Frederick_I_Duke_of_Saxe_Hildburghausen	type	Person
Matilda_of_Carinthia	type	Person
Bolko_I_the_Strict	type	Person
Charles_II_Archduke_of_Austria	type	Person
Francis_I_Holy_Roman_Emperor	type	Person
Agnes_of_the_Palatinate	type	Person
Agnes_of_Merania	type	Person
Isabella_of_Hainault	type	Person
John_VII_Duke_of_Mecklenburg_Schwerin	type	Person
Elizabeth_Woodville	type	Person
Gertrude_of_Saxony	type	Person
Margaret_of_Anjou	type	Person
Rudolph_II_of_Burgundy	type	Person
Isabella_of_Aragon_Queen_of_France	type	Person
Baldwin_II_Count_of_Hainaut	type	Person
Empress_Matilda	type	Person
Francis_I_of_the_Two_Sicilies	type	Person
Landgravine_Elisabeth_Amalie_of_Hesse_Darmstadt	type	Person
Henrietta_of_England	type	Person
Hemma	type	Person
Frederick_IV_Duke_of_Lorraine	type	Person
Margaret_of_Flanders_Duchess_of_Brabant	type	Person
Heilika_of_Lengenfeld	type	Person
John_George_I_Elector_of_Saxony	type	Person
Otto_IV_Count_of_Burgundy	type	Person
Prince_Philippe_Count_of_Paris	type	Person
Yaroslav_the_Wise	type	Person
Charles_Martel_of_Anjou	type	Person
Beatrice_of_Castile_1242_1303	type	Person
Ferdinand_I_of_Aragon	type	Person
Margaret_of_Bavaria	type	Person
John_III_Count_of_Auvergne	type	Person
Matthias_I_Duke_of_Lorraine	type	Person
Margaret_of_Provence	type	Person
Elisabeth_Christine_of_Brunswic_Wolfenb_ttel	type	Person
Philip_the_Good	type	Person
Hedwig_of_Babenberg	type	Person
Charles_Emmanuel_III_of_Sardinia	type	Person
Lambert_I_Count_of_Louvain	type	Person
Willa_of_Burgundy	type	Person
Hugh_IV_Duke_of_Burgundy	type	Person
Margaret_of_Brieg	type	Person
Emma_of_Italy	type	Person
Theodoric_II_Duke_of_Lorraine	type	Person
Eleanor_of_Austria	type	Person
Catalina_Micaela_of_Spain	type	Person
John_of_Gaunt	type	Person
Baldwin_IV_Count_of_Flanders	type	Person
Ginevra_Cavalcanti	type	Person
Nicholas_Francis_Duke_of_Lorraine	type	Person
Henry_IX_Duke_of_Bavaria	type	Person
George_Duke_of_Saxony	type	Person
Lucienne_of_Rochefort	type	Person
Philippe_II_Duke_of_Orl_ans	type	Person
Adela_of_Normandy	type	Person
Thomas_Count_of_Savoy	type	Person
Joan_II_Countess_of_Burgundy	type	Person
Maud_of_Apulia	type	Person
Lorenzo_de_Medici_Duke_of_Urbino	type	Person
Louise_of_Lorraine	type	Person
Enno_III_Count_of_East_Frisia	type	Person
Marie_Jos_phine_of_Savoy	type	Person
Charles_VII_of_France	type	Person
Lothair_II_of_Italy	type	Person
Philip_I_of_Castile	type	Person
Christine_of_France	type	Person
Rixa_of_Werle	type	Person
Ren_e_of_Bourbon	type	Person
Henry_II_Duke_of_Brabant	type	Person
Dangereuse_de_l_Isle_Bouchard	type	Person
Maria_of_Austria_Holy_Roman_Empress	type	Person
Joan_of_Geneva	type	Person
Maud_of_Apulia	type	Person
Catherine_of_Vend_me	type	Person
Eadgifu_of_Wessex	type	Person
Marie_Antoinette	type	Person
Anna_Eleonore_of_Hesse_Darmstadt	type	Person
Estrid_of_the_Obotrites	type	Person
Isabella_I_of_Castile	type	Person
Mary_of_Avesnes	type	Person
Margaret_Boswell	type	Person
Maria_Carolina_of_Austria	type	Person
Sophia_of_Saxe_Weissenfels_Princess_of_Anhalt_Zerbst	type	Person
Catherine_of_Foix_Countess_of_Candale	type	Person
Gisela_of_Burgundy_Marchioness_of_Montferrat	type	Person
Beatrice_of_Portugal_Duchess_of_Savoy	type	Person
Elisabeth_of_Nuremberg	type	Person
Ren_e_of_Bourbon	type	Person
Elisabeth_Christine_of_Brunswic_Wolfenb_ttel	type	Person
Empress_Matilda	type	Person
Maria_Anna_Victoria_of_Bavaria	type	Person
Joan_Beaufort_Queen_of_Scots	type	Person
Joan_II_Countess_of_Burgundy	type	Person
Anne_Gonzaga	type	Person
Isabella_of_Aragon_Queen_of_France	type	Person
Sibylla_of_Anjou	type	Person
Gerberga_of_M_con	type	Person
Joanna_of_Bourbon	type	Person
Margaret_of_Provence	type	Person
Matilda_of_England_Duchess_of_Saxony	type	Person
Margaret_of_Flanders_Duchess_of_Brabant	type	Person
Margaret_of_Bavaria	type	Person
Marie_de_Ch_tillon_1323_1363	type	Person
Isabeau_of_Bavaria	type	Person
Sancha_of_Castile_Queen_of_Aragon	type	Person
Maria_Theresa_of_Savoy	type	Person
Anna_of_Nassau_Dillenburg	type	Person
Hemma	type	Person
Isabella_of_Hainault	type	Person
Helie_of_Semur	type	Person
Bertha_of_Holland	type	Person
Teresa_Louren_o	type	Person
Matilda_of_Savoy_Queen_of_Portugal	type	Person
Eleanor_de_Guzm_n	type	Person
Wilhelmine_Amalie_of_Brunswick	type	Person
Matilda_of_Carinthia	type	Person
Archduchess_Maria_Clementina_of_Austria	type	Person
Isabel_of_Barcelos	type	Person
Elizabeth_of_Luxembourg	type	Person
_lfthryth_Countess_of_Flanders	type	Person
Margaret_Tudor	type	Person
Adelaide_of_Burgundy_Duchess_of_Brabant	type	Person
Alys_of_France_Countess_of_Vexin	type	Person
Ludmilla_of_Bohemia	type	Person
Hedwig_of_Babenberg	type	Person
Landgravine_Elisabeth_Amalie_of_Hesse_Darmstadt	type	Person
Christine_of_France	type	Person
Catalina_Micaela_of_Spain	type	Person
Maria_of_Austria_Duchess_of_J_lich_Cleves_Berg	type	Person
Elisabeth_of_France_1602_1644	type	Person
Countess_Palatine_Caroline_of_Zweibr_cken	type	Person
Marie_of_Luxembourg_Countess_of_Vend_me	type	Person
Bertrade_of_Montfort	type	Person
Margaret_Countess_of_Vertus	type	Person
Matilda_of_Bavaria_Margravine_of_Meissen	type	Person
Willa_of_Burgundy	type	Person
Isabelle_de_Beauvau	type	Person
Agnes_of_France_Byzantine_Empress	type	Person
Conrad_II_Duke_of_Transjurane_Burgundy	type	Person
Adolphus_Frederick_III_Duke_of_Mecklenburg_Strelitz	type	Person
Charles_II_Duke_of_Bourbon	type	Person
Constance_of_Castile	type	Person
Alfonso_Fern_ndez_el_Ni_o	type	Person
Edward_the_Elder	type	Person
Charles_Emmanuel_III_of_Sardinia	type	Person
Archduchess_Anna_of_Austria	type	Person
Amadeus_IX_Duke_of_Savoy	type	Person
John_III_Duke_of_Brittany	type	Person
Joan_of_France_1351_1371	type	Person
Antoine_of_Navarre	type	Person
Victor_Amadeus_II_of_Sardinia	type	Person
Carloman_son_of_Charles_the_Bald	type	Person
Anne_of_France	type	Person
Ferdinando_I_de_Medici_Grand_Duke_of_Tuscany	type	Person
Dirk_IV_Count_of_Holland	type	Person
Prince_Philippe_Count_of_Paris	type	Person
Adam_FitzRoy	type	Person
Alphonso_Earl_of_Chester	type	Person
Catherine_of_Foix_Countess_of_Candale	type	Person
Charles_III_of_Spain	type	Person
Balthasar_Charles_Prince_of_Asturias	type	Person
Beatrice_of_Nuremberg	type	Person
Eug_ne_de_Beauharnais	type	Person
Napol_on_Prince_Imperial	type	Person
Bertha_of_Holland	type	Person
Anna_de_Medici	type	Person
Archduchess_Maria_Theresa_of_Austria_Este_1817_1886	type	Person
Theobald_II_Duke_of_Lorraine	type	Person
Emma_of_Anjou	type	Person
Theodoric_II_Duke_of_Lorraine	type	Person
Albert_II_Duke_of_Saxony	type	Person
Eleanor_of_England_Queen_of_Castile	type	Person
C_sar_Duke_of_Vend_me	type	Person
Odo_II_Duke_of_Burgundy	type	Person
Sviatoslav_I	type	Person
John_II_Duke_of_Lorraine	type	Person
Catherine_of_Aragon	type	Person
Edward_III_of_England	type	Person
Alexander_Stewart_Duke_of_Albany	type	Person
Alexander_Stewart_Duke_of_Rothesay	type	Person
Charles_IV_of_France	type	Person
Arthur_III_Duke_of_Brittany	type	Person
Alix_of_Brittany_Dame_de_Pontarcy	type	Person
Charles_II_Duke_of_Lorraine	type	Person
Ferdinand_I_of_Aragon	type	Person
Archduchess_Maria_Amalia_of_Austria_1780_1798	type	Person
Napol_on_Charles_Bonaparte	type	Person
Charles_d_vreux	type	Person
Ad_la_de_d_Orl_ans	type	Person
Marie_of_Luxembourg_Countess_of_Vend_me	type	Person
Anne_of_Austria_Queen_of_Poland	type	Person
Albert_Casimir_Duke_of_Teschen	type	Person
Louis_Dauphin_of_France_son_of_Louis_XIV	type	Person
Beatrice_of_Portugal_Duchess_of_Savoy	type	Person
Christine_of_France	type	Person
Blanche_of_France_Duchess_of_Austria	type	Person
Blanche_of_Anjou	type	Person
Empress_Matilda	type	Person
Margaret_of_Austria_Duchess_of_Savoy	type	Person
Hugh_IV_Duke_of_Burgundy	type	Person
James_I_of_Aragon	type	Person
Am_lie_of_Orl_ans	type	Person
Frederick_III_Duke_of_Saxe_Gotha_Altenburg	type	Person
Count_of_Boulogne	type	Person
Constance_of_Burgundy	type	Person
Baldwin_IV_Count_of_Flanders	type	Person
Rudolph_II_of_Burgundy	type	Person
Agnes_of_Poland	type	Person
Canute_VI_of_Denmark	type	Person
Yolande_of_Aragon	type	Person
Eadgifu_of_Wessex	type	Person
Gisela_Abbess_of_Chelles	type	Person
Maria_Anna_of_Spain	type	Person
Jasper_Tudor	type	Person
Margaret_of_Valois	type	Person
_thelberht_King_of_Wessex	type	Person
Elizabeth_Woodville	type	Person
Saint_Margaret_of_Scotland	type	Person
Ferdinand_I_of_Austria	type	Person
Prince_Maurice_of_Savoy	type	Person
Hortense_de_Beauharnais	type	Person
Archduke_Rudolf_of_Austria	type	Person
Henrietta_Maria	type	Person
Archduke_Charles_Duke_of_Teschen	type	Person
Sanchia_of_Provence	type	Person
Dobroniega_Ludgarda_of_Poland	type	Person
Frances_Grey_Duchess_of_Suffolk	type	Person
Sophia_Eleonore_of_Hesse_Darmstadt	type	Person
Charles_IV_Holy_Roman_Emperor	type	Person
Princess_Maria_Christina_of_Saxony_1735_1782	type	Person
Sancha_of_Aragon_Countess_of_Toulouse	type	Person
Hedwig_Jagiellon_Duchess_of_Bavaria	type	Person
Louis_Duke_of_Durazzo	type	Person
Archduchess_Eleanor_of_Austria_1582_1620	type	Person
Eleanor_of_Austria	type	Person
Louise_Diane_Princess_of_Conti	type	Person
James_Gordon_Jesuit	type	Person
Charles_the_Child	type	Person
Francis_Duke_of_Anjou	type	Person
Princess_Augusta_of_Great_Britain	type	Person
Philip_of_France_1116_1131	type	Person
Manuel_I_of_Portugal	type	Person
Philip_Count_of_Vertus	type	Person
Louis_Charles_Count_of_Beaujolais	type	Person
Joan_of_France_Duchess_of_Berry	type	Person
Charlotte_of_Mecklenburg_Strelitz	type	Person
Marie_of_Luxembourg_Queen_of_France	type	Person
William_Adelin	type	Person
Marie_Th_r_se_of_France_1667_1672	type	Person
Maria_Luisa_Gabriella_of_Savoy	type	Person
Philip_the_Good	type	Person
Marie_Antoinette	type	Person
John_Count_of_Angoul_me	type	Person
Joan_of_the_Tower	type	Person
Anna_Jagiellon_Duchess_of_Pomerania	type	Person
Duke_George_Augustus_of_Mecklenburg	type	Person
Princess_Caroline_Elizabeth_of_Great_Britain	type	Person
Margaret_Tudor	type	Person
Archduke_Franz_Karl_of_Austria	type	Person
George_Gordon_5th_Earl_of_Huntly	type	Person
Mieszko_III_the_Old	type	Person
Richard_I_of_England	type	Person
John_of_Castile_Lord_of_Valencia_de_Campos	type	Person
Isabella_of_Scotland_Duchess_of_Brittany	type	Person
Henry_Beaumont_3rd_Baron_Beaumont	type	Person
John_II_Duke_of_Bavaria	type	Person
Sancha_Lady_of_Alenquer	type	Person
Catalina_Micaela_of_Spain	type	Person
Infante_Gabriel_of_Spain	type	Person
Edward_Woodville_Lord_Scales	type	Person
Patrick_Gordon_of_Auchindoun	type	Person
Peter_of_Castile_Lord_of_Cameros	type	Person
Margaret_of_Provence	type	Person
Princess_Mar_a_Cristina_of_Orl_ans	type	Person
Philip_the_Bold	type	Person
Maria_of_Austria_Duchess_of_J_lich_Cleves_Berg	type	Person
Matilda_of_Habsburg	type	Person
Philip_de_Medici	type	Person
Louis_Philippe_II_Duke_of_Orl_ans	type	Person
Philibert_II_Duke_of_Savoy	type	Person
Grimoald_the_Younger	type	Person
Catherine_Henriette_de_Bourbon	type	Person
Sancho_III_of_Castile	type	Person
Manuel_of_Castile	type	Person
Willa_of_Burgundy	type	Person
Peter_Duke_of_Coimbra	type	Person
Margaret_of_Anjou	type	Person
Geoffrey_archbishop_of_York	type	Person
Richeza_of_Denmark	type	Person
Berengaria_of_Le_n	type	Person
Elizabeth_of_Rhuddlan	type	Person
