Gisela_of_Burgundy_Marchioness_of_Montferrat	type	Person
Claude_Duke_of_Aumale	type	Person
John_II_Duke_of_Brittany	type	Person
Leopold_I_Duke_of_Austria	type	Person
Infante_Carlos_of_Spain_1607_1632	type	Person
Eleanor_of_Woodstock	type	Person
Marie_Louise_of_France_1728_1733	type	Person
Frederick_Christian_Elector_of_Saxony	type	Person
John_II_of_Aragon	type	Person
_thelstan_of_Kent	type	Person
Henry_I_Duke_of_Bavaria	type	Person
Rudolf_I_of_Bohemia	type	Person
Philip_VI_of_France	type	Person
Charles_II_Archduke_of_Austria	type	Person
Marie_de_Medici	type	Person
Charles_of_Valois_Duke_of_Berry	type	Person
Charlotte_of_Savoy	type	Person
Maria_Antonia_Ferdinanda_of_Spain	type	Person
Robert_King_of_Naples	type	Person
Catherine_of_Austria_Duchess_of_Calabria	type	Person
Henry_II_of_Namur	type	Person
Maria_Teresa_of_Savoy_1803_1879	type	Person
George_Duke_of_Brunswic_Calenberg	type	Person
Archbishop_of_Canterbury	type	Person
Robert_I_Count_of_Artois	type	Person
Blanche_of_Portugal_1259_1321	type	Person
Afonso_I_Duke_of_Braganza	type	Person
Catherine_of_Valois_Courtenay	type	Person
Guy_of_Ivrea	type	Person
Elisabeth_Christine_of_Brunswic_Wolfenb_ttel	type	Person
Cardinal_Infante_Afonso_of_Portugal	type	Person
James_Stewart_Duke_of_Ross	type	Person
John_Constable_of_Portugal	type	Person
Maria_of_Portugal_Queen_of_Castile	type	Person
August_of_Saxe_Weissenfels_1650_1674	type	Person
Isabella_of_Austria	type	Person
John_King_of_England	type	Person
Katherine_of_England	type	Person
Landgravine_Elisabeth_Amalie_of_Hesse_Darmstadt	type	Person
Garzia_de_Medici	type	Person
Louise_of_France_1737_1787	type	Person
Sancha_of_Portugal_born_1264	type	Person
Mariana_Victoria_of_Spain	type	Person
Michelle_of_Valois	type	Person
Berengaria_of_Castile_Lady_of_Guadalajara	type	Person
Archduke_Charles_Joseph_of_Austria_born_1745	type	Person
Archduchess_Maria_Johanna_Gabriela_of_Austria	type	Person
Matilda_of_Saxony_1172_1209/10	type	Person
Childebrand_I	type	Person
Victoire_of_France_1733_1799	type	Person
Margaret_of_Brunswic_L_neburg	type	Person
Louis_of_France_1244_1260	type	Person
John_Tristan_Count_of_Valois	type	Person
Henry_III_of_Castile	type	Person
Charles_V_Holy_Roman_Emperor	type	Person
Wilhelmine_Amalie_of_Brunswick	type	Person
Princess_Luisa_Cristina_of_Savoy	type	Person
Thomas_of_Brotherton_1st_Earl_of_Norfolk	type	Person
Louis_Duke_of_Orl_ans_1703_1752	type	Person
Philip_I_of_Castile	type	Person
Hedwig_of_France_Countess_of_Mons	type	Person
George_I_of_Great_Britain	type	Person
Margaret_Marchioness_of_Namur	type	Person
Infante_Philip_Duke_of_Calabria	type	Person
Matilda_of_England_Duchess_of_Saxony	type	Person
Archduchess_Magdalena_of_Austria	type	Person
Rudolf_II_Duke_of_Austria	type	Person
Archduchess_Maria_Clementina_of_Austria	type	Person
Sudislav	type	Person
Francis_Hyacinth_Duke_of_Savoy	type	Person
Archduchess_Eleanor_of_Austria	type	Person
Prince_Frederick_of_Great_Britain	type	Person
Eleanor_of_Aragon_Countess_of_Toulouse	type	Person
Louis_Duke_of_Burgundy_1751_1761	type	Person
Theresa_of_Portugal_Queen_of_Le_n	type	Person
Otto_Duke_of_Burgundy	type	Person
Isabella_of_Aragon_Queen_of_France	type	Person
John_of_Foix_Viscount_of_Narbonne	type	Person
Ferdinand_I_of_the_Two_Sicilies	type	Person
Charles_Martel_of_Anjou	type	Person
Joan_of_Valois_Duchess_of_Alen_on	type	Person
Nicholas_Francis_Duke_of_Lorraine	type	Person
Clotilde_of_France	type	Person
Lucrezia_de_Medici_Duchess_of_Ferrara	type	Person
William_II_Count_of_Hainaut	type	Person
William_IV_Landgrave_of_Hesse_Kassel	type	Person
Louis_XVI	type	Person
Edgar__theling	type	Person
Maria_of_Portugal_Marchioness_of_Tortosa	type	Person
Frederick_of_Castile	type	Person
Maximilian_II_Holy_Roman_Emperor	type	Person
Denis_of_Portugal	type	Person
Princess_Maria_Fortunata_d_Este	type	Person
Mary_Stewart_Countess_of_Buchan	type	Person
Duarte_Duke_of_Guimar_es_1515_1540	type	Person
Henry_of_Bar	type	Person
Charles_of_Austria_Bishop_of_Wroclaw	type	Person
Louis_VII_of_France	type	Person
Princess_Marie_of_Orl_ans_1813_1839	type	Person
Prince_Leopold_Count_of_Syracuse	type	Person
Fran_ois_d_Orl_ans_Prince_of_Joinville	type	Person
Philip_III_of_Navarre	type	Person
Magdalena_of_Saxony	type	Person
Isabella_of_Valois_Duchess_of_Bourbon	type	Person
Louis_II_of_Anjou	type	Person
Napol_on_Louis_Bonaparte	type	Person
Infanta_Branca_Lady_of_Guadalajara	type	Person
Maria_of_Austria_Holy_Roman_Empress	type	Person
Elisabeth_of_Nuremberg	type	Person
Sigismund_I_the_Old	type	Person
Sophia_of_Saxe_Weissenfels_Princess_of_Anhalt_Zerbst	type	Person
A_nor_of_Ch_tellerault	type	Person
Adelaide	type	Person
Adolphus_Frederick_II	type	Person
Adolf_Frederick_I	type	Person
Afonso_III	type	Person
Afonso_II	type	Person
Afonso_IV	type	Person
Afonso_I	type	Person
Afonso_V	type	Person
Agatha	type	Person
Agnes_of_Burgundy	type	Person
Agnes_of_France	type	Person
Albert_Azzo_II,_Margrave_of_Milan	type	Person
Albert_Azzo_I,_Margrave_of_Milan	type	Person
Albert_III,_Count_of_Habsburg	type	Person
Albert_II	type	Person
Albert_IV,_Count_of_Habsburg	type	Person
Albert_I_the_Tall	type	Person
Albert_I	type	Person
Alexander_Stewart	type	Person
Alfonso_II	type	Person
Alfonso_the_Chaste	type	Person
Alfonso_IX	type	Person
Alfonso_VII	type	Person
Alfonso_XI	type	Person
Alfonso_X	type	Person
Alice_Holland	type	Person
Felix_V	type	Person
Anna_Maria_of_East_Frisia	type	Person
Anne	type	Person
Antoine,_Count_of_Vaud_mont	type	Person
Antoine	type	Person
Arnulf	type	Person
Arnulf_I	type	Person
Arthur_II	type	Person
Averardo_de__Medici	type	Person
Baldwin_IV	type	Person
Baldwin_VI	type	Person
Baldwin_V	type	Person
Infanta_Beatrice	type	Person
Benedicta_Henrietta_of_Hanover	type	Person
Berengar_II	type	Person
Berthold_IV_of_Andechs	type	Person
Berthold_II	type	Person
Berthold_I	type	Person
Blanche_of_Navarre	type	Person
Borrell_II,_Count_of_Barcelona	type	Person
Boson_of_Valois_and_Turin	type	Person
Carlo_Maria_Buonaparte	type	Person
Charles_of_Orl_ans,_Count_of_Angoul_me	type	Person
Charles	type	Person
Charles_Emmanuel_II	type	Person
Charles_Emmanuel_I	type	Person
Charles_Ferdinand	type	Person
Charles_III	type	Person
Charles_IX	type	Person
Charles_VIII	type	Person
Charles_VI	type	Person
Charles_V	type	Person
Charlotte_of_Bourbon	type	Person
Christina_of_Saxony	type	Person
Claude	type	Person
Conrad_I	type	Person
Cosimo_I_de__Medici	type	Person
Caroline_of_Nassau_Saarbr_cken	type	Person
Dorothea_Sophie	type	Person
Sophia_Albertine,_Countess_of_Erbach_Erbach	type	Person
Dirk_III	type	Person
Dirk_II	type	Person
Helene_of_Mecklenburg_Schwerin	type	Person
Charles_Louis_Frederick	type	Person
Ecgberht	type	Person
Eckhard_I,_Count_of_Scheyern	type	Person
Edmund_Tudor	type	Person
Edward_II	type	Person
Edward_I	type	Person
Edward	type	Person
Eleanor_of_Aragon	type	Person
Eleanor	type	Person
Eleanor_of_Portugal	type	Person
Elisabeth_of_Austria	type	Person
Elizabeth_Gordon,_Countess_of_Huntly	type	Person
Elizabeth_of_Austria	type	Person
Emmanuel_Philibert	type	Person
Jos_phine	type	Person
Ermengarde,_Countess_of_Maine	type	Person
Ermengarde_of_Anjou	type	Person
Ernest_Augustus	type	Person
Ernest_II	type	Person
Ernest_I	type	Person
Infante_Ferdinand	type	Person
Ferdinand_III	type	Person
Ferdinand_II	type	Person
Ferdinand_II_of_Le_n_and_Galicia	type	Person
Ferdinand_IV	type	Person
Ferdinand_I	type	Person
Archduke_Ferdinand	type	Person
Ferdinand_Philippe	type	Person
Floris_I	type	Person
Fran_oise_Ath_na_s_de_Rochechouart_de_Mortemart	type	Person
Madame_de_Montespan	type	Person
Fran_oise_d_Aubign_	type	Person
Francesco_I_de__Medici	type	Person
Francis_de_Bourbon	type	Person
Francis_II	type	Person
Francis_II_/_I	type	Person
Francis_IV	type	Person
Francis_I	type	Person
Frederick_III	type	Person
Frederick_II,_Count_of_Vaud_mont	type	Person
Frederick_I	type	Person
Frederick_I,_Count_of_Vaud_mont	type	Person
Frederuna_von_Sachsen	type	Person
Fulk_II_of_Anjou	type	Person
Fulk_IV	type	Person
Fulk_I_of_Anjou	type	Person
Fulk_(V)	type	Person
Geoffrey_Plantagenet	type	Person
George_Gordon,_4th_Earl_of_Huntly	type	Person
George_II	type	Person
G_rard_I,_Duke_of_Lorraine	type	Person
Ludovico_di_Giovanni_de__Medici	type	Person
Giovanni_de__Medici	type	Person
Giovanni_de__Medici_il_Popolano	type	Person
Godfrey_II	type	Person
Godfrey_I	type	Person
Guillaume_de_Montfort	type	Person
Hedwig	type	Person
Hedwige_of_Saxony	type	Person
Prince_Henri	type	Person
Henry_III	type	Person
Henry_II	type	Person
Henry_IV	type	Person
Henry_I,_Count_of_Champagne	type	Person
Henry_I	type	Person
Henry_Stuart	type	Person
Henry_VII	type	Person
Henry_VI	type	Person
Henry_X_the_Proud	type	Person
Henry_of_Burgundy	type	Person
Henry_the_Middle	type	Person
Hugh_III_of_Ch_lon	type	Person
Hugh_III	type	Person
Hugh_II	type	Person
Umberto_II	type	Person
Igor_the_Old	type	Person
Infanta_Luisa_Fernanda	type	Person
Ingeborg_of_Denmark	type	Person
Ingegerd_Olofsdotter	type	Person
Isabella	type	Person
James_Hepburn	type	Person
James_III	type	Person
James_II	type	Person
James_IV	type	Person
James_I	type	Person
James_V	type	Person
Jeanne_III	type	Person
Jeanne_de_Bourbon	type	Person
Joan	type	Person
Lady_Joan_FitzAlan	type	Person
Joan_III	type	Person
Joan_I	type	Person
Jeanne_de_Ponthieu	type	Person
Joan_of_Valois	type	Person
Joanna_of_Austria	type	Person
Joanna_I	type	Person
John	type	Person
John_II	type	Person
John_IV	type	Person
John_of_Bourbon	type	Person
John_I	type	Person
John_Stewart	type	Person
John_VIII	type	Person
John_the_Blind	type	Person
Judith_of_Bavaria	type	Person
Lambert_II	type	Person
Leopold_II	type	Person
Liudolf	type	Person
Lorenzo_de__Medici	type	Person
Lorenzo_di_Piero_de__Medici	type	Person
Lothair	type	Person
Louis_Antoine	type	Person
Louis_I	type	Person
Louis,_Count_of_Vend_me	type	Person
Louis	type	Person
Louis_III	type	Person
Louis_IX	type	Person
Louis_I_of_Orl_ans	type	Person
Louis_VIII	type	Person
Louis_VI	type	Person
Louis_V	type	Person
Louis_X	type	Person
Louise_Marie_Ad_la_de_de_Bourbo_Penthi_vre	type	Person
Duchess_Magdalene_Sibylle_of_Prussia	type	Person
Magnus_II	type	Person
Magnus_I	type	Person
Mahaut_of_Artois	type	Person
Maria_Isabella	type	Person
Mar_a_Manuela_Kirkpatrick	type	Person
Margaret	type	Person
Lady_Margaret_Douglas	type	Person
Margaret_Holland	type	Person
Margaret_I	type	Person
Margaret_of_Scotland	type	Person
Margaret_of_Austria	type	Person
Margaret_of_Bourbon	type	Person
Margaret_of_Burgundy	type	Person
Margaret_of_Savoy	type	Person
Maria_Anna_of_Bavaria	type	Person
Maria_Beatrice_d_Este	type	Person
Maria_Josepha_of_Saxony	type	Person
Maria_Teresa_Cybo_Malaspina	type	Person
Maria_Teresa_d_Este	type	Person
Maria_Theresa_of_Austria_Este	type	Person
Maria_Theresa_of_Naples	type	Person
Maria_of_Aragon	type	Person
Maria_of_Hohenstaufen	type	Person
Princess_Marie_Caroline	type	Person
Marie,_Countess_of_Ponthieu	type	Person
Duchess_Marie_Eleonore	type	Person
Marie_Louise	type	Person
Marie_Th_r_se	type	Person
Marie_of_Brabant	type	Person
Marie_of_Brittany,_Countess_of_Saint_Pol	type	Person
Marie_of_Cleves	type	Person
Marie_of_Valois	type	Person
Mary	type	Person
Mary_Tudor	type	Person
Mary_of_Hungary	type	Person
Matilda_of_Brabant	type	Person
Matilda	type	Person
Matilda_of_Saxony	type	Person
Matthew_Stewart	type	Person
Matthias_II	type	Person
Maud_FitzJohn	type	Person
Maximilian_I	type	Person
Nicholas_d_Oisy,_Lord_of_Avesnes	type	Person
Nicolas	type	Person
Otbert_II,_Margrave_of_Milan	type	Person
Odo_III	type	Person
Odo_II	type	Person
Odo_IV	type	Person
Odo_I,_Count_of_Blois	type	Person
Odo_I	type	Person
Odo	type	Person
Otto_II,_Count_of_Habsburg	type	Person
Otto_II	type	Person
Otto_V,_Count_of_Wittelsbach	type	Person
Otto_I,_Count_of_Scheyern	type	Person
Otto_the_Child	type	Person
Otto_I	type	Person
Otto_V	type	Person
Otto_William	type	Person
Owen_ap_Maredudd_ap_Tudur	type	Person
Sir_Owen_Tudor	type	Person
Patrick_Hepburn,_3rd_Earl_of_Bothwell	type	Person
Peter_II	type	Person
Peter_I	type	Person
Peter_of_Courtenay,_Lord_of_Conches	type	Person
Philip_III	type	Person
Philip_II	type	Person
Philip_II_&_I	type	Person
Philip_IV	type	Person
Philip_IV_&_III	type	Person
Philip_V	type	Person
Philippe_I	type	Person
Piero_the_Gouty	type	Person
Piero_de__Medici	type	Person
Pontifex_maximus	type	Person
Rome	type	Person
Augusta_of_Saxe_Gotha	type	Person
Princess_Caroline_Louise	type	Person
Princess_Christine_Louise	type	Person
Louise_of_Hesse_Darmstadt	type	Person
Magdalena_Augusta_of_Anhalt_Zerbst	type	Person
Marie_Isabelle_de_Orl_ans_y_Borb_n	type	Person
Radbot	type	Person
Ramon_Berenguer_III	type	Person
Ramon_Berenguer_II	type	Person
Ramon_Berenguer_IV	type	Person
Ramon_Borrell,_Count_of_Barcelona	type	Person
Reginald_I	type	Person
Reignar_II	type	Person
Richard_of_Montfort	type	Person
Richard	type	Person
Saint_Richardis	type	Person
Richeza_of_Poland	type	Person
Robert	type	Person
Robert_III	type	Person
Robert_II	type	Person
Robert_I,_Count_of_Dreux	type	Person
Robert_I	type	Person
Rudolph_II,_Count_of_Habsburg	type	Person
Rudolf_I	type	Person
Rudolph	type	Person
Sancho_IV	type	Person
Sancho_I	type	Person
Stephen_of_Blois	type	Person
Stephen_III,_Duke_of_Bavaria	type	Person
Stephen_III	type	Person
Stephan_II	type	Person
Stephen_II	type	Person
Stephen_I	type	Person
Theobald_III,_Count_of_Blois	type	Person
Theobald_III	type	Person
Theobald_II	type	Person
Theobald_I	type	Person
Theobald_le_Vieux_of_Blois	type	Person
Valdemar_I	type	Person
Victor_Amadeus_I	type	Person
Walter_Stewart	type	Person
Werner_II,_Count_of_Habsburg	type	Person
Werner_I,_Count_of_Klettgau	type	Person
Wilfred	type	Person
William_III,_Duke_of_Aquitaine	type	Person
William_IX	type	Person
William_I	type	Person
William_the_Good	type	Person
William_VIII,_Duke_of_Aquitaine	type	Person
William_V,_Duke_of_Aquitaine	type	Person
William_of_Winchester	type	Person
William	type	Person
Yolanda	type	Person
Yolande_of_Dreux	type	Person
_lffl_d	type	Person
_thelwulf	type	Person
Beatrice_of_Portugal	type	Person
