Body,Head,Head Coverage,Std_Confidence,PCA_Confidence,Positive Examples,Body size,PCA Body size,Functional_variable,PCA_valid,PCA_invalid,PCA_valid_proportion,PCA_invalid_proportion,Support_valid,Support_invalid,PCABody_valid,PCABody_invalid
?b  parent  ?a   ,?a  successor  ?b,0.31920904,0.119450317,0.478813559,113,946,236,?a,0.676056338028169,0.5675675675675675,0.43243243243243246,0.5675675675675675,48,63,71,111
?b  father  ?a   ,?a  successor  ?b,0.288135593,0.181818182,0.490384615,102,561,208,?a,0.75,0.5892857142857143,0.3333333333333333,0.6666666666666666,33,66,44,112
?b  mother  ?a   ,?a  successor  ?b,0.031073446,0.026960784,0.423076923,11,408,26,?a,0.5789473684210527,0.0,1.0,0.0,11,0,19,1
?b  predecessor  ?a   ,?a  successor  ?b,0.757062147,0.748603352,0.92733564,268,358,289,?a,0.9925925925925926,0.981651376146789,0.5560165975103735,0.44398340248962653,134,107,135,109
?a  child  ?b   ,?a  successor  ?b,0.358757062,0.084217507,0.196899225,127,1508,645,?a,0.5614035087719298,0.725,0.2689075630252101,0.7310924369747899,32,87,57,120
?b  name  ?a   ,?a  name  ?b,0.164102564,0.164102564,1.0,96,585,96,?a,1.0,1.0,0.8958333333333334,0.10416666666666667,86,10,86,10
?b  child  ?a   ,?a  predecessor  ?b,0.354748603,0.084217507,0.190404798,127,1508,667,?b,0.6990291262135923,0.6111111111111112,0.5669291338582677,0.4330708661417323,72,55,103,90
?a  mother  ?b   ,?a  predecessor  ?b,0.027932961,0.024509804,0.4,10,408,25,?b,0.06666666666666667,0.07317073170731707,0.4,0.6,4,6,60,82
?a  parent  ?b   ,?a  predecessor  ?b,0.32122905,0.121564482,0.481171548,115,946,239,?b,0.5909090909090909,0.5258620689655172,0.46017699115044247,0.5398230088495575,52,61,88,116
?a  father  ?b   ,?a  predecessor  ?b,0.296089385,0.188948307,0.490740741,106,561,216,?b,0.6266666666666667,0.6483516483516484,0.44339622641509435,0.5566037735849056,47,59,75,91
?b  successor  ?a   ,?a  predecessor  ?b,0.748603352,0.757062147,0.937062937,268,354,286,?b,1.0,0.9702970297029703,0.5829787234042553,0.41702127659574467,137,98,137,101
?b  child  ?a   ,?a  father  ?b,0.354723708,0.131962865,0.557422969,199,1508,357,?a,0.6473988439306358,0.8365384615384616,0.5628140703517588,0.4371859296482412,112,87,173,104
?a  parent  ?b   ,?a  father  ?b,0.768270945,0.455602537,0.55974026,431,946,770,?a,0.8707124010554089,0.7829457364341085,0.765661252900232,0.23433874709976799,330,101,379,129
?a  predecessor  ?b   ,?a  father  ?b,0.188948307,0.296089385,0.512077295,106,358,207,?a,0.6266666666666667,0.6483516483516484,0.44339622641509435,0.5566037735849056,47,59,75,91
?b  successor  ?a   ,?a  father  ?b,0.181818182,0.288135593,0.492753623,102,354,207,?a,0.6029411764705882,0.6703296703296703,0.4019607843137255,0.5980392156862745,41,61,68,91
?a  parent  ?b   ,?a  mother  ?b,0.764705882,0.329809725,0.492113565,312,946,634,?a,0.7773584905660378,0.848,0.6602564102564102,0.33974358974358976,206,106,265,125
?b  child  ?a   ,?a  mother  ?b,0.389705882,0.105437666,0.484756098,159,1508,328,?a,0.7450980392156863,0.45918367346938777,0.7169811320754716,0.2830188679245283,114,45,153,98
?b  successor  ?a   ,?a  parent  ?b,0.119450317,0.31920904,0.528037383,113,354,214,?b,0.5662650602409639,0.5535714285714286,0.43119266055045874,0.5688073394495413,47,62,83,112
?b  child  ?a   ,?a  parent  ?b,0.358350951,0.224801061,0.288510638,339,1508,1175,?b,0.875,0.8604651162790697,0.6118881118881119,0.3881118881118881,175,111,200,129
?a  predecessor  ?b   ,?a  parent  ?b,0.121564482,0.32122905,0.537383178,115,358,214,?b,0.5909090909090909,0.5258620689655172,0.46017699115044247,0.5398230088495575,52,61,88,116
?a  mother  ?b   ,?a  parent  ?b,0.329809725,0.764705882,0.925816024,312,408,337,?b,0.7773584905660378,0.848,0.6602564102564102,0.33974358974358976,206,106,265,125
?a  father  ?b   ,?a  parent  ?b,0.455602537,0.768270945,0.92887931,431,561,464,?b,0.8707124010554089,0.7829457364341085,0.765661252900232,0.23433874709976799,330,101,379,129
?b  spouse  ?a   ,?a  spouse  ?b,0.765317919,0.765317919,0.932394366,662,865,710,?a,0.9844444444444445,0.9741935483870968,0.7457912457912458,0.2542087542087542,443,151,450,155
?b  predecessor  ?a   ,?a  child  ?b,0.084217507,0.354748603,0.538135593,127,358,236,?b,0.48148148148148145,0.752,0.21666666666666667,0.7833333333333333,26,94,54,125
?b  mother  ?a   ,?a  child  ?b,0.105437666,0.389705882,0.633466135,159,408,251,?b,0.8435374149659864,1.0,0.9612403100775194,0.03875968992248062,124,5,147,5
?b  father  ?a   ,?a  child  ?b,0.131962865,0.354723708,0.718411552,199,561,277,?b,0.5384615384615384,0.958904109589041,0.09090909090909091,0.9090909090909091,14,140,26,146
?a  successor  ?b   ,?a  child  ?b,0.084217507,0.358757062,0.510040161,127,354,249,?b,0.5614035087719298,0.725,0.2689075630252101,0.7310924369747899,32,87,57,120
?b  parent  ?a   ,?a  child  ?b,0.224801061,0.358350951,0.654440154,339,946,518,?b,0.7906976744186046,0.9517241379310345,0.49635036496350365,0.5036496350364964,136,138,172,145
?b  parent  ?a  ?b  predecessor  ?a   ,?a  successor  ?b,0.254237288,0.782608696,0.989010989,90,115,91,?a,1.0,0.9807692307692307,0.42045454545454547,0.5795454545454546,37,51,37,52
?b  predecessor  ?f  ?f  spouse  ?a   ,?a  successor  ?b,0.042372881,0.055970149,0.319148936,15,268,47,?a,0.44,0.26666666666666666,0.7333333333333333,0.26666666666666666,11,4,25,15
?a  name  ?f  ?b  predecessor  ?f   ,?a  successor  ?b,0.031073446,0.647058824,0.733333333,11,17,15,?a,1.0,0.6666666666666666,0.8,0.2,8,2,8,3
?b  father  ?a  ?b  parent  ?a   ,?a  successor  ?b,0.228813559,0.187935035,0.493902439,81,431,164,?a,0.7105263157894737,0.5531914893617021,0.34177215189873417,0.6582278481012658,27,52,38,94
?b  mother  ?a  ?b  predecessor  ?a   ,?a  successor  ?b,0.025423729,0.9,1.0,9,10,9,?a,1.0,0.0,1.0,0.0,9,0,9,0
?b  predecessor  ?f  ?a  spouse  ?f   ,?a  successor  ?b,0.042372881,0.054347826,0.333333333,15,276,45,?a,0.4,0.4166666666666667,0.6666666666666666,0.3333333333333333,10,5,25,12
?f  marriedTo  ?a  ?b  parent  ?f   ,?a  successor  ?b,0.011299435,0.363636364,0.8,4,11,5,?a,1.0,0.5,0.75,0.25,3,1,3,2
?a  marriedTo  ?f  ?b  parent  ?f   ,?a  successor  ?b,0.011299435,0.307692308,0.8,4,13,5,?a,1.0,0.5,0.75,0.25,3,1,3,2
?f  name  ?a  ?b  predecessor  ?f   ,?a  successor  ?b,0.031073446,0.052380952,0.785714286,11,210,14,?a,1.0,0.6666666666666666,0.8,0.2,8,2,8,3
?b  father  ?a  ?b  predecessor  ?a   ,?a  successor  ?b,0.220338983,0.735849057,0.975,78,106,80,?a,1.0,0.9629629629629629,0.3157894736842105,0.6842105263157895,24,52,24,54
?a  name  ?f  ?b  parent  ?f   ,?a  successor  ?b,0.011299435,0.042105263,0.333333333,4,95,12,?a,0.2857142857142857,0.5,0.5,0.5,2,2,7,4
?b  father  ?f  ?f  spouse  ?a   ,?a  successor  ?b,0.025423729,0.022113022,0.3,9,407,30,?a,0.5625,0.0,1.0,0.0,9,0,16,1
?f  name  ?a  ?b  parent  ?f   ,?a  successor  ?b,0.011299435,0.007561437,0.363636364,4,529,11,?a,0.2857142857142857,0.5,0.5,0.5,2,2,7,4
?b  father  ?f  ?a  spouse  ?f   ,?a  successor  ?b,0.028248588,0.023310023,0.384615385,10,429,26,?a,0.5882352941176471,0.0,1.0,0.0,10,0,17,0
?b  mother  ?f  ?f  spouse  ?a   ,?a  successor  ?b,0.152542373,0.170347003,0.428571429,54,317,126,?a,0.5789473684210527,0.5058823529411764,0.2037037037037037,0.7962962962962963,11,43,19,85
?b  name  ?f  ?f  parent  ?a   ,?a  successor  ?b,0.011299435,0.033333333,0.181818182,4,120,22,?a,0.2222222222222222,0.15384615384615385,0.5,0.5,2,2,9,13
?b  parent  ?f  ?a  predecessor  ?f   ,?a  successor  ?b,0.048022599,0.059859155,0.101190476,17,284,168,?a,0.23333333333333334,0.05172413793103448,0.8235294117647058,0.17647058823529413,14,3,60,58
?b  parent  ?f  ?a  spouse  ?f   ,?a  successor  ?b,0.214689266,0.11030479,0.45508982,76,689,167,?a,0.5476190476190477,0.6463414634146342,0.3026315789473684,0.6973684210526315,23,53,42,82
?b  mother  ?f  ?a  spouse  ?f   ,?a  successor  ?b,0.172316384,0.196141479,0.442028986,61,311,138,?a,0.6153846153846154,0.5555555555555556,0.26229508196721313,0.7377049180327869,16,45,26,81
?f  father  ?a  ?b  name  ?f   ,?a  successor  ?b,0.011299435,0.052631579,0.210526316,4,76,19,?a,0.3333333333333333,0.15384615384615385,0.5,0.5,2,2,6,13
?b  name  ?f  ?a  successor  ?f   ,?a  successor  ?b,0.036723164,0.764705882,0.764705882,13,17,17,?a,0.8461538461538461,0.5,0.8461538461538461,0.15384615384615385,11,2,13,4
?a  name  ?f  ?f  successor  ?b   ,?a  successor  ?b,0.036723164,0.764705882,0.764705882,13,17,17,?a,1.0,0.75,0.75,0.25,9,3,9,4
?b  mother  ?f  ?a  predecessor  ?f   ,?a  successor  ?b,0.011299435,0.114285714,0.142857143,4,35,28,?a,0.125,0.3333333333333333,0.25,0.75,1,3,8,9
?b  parent  ?f  ?f  spouse  ?a   ,?a  successor  ?b,0.192090395,0.097421203,0.433121019,68,698,157,?a,0.4857142857142857,0.5882352941176471,0.2537313432835821,0.746268656716418,17,50,35,85
?b  name  ?f  ?f  predecessor  ?a   ,?a  successor  ?b,0.028248588,0.666666667,0.714285714,10,15,14,?a,0.8,0.5,0.8,0.2,8,2,10,4
?a  child  ?b  ?b  predecessor  ?a   ,?a  successor  ?b,0.282485876,0.787401575,0.980392157,100,127,102,?a,1.0,0.972972972972973,0.22580645161290322,0.7741935483870968,21,72,21,74
?e  spouse  ?a  ?e  successor  ?b   ,?a  successor  ?b,0.053672316,0.070110701,0.351851852,19,271,54,?a,0.5384615384615384,0.29411764705882354,0.7368421052631579,0.2631578947368421,14,5,26,17
?e  father  ?b  ?e  mother  ?a   ,?a  successor  ?b,0.011299435,0.013468013,0.25,4,297,16,?a,0.25,0.0,1.0,0.0,4,0,16,0
?f  child  ?b  ?a  name  ?f   ,?a  successor  ?b,0.016949153,0.029850746,0.176470588,6,201,34,?a,0.5,1.0,0.5,0.5,3,3,6,3
?f  child  ?b  ?a  spouse  ?f   ,?a  successor  ?b,0.13559322,0.035767511,0.147239264,48,1342,326,?a,0.375,0.5614035087719298,0.2727272727272727,0.7272727272727273,12,32,32,57
?a  spouse  ?f  ?f  successor  ?b   ,?a  successor  ?b,0.053672316,0.070110701,0.339285714,19,271,56,?a,0.48148148148148145,0.375,0.6842105263157895,0.3157894736842105,13,6,27,16
?f  name  ?a  ?b  name  ?f   ,?a  name  ?b,0.164102564,0.96969697,1.0,96,99,96,?a,1.0,1.0,0.8958333333333334,0.10416666666666667,86,10,86,10
?e  name  ?a  ?e  successor  ?b   ,?a  successor  ?b,0.036723164,0.061320755,0.928571429,13,212,14,?a,1.0,0.75,0.75,0.25,9,3,9,4
?a  parent  ?f  ?b  parent  ?f   ,?a  name  ?b,0.12991453,0.087962963,0.112592593,76,864,675,?a,0.19830028328611898,0.0425531914893617,0.9210526315789473,0.07894736842105263,70,6,353,141
?f  spouse  ?a  ?b  spouse  ?f   ,?a  name  ?b,0.097435897,0.068100358,0.146529563,57,837,389,?a,0.24074074074074073,0.050505050505050504,0.9122807017543859,0.08771929824561403,52,5,216,99
?a  father  ?f  ?b  parent  ?f   ,?a  name  ?b,0.092307692,0.08681672,0.110429448,54,622,489,?a,0.17375886524822695,0.05434782608695652,0.9074074074074074,0.09259259259259259,49,5,282,92
?b  child  ?f  ?f  mother  ?a   ,?a  name  ?b,0.054700855,0.118081181,0.226950355,32,271,141,?a,0.30612244897959184,0.5,0.9375,0.0625,30,2,98,4
?e  child  ?b  ?e  name  ?a   ,?a  successor  ?b,0.016949153,0.005300353,0.166666667,6,1132,36,?a,0.5,0.75,0.5,0.5,3,3,6,4
?e  child  ?b  ?e  spouse  ?a   ,?a  successor  ?b,0.118644068,0.031319911,0.142857143,42,1341,294,?a,0.37037037037037035,0.5263157894736842,0.25,0.75,10,30,27,57
?f  name  ?b  ?a  name  ?f   ,?a  name  ?b,0.169230769,1.0,1.0,99,99,99,?a,1.0,1.0,0.8958333333333334,0.10416666666666667,86,10,86,10
?b  mother  ?f  ?a  parent  ?f   ,?a  name  ?b,0.061538462,0.07826087,0.100278552,36,460,359,?a,0.19298245614035087,0.03125,0.9166666666666666,0.08333333333333333,33,3,171,96
?b  father  ?f  ?a  parent  ?f   ,?a  name  ?b,0.092307692,0.08681672,0.109311741,54,622,494,?a,0.17883211678832117,0.05747126436781609,0.9074074074074074,0.09259259259259259,49,5,274,87
?f  child  ?a  ?b  mother  ?f   ,?a  name  ?b,0.042735043,0.030339806,0.119047619,25,824,210,?a,0.24468085106382978,0.05,0.92,0.08,23,2,94,40
?a  child  ?f  ?b  child  ?f   ,?a  name  ?b,0.092307692,0.083204931,0.112734864,54,649,479,?a,0.26704545454545453,0.047619047619047616,0.8703703703703703,0.12962962962962962,47,7,176,147
?a  mother  ?f  ?b  mother  ?f   ,?a  name  ?b,0.071794872,0.078358209,0.101449275,42,536,414,?a,0.18055555555555555,0.02912621359223301,0.9285714285714286,0.07142857142857142,39,3,216,103
?e  mother  ?a  ?e  parent  ?b   ,?a  name  ?b,0.07008547,0.071929825,0.167346939,41,570,245,?a,0.2857142857142857,0.3333333333333333,0.975609756097561,0.024390243902439025,40,1,140,3
?a  father  ?f  ?b  father  ?f   ,?a  name  ?b,0.126495726,0.093081761,0.115987461,74,795,638,?a,0.19705882352941176,0.059322033898305086,0.9054054054054054,0.0945945945945946,67,7,340,118
?a  child  ?f  ?f  mother  ?b   ,?a  name  ?b,0.054700855,0.118081181,0.154589372,32,271,207,?a,0.3488372093023256,0.01694915254237288,0.9375,0.0625,30,2,86,118
?f  spouse  ?b  ?a  spouse  ?f   ,?a  name  ?b,0.097435897,0.068100358,0.150395778,57,837,379,?a,0.24074074074074073,0.05154639175257732,0.9122807017543859,0.08771929824561403,52,5,216,97
?e  parent  ?a  ?e  parent  ?b   ,?a  name  ?b,0.126495726,0.05323741,0.100271003,74,1390,738,?a,0.21498371335504887,0.0625,0.8918918918918919,0.10810810810810811,66,8,307,128
?e  spouse  ?a  ?e  spouse  ?b   ,?a  name  ?b,0.116239316,0.06974359,0.150442478,68,975,452,?a,0.234375,0.06611570247933884,0.8823529411764706,0.11764705882352941,60,8,256,121
?e  mother  ?a  ?e  mother  ?b   ,?a  name  ?b,0.092307692,0.152112676,0.352941176,54,355,153,?a,0.3422818791946309,0.75,0.9444444444444444,0.05555555555555555,51,3,149,4
?b  child  ?a  ?b  successor  ?a   ,?a  predecessor  ?b,0.279329609,0.787401575,0.970873786,100,127,103,?b,0.9649122807017544,0.8823529411764706,0.55,0.45,55,45,57,51
?a  parent  ?b  ?b  successor  ?a   ,?a  predecessor  ?b,0.251396648,0.796460177,0.957446809,90,113,94,?b,0.9523809523809523,0.8888888888888888,0.45454545454545453,0.5454545454545454,40,48,42,54
?e  name  ?a  ?e  name  ?b   ,?a  name  ?b,0.169230769,0.181651376,1.0,99,545,99,?a,1.0,1.0,0.8958333333333334,0.10416666666666667,86,10,86,10
?a  father  ?b  ?a  parent  ?b   ,?a  predecessor  ?b,0.231843575,0.192575406,0.506097561,83,431,164,?b,0.65,0.676923076923077,0.46987951807228917,0.5301204819277109,39,44,60,65
?a  father  ?b  ?b  successor  ?a   ,?a  predecessor  ?b,0.217877095,0.764705882,0.962962963,78,102,81,?b,0.9142857142857143,0.8846153846153846,0.41025641025641024,0.5897435897435898,32,46,35,52
?a  name  ?f  ?b  name  ?f   ,?a  name  ?b,0.164102564,0.130968622,0.130968622,96,733,733,?a,0.2033096926713948,0.0641025641025641,0.8958333333333334,0.10416666666666667,86,10,423,156
?e  mother  ?b  ?e  parent  ?a   ,?a  name  ?b,0.07008547,0.071929825,0.135313531,41,570,303,?a,0.20618556701030927,0.009523809523809525,0.975609756097561,0.024390243902439025,40,1,194,105
?b  name  ?f  ?f  predecessor  ?a   ,?a  predecessor  ?b,0.011173184,0.266666667,0.285714286,4,15,14,?b,0.42857142857142855,0.3333333333333333,0.75,0.25,3,1,7,3
?b  name  ?f  ?a  predecessor  ?f   ,?a  predecessor  ?b,0.041899441,0.882352941,0.882352941,15,17,17,?b,0.8571428571428571,1.0,0.8,0.2,12,3,14,3
?f  child  ?a  ?b  name  ?f   ,?a  predecessor  ?b,0.01396648,0.024875622,0.128205128,5,201,39,?b,0.125,0.23076923076923078,0.4,0.6,2,3,16,13
?b  name  ?f  ?a  parent  ?f   ,?a  predecessor  ?b,0.01396648,0.052631579,0.384615385,5,95,13,?b,0.2,0.2,0.4,0.6,2,3,10,15
?a  predecessor  ?f  ?b  spouse  ?f   ,?a  predecessor  ?b,0.030726257,0.039855072,0.229166667,11,276,48,?b,0.03333333333333333,0.0273972602739726,0.6666666666666666,0.3333333333333333,4,2,120,73
?a  mother  ?f  ?b  spouse  ?f   ,?a  predecessor  ?b,0.175977654,0.202572347,0.466666667,63,311,135,?b,0.5714285714285714,0.6842105263157895,0.38095238095238093,0.6190476190476191,24,39,42,57
?b  name  ?f  ?f  successor  ?a   ,?a  predecessor  ?b,0.030726257,0.647058824,0.733333333,11,17,15,?b,0.8,0.75,0.7272727272727273,0.2727272727272727,8,3,10,4
?a  father  ?f  ?b  spouse  ?f   ,?a  predecessor  ?b,0.027932961,0.023310023,0.4,10,429,25,?b,0.0851063829787234,0.08695652173913043,0.4,0.6,4,6,47,69
?a  spouse  ?f  ?b  spouse  ?f   ,?a  name  ?b,0.117948718,0.067580803,0.146186441,69,1021,472,?a,0.22962962962962963,0.056451612903225805,0.8985507246376812,0.10144927536231885,62,7,270,124
?a  parent  ?f  ?b  spouse  ?f   ,?a  predecessor  ?b,0.206703911,0.107402032,0.451219512,74,689,164,?b,0.3898305084745763,0.5104166666666666,0.3194444444444444,0.6805555555555556,23,49,59,96
?a  mother  ?f  ?b  parent  ?f   ,?a  name  ?b,0.061538462,0.07826087,0.100558659,36,460,358,?a,0.19642857142857142,0.03260869565217391,0.9166666666666666,0.08333333333333333,33,3,168,92
?b  child  ?f  ?f  parent  ?a   ,?a  name  ?b,0.063247863,0.068391867,0.113496933,37,541,326,?a,0.2807017543859649,0.04,0.8648648648648649,0.13513513513513514,32,5,114,125
?b  successor  ?a  ?a  successor  ?b   ,?a  predecessor  ?b,0.011173184,1.0,1.0,4,4,4,?b,1.0,0.0,1.0,0.0,4,0,4,0
?a  name  ?f  ?b  successor  ?f   ,?a  predecessor  ?b,0.027932961,0.588235294,0.769230769,10,17,13,?b,1.0,0.75,0.5714285714285714,0.42857142857142855,4,3,4,4
?a  mother  ?b  ?b  successor  ?a   ,?a  predecessor  ?b,0.025139665,0.818181818,1.0,9,11,9,?b,1.0,1.0,0.4444444444444444,0.5555555555555556,4,5,4,5
?b  spouse  ?f  ?f  successor  ?a   ,?a  predecessor  ?b,0.041899441,0.055350554,0.267857143,15,271,56,?b,0.06451612903225806,0.06779661016949153,0.6,0.4,6,4,93,59
?f  child  ?a  ?b  spouse  ?f   ,?a  predecessor  ?b,0.111731844,0.029806259,0.125,40,1342,320,?b,0.3116883116883117,0.21621621621621623,0.6,0.4,24,16,77,74
?a  name  ?f  ?f  predecessor  ?b   ,?a  predecessor  ?b,0.033519553,0.8,0.8,12,15,15,?b,1.0,0.75,0.6666666666666666,0.3333333333333333,6,3,6,4
?b  child  ?f  ?a  successor  ?f   ,?a  predecessor  ?b,0.053072626,0.06031746,0.10982659,19,315,173,?b,0.24193548387096775,0.047058823529411764,0.7894736842105263,0.21052631578947367,15,4,62,85
?a  father  ?f  ?f  spouse  ?b   ,?a  predecessor  ?b,0.022346369,0.01965602,0.333333333,8,407,24,?b,0.08888888888888889,0.06060606060606061,0.5,0.5,4,4,45,66
