Body,Head,Head Coverage,Standard_Confidence,Pca_Confidence,Support,Body_Size,Pca_Body_Size,Functional_variable,PCA_valid,PCA_invalid,PCA_valid_proportion,PCA_invalid_proportion,Support_valid,Support_invalid,PCABody_valid,PCABody_invalid
?f  dealsWith  ?b  ?a  dealsWith  ?f   ,?a  dealsWith  ?b,0.734848,0.251752,0.251752,970.0,3853.0,3853.0,?a,0.8415300546448088,0.0,1.0,0.0,154,0,183,0
?e  hasNeighbor  ?a  ?e  imports  ?b   ,?a  imports  ?b,0.42132,0.206983,0.251135,166.0,802.0,661.0,?a,0.8173913043478261,0.0,1.0,0.0,94,0,115,0
?f  exports  ?b  ?a  hasNeighbor  ?f   ,?a  exports  ?b,0.430446,0.192488,0.250765,164.0,852.0,654.0,?a,0.8076923076923077,0.0,1.0,0.0,84,0,104,0
?e  exports  ?b  ?e  hasNeighbor  ?a   ,?a  exports  ?b,0.430446,0.190476,0.25,164.0,861.0,656.0,?a,0.8,0.0,1.0,0.0,84,0,105,0
?e  isCitizenOf  ?b  ?e  livesIn  ?a   ,?a  dealsWith  ?b,0.030303,0.06135,0.245399,40.0,652.0,163.0,?a,0.6111111111111112,0.0,1.0,0.0,22,0,36,0
?a  diedIn  ?b   ,?a  livesIn  ?b,0.03454,0.011135,0.244131,104.0,9340.0,426.0,?a,0.27491408934707906,0.17777777777777778,0.7692307692307693,0.23076923076923078,80,24,291,135
?f  diedIn  ?b  ?a  hasChild  ?f   ,?a  diedIn  ?b,0.037366,0.165246,0.241355,349.0,2112.0,1446.0,?a,0.35,0.358974358974359,0.96,0.04,336,14,960,39
?a  hasChild  ?f  ?b  hasChild  ?f   ,?a  isMarriedTo  ?b,0.237154,0.106914,0.237029,900.0,8418.0,3797.0,?a,0.7627272727272727,0.631578947368421,0.9858989424206815,0.01410105757931845,839,12,1100,19
?a  created  ?b   ,?a  directed  ?b,0.221338,0.174707,0.237026,1224.0,7006.0,5164.0,?b,0.8458646616541353,0.84,0.9698275862068966,0.03017241379310345,675,21,798,25
?a  isLocatedIn  ?b   ,?a  hasCapital  ?b,0.390112,0.011282,0.234176,1010.0,89521.0,4313.0,?a,0.4928746928746929,0.0,1.0,0.0,1003,0,2035,0
?f  isLocatedIn  ?b  ?a  isLocatedIn  ?f   ,?a  isLocatedIn  ?b,0.391942,0.231789,0.231789,35087.0,151375.0,151375.0,?a,0.5618191161356629,0.0,1.0,0.0,21866,0,38920,0
?e  dealsWith  ?a  ?e  dealsWith  ?b   ,?a  dealsWith  ?b,0.481061,0.194905,0.231583,635.0,3258.0,2742.0,?a,0.8931297709923665,0.0,1.0,0.0,117,0,131,0
?a  diedIn  ?f  ?f  isLocatedIn  ?b   ,?a  isPoliticianOf  ?b,0.265782,0.016988,0.227754,581.0,34200.0,2551.0,?a,0.7480438184663537,0.8061224489795918,0.8581687612208259,0.14183123877917414,478,79,639,98
?a  isLeaderOf  ?f  ?f  isLocatedIn  ?b   ,?a  isCitizenOf  ?b,0.013498,0.028537,0.22381,47.0,1647.0,210.0,?a,0.75,0.7,0.2553191489361702,0.7446808510638298,12,35,16,50
?a  livesIn  ?b   ,?a  isPoliticianOf  ?b,0.038884,0.02823,0.223097,85.0,3011.0,381.0,?a,0.3236994219653179,0.4444444444444444,0.7368421052631579,0.2631578947368421,56,20,173,45
?b  hasCapital  ?f  ?a  livesIn  ?f   ,?a  isPoliticianOf  ?b,0.041171,0.041417,0.222772,90.0,2173.0,404.0,?a,0.717391304347826,0.7333333333333333,0.75,0.25,66,22,92,30
?a  diedIn  ?f  ?f  isLocatedIn  ?b   ,?a  isCitizenOf  ?b,0.276565,0.028158,0.218516,963.0,34200.0,4407.0,?a,0.6628131021194605,0.8522099447513812,0.35796045785639957,0.6420395421436004,344,617,519,724
?e  hasChild  ?a  ?e  isPoliticianOf  ?b   ,?a  livesIn  ?b,0.010296,0.023773,0.21831,31.0,1304.0,142.0,?a,0.18823529411764706,0.5652173913043478,0.5517241379310345,0.4482758620689655,16,13,85,23
?f  isLocatedIn  ?b  ?a  wasBornIn  ?f   ,?a  isCitizenOf  ?b,0.490523,0.011148,0.217996,1708.0,153214.0,7835.0,?a,0.0,0.9811428571428571,0.0,1.0,0,1717,458,1750
?f  graduatedFrom  ?b  ?a  hasAcademicAdvisor  ?f   ,?a  graduatedFrom  ?b,0.032831,0.196616,0.216889,244.0,1241.0,1125.0,?a,0.3680203045685279,0.33584905660377357,0.6196581196581197,0.3803418803418803,145,89,394,265
?a  isAffiliatedTo  ?f  ?f  isLocatedIn  ?b   ,?a  isPoliticianOf  ?b,0.247941,0.004083,0.215764,542.0,132758.0,2512.0,?a,0.43933823529411764,0.3961038961038961,0.8868274582560297,0.11317254174397032,478,61,1088,154
?e  isCitizenOf  ?a  ?e  isCitizenOf  ?b   ,?a  dealsWith  ?b,0.067424,0.130117,0.214976,89.0,684.0,414.0,?a,0.5247524752475248,0.0,1.0,0.0,53,0,101,0
?a  isLeaderOf  ?b   ,?a  livesIn  ?b,0.022584,0.070393,0.2125,68.0,966.0,320.0,?a,0.45901639344262296,0.3870967741935484,0.8235294117647058,0.17647058823529413,56,12,122,31
?e  dealsWith  ?a  ?e  imports  ?b   ,?a  imports  ?b,0.380711,0.162162,0.205761,150.0,925.0,729.0,?a,0.7169811320754716,0.0,1.0,0.0,76,0,106,0
?e  hasChild  ?a  ?e  wasBornIn  ?b   ,?a  wasBornIn  ?b,0.010284,0.149632,0.203132,467.0,3121.0,2299.0,?a,0.3048128342245989,0.14772727272727273,0.9722814498933902,0.02771855010660981,456,13,1496,88
?a  graduatedFrom  ?f  ?f  isLocatedIn  ?b   ,?a  isPoliticianOf  ?b,0.340348,0.041439,0.203001,744.0,17954.0,3665.0,?a,0.7,0.6808510638297872,0.8581979320531757,0.14180206794682423,581,96,830,141
?f  graduatedFrom  ?b  ?a  hasChild  ?f   ,?a  graduatedFrom  ?b,0.035253,0.136175,0.200613,262.0,1924.0,1306.0,?a,0.3643122676579926,0.345679012345679,0.875,0.125,196,28,538,81
?e  graduatedFrom  ?b  ?e  hasChild  ?a   ,?a  graduatedFrom  ?b,0.035118,0.136864,0.196981,261.0,1907.0,1325.0,?a,0.3605072463768116,0.3103448275862069,0.8805309734513275,0.11946902654867257,199,27,552,87
?a  graduatedFrom  ?f  ?f  isLocatedIn  ?b   ,?a  isCitizenOf  ?b,0.382252,0.074134,0.194648,1331.0,17954.0,6838.0,?a,0.625748502994012,0.8345864661654135,0.32006125574272587,0.6799387442572741,418,888,668,1064
?a  worksAt  ?b   ,?a  graduatedFrom  ?b,0.082347,0.179,0.194039,612.0,3419.0,3154.0,?a,0.43014705882352944,0.40082644628099173,0.6440366972477064,0.3559633027522936,351,194,816,484
?e  isPoliticianOf  ?a  ?e  livesIn  ?b   ,?a  hasCapital  ?b,0.026651,0.174684,0.192737,69.0,395.0,358.0,?a,0.6021505376344086,0.0,1.0,0.0,56,0,93,0
?a  owns  ?f  ?b  owns  ?f   ,?a  dealsWith  ?b,0.055303,0.047681,0.190601,73.0,1531.0,383.0,?a,0.4594594594594595,0.0,1.0,0.0,17,0,37,0
?a  isLeaderOf  ?f  ?f  isLocatedIn  ?b   ,?a  livesIn  ?b,0.03454,0.063145,0.189435,104.0,1647.0,549.0,?a,0.5206611570247934,0.6451612903225806,0.7590361445783133,0.24096385542168675,63,20,121,31
?a  dealsWith  ?f  ?f  imports  ?b   ,?a  imports  ?b,0.614213,0.15817,0.18921,242.0,1530.0,1279.0,?a,0.8865248226950354,0.0,1.0,0.0,125,0,141,0
?f  hasCapital  ?b  ?a  isPoliticianOf  ?f   ,?a  livesIn  ?b,0.031219,0.010963,0.189135,94.0,8574.0,497.0,?a,0.39520958083832336,0.4888888888888889,0.75,0.25,66,22,167,45
?b  influences  ?a   ,?a  hasAcademicAdvisor  ?b,0.068404,0.005833,0.185294,63.0,10801.0,340.0,?a,0.4329896907216495,0.3125,0.6774193548387096,0.3225806451612903,42,20,97,64
?e  graduatedFrom  ?b  ?e  hasAcademicAdvisor  ?a   ,?a  graduatedFrom  ?b,0.024354,0.160035,0.183198,181.0,1131.0,988.0,?a,0.3852140077821012,0.4114285714285714,0.5789473684210527,0.42105263157894735,99,72,257,175
?e  hasWonPrize  ?b  ?e  influences  ?a   ,?a  hasWonPrize  ?b,0.024054,0.08753,0.177995,584.0,6672.0,3281.0,?a,0.4957698815566836,0.5723270440251572,0.7630208333333334,0.23697916666666666,293,91,591,159
?a  imports  ?b   ,?a  exports  ?b,0.160105,0.154822,0.177843,61.0,394.0,343.0,?a,0.30597014925373134,0.0,1.0,0.0,41,0,134,0
?b  dealsWith  ?a   ,?a  hasNeighbor  ?b,0.302867,0.12803,0.176225,169.0,1320.0,959.0,?b,0.8,0.0,1.0,0.0,84,0,105,0
?a  hasAcademicAdvisor  ?f  ?f  worksAt  ?b   ,?a  worksAt  ?b,0.0506,0.123395,0.174924,173.0,1402.0,989.0,?a,0.3695652173913043,0.41830065359477125,0.5704697986577181,0.42953020134228187,85,64,230,153
?a  wasBornIn  ?b   ,?a  diedIn  ?b,0.123876,0.025478,0.174562,1157.0,45411.0,6628.0,?a,0.13990591122929025,0.2719953996549741,0.5911840968020743,0.40881590319792566,684,473,4889,1739
?a  diedIn  ?b   ,?a  wasBornIn  ?b,0.025478,0.123876,0.174562,1157.0,9340.0,6628.0,?a,0.13990591122929025,0.2719953996549741,0.5911840968020743,0.40881590319792566,684,473,4889,1739
?a  isLeaderOf  ?f  ?f  isLocatedIn  ?b   ,?a  isLeaderOf  ?b,0.086957,0.051002,0.173554,84.0,1647.0,484.0,?b,0.12638580931263857,0.04285714285714286,0.95,0.05,57,3,451,70
?a  happenedIn  ?e  ?e  isLocatedIn  ?b   ,?a  happenedIn  ?b,0.171014,0.132362,0.173291,872.0,6588.0,5032.0,?b,0.6257242178447276,0.0,1.0,0.0,540,0,863,0
?a  isAffiliatedTo  ?f  ?f  isLocatedIn  ?b   ,?a  livesIn  ?b,0.055463,0.001258,0.173057,167.0,132758.0,965.0,?a,0.3181818181818182,0.28703703703703703,0.7933333333333333,0.20666666666666667,119,31,374,108
?a  exports  ?b   ,?a  imports  ?b,0.154822,0.160105,0.172316,61.0,381.0,354.0,?a,0.30597014925373134,0.0,1.0,0.0,41,0,134,0
?a  hasNeighbor  ?f  ?f  participatedIn  ?b   ,?a  participatedIn  ?b,0.124085,0.171277,0.171277,644.0,3760.0,3760.0,?b,0.8991596638655462,0.0,1.0,0.0,107,0,119,0
?e  hasNeighbor  ?a  ?e  participatedIn  ?b   ,?a  participatedIn  ?b,0.124085,0.170958,0.170958,644.0,3767.0,3767.0,?b,0.9,0.0,1.0,0.0,108,0,120,0
?e  dealsWith  ?a  ?e  exports  ?b   ,?a  exports  ?b,0.380577,0.129349,0.170588,145.0,1121.0,850.0,?a,0.72,0.0,1.0,0.0,72,0,100,0
?f  isLocatedIn  ?b  ?a  worksAt  ?f   ,?a  livesIn  ?b,0.1272,0.05087,0.169544,383.0,7529.0,2259.0,?a,0.7407407407407407,0.75,0.6191950464396285,0.38080495356037153,200,123,270,164
?f  hasWonPrize  ?b  ?a  influences  ?f   ,?a  hasWonPrize  ?b,0.02183,0.07627,0.167245,530.0,6949.0,3169.0,?a,0.5495145631067961,0.6106194690265486,0.8039772727272727,0.19602272727272727,283,69,515,113
?a  dealsWith  ?b   ,?a  hasNeighbor  ?b,0.301075,0.127273,0.166998,168.0,1320.0,1006.0,?b,0.7578125,0.0,1.0,0.0,97,0,128,0
?f  dealsWith  ?b  ?a  isLocatedIn  ?f   ,?a  dealsWith  ?b,0.022727,0.000194,0.166667,30.0,154425.0,180.0,?a,0.34615384615384615,0.0,1.0,0.0,9,0,26,0
?e  dealsWith  ?a  ?e  participatedIn  ?b   ,?a  participatedIn  ?b,0.177649,0.163562,0.163562,922.0,5637.0,5637.0,?b,0.7795275590551181,0.0,1.0,0.0,99,0,127,0
?a  diedIn  ?f  ?f  isLocatedIn  ?b   ,?a  livesIn  ?b,0.08004,0.007047,0.161528,241.0,34200.0,1492.0,?a,0.46048109965635736,0.7111111111111111,0.5826086956521739,0.41739130434782606,134,96,291,135
?e  hasAcademicAdvisor  ?a  ?e  worksAt  ?b   ,?a  worksAt  ?b,0.04592,0.113521,0.161357,157.0,1383.0,973.0,?a,0.5032258064516129,0.44166666666666665,0.5954198473282443,0.40458015267175573,78,53,155,120
?e  isLocatedIn  ?a  ?e  isLocatedIn  ?b   ,?a  isLocatedIn  ?b,0.176003,0.147228,0.159303,15756.0,107018.0,98906.0,?a,0.8167859152665006,0.0,1.0,0.0,10160,0,12439,0
?a  wroteMusicFor  ?b   ,?a  created  ?b,0.081073,0.093084,0.158394,568.0,6102.0,3586.0,?b,0.6721311475409836,1.0,0.9855769230769231,0.014423076923076924,205,3,305,3
?e  hasChild  ?a  ?e  livesIn  ?b   ,?a  isPoliticianOf  ?b,0.014639,0.097264,0.15534,32.0,329.0,206.0,?a,0.21649484536082475,0.47368421052631576,0.7,0.3,21,9,97,19
?a  isAffiliatedTo  ?f  ?f  isLocatedIn  ?b   ,?a  diedIn  ?b,0.071413,0.005024,0.153333,667.0,132758.0,4350.0,?a,0.38871951219512196,0.4244264507422402,0.28846153846153844,0.7115384615384616,255,629,656,1482
?a  hasChild  ?f  ?b  isMarriedTo  ?f   ,?a  hasChild  ?b,0.054001,0.118914,0.151233,276.0,2321.0,1825.0,?b,0.10737704918032787,0.0,1.0,0.0,131,0,1220,23
?a  hasChild  ?f  ?f  isMarriedTo  ?b   ,?a  hasChild  ?b,0.054001,0.118659,0.15115,276.0,2326.0,1826.0,?b,0.10728910728910729,0.0,1.0,0.0,131,0,1221,24
?b  dealsWith  ?a   ,?a  dealsWith  ?b,0.122727,0.122727,0.14808,162.0,1320.0,1094.0,?a,0.6106870229007634,0.0,1.0,0.0,80,0,131,0
?a  hasNeighbor  ?f  ?b  hasNeighbor  ?f   ,?a  dealsWith  ?b,0.17803,0.128979,0.148078,235.0,1822.0,1587.0,?a,0.703125,0.0,1.0,0.0,90,0,128,0
?f  hasNeighbor  ?a  ?b  hasNeighbor  ?f   ,?a  dealsWith  ?b,0.17803,0.128908,0.147985,235.0,1823.0,1588.0,?a,0.703125,0.0,1.0,0.0,90,0,128,0
?f  hasNeighbor  ?b  ?a  hasNeighbor  ?f   ,?a  dealsWith  ?b,0.17803,0.128908,0.147985,235.0,1823.0,1588.0,?a,0.7086614173228346,0.0,1.0,0.0,90,0,127,0
?e  hasNeighbor  ?a  ?e  hasNeighbor  ?b   ,?a  dealsWith  ?b,0.17803,0.128626,0.147706,235.0,1827.0,1591.0,?a,0.703125,0.0,1.0,0.0,90,0,128,0
?b  hasCapital  ?f  ?a  isLocatedIn  ?f   ,?a  isLocatedIn  ?b,0.027491,0.145932,0.145932,2461.0,16864.0,16864.0,?a,0.3743607228094102,0.0,1.0,0.0,2196,0,5866,0
?e  hasChild  ?a  ?e  wasBornIn  ?b   ,?a  diedIn  ?b,0.02227,0.066645,0.145658,208.0,3121.0,1428.0,?a,0.21215351812366737,0.2903225806451613,0.9567307692307693,0.04326923076923077,199,9,938,31
?f  isLocatedIn  ?b  ?a  playsFor  ?f   ,?a  diedIn  ?b,0.027088,0.00322,0.145486,253.0,78569.0,1739.0,?a,0.02109704641350211,0.35870445344129553,0.011160714285714286,0.9888392857142857,5,443,237,1235
?a  graduatedFrom  ?f  ?f  isLocatedIn  ?b   ,?a  livesIn  ?b,0.227831,0.038209,0.145001,686.0,17954.0,4731.0,?a,0.4282147315855181,0.6032608695652174,0.6070796460176991,0.3929203539823009,343,222,801,368
?a  isAffiliatedTo  ?f  ?f  isLocatedIn  ?b   ,?a  isCitizenOf  ?b,0.062321,0.001635,0.144763,217.0,132758.0,1499.0,?a,0.43529411764705883,0.489247311827957,0.1689497716894977,0.8310502283105022,37,182,85,372
?a  hasChild  ?f  ?f  livesIn  ?b   ,?a  isPoliticianOf  ?b,0.014639,0.082902,0.144144,32.0,386.0,222.0,?a,0.18181818181818182,0.5217391304347826,0.6,0.4,18,12,99,23
?a  isLeaderOf  ?f  ?f  isLocatedIn  ?b   ,?a  isPoliticianOf  ?b,0.029735,0.039466,0.143805,65.0,1647.0,452.0,?a,0.24545454545454545,0.5,0.84375,0.15625,54,10,220,20
?f  isLocatedIn  ?b  ?a  worksAt  ?f   ,?a  isCitizenOf  ?b,0.192418,0.088989,0.143438,670.0,7529.0,4671.0,?a,0.6445012787723785,0.7708737864077669,0.3882896764252696,0.6117103235747303,252,397,391,515
?e  isPoliticianOf  ?a  ?e  wasBornIn  ?b   ,?a  hasCapital  ?b,0.051371,0.128627,0.141489,133.0,1034.0,940.0,?a,0.505,0.0,1.0,0.0,101,0,200,0
?b  isLocatedIn  ?f  ?a  owns  ?f   ,?a  owns  ?b,0.015007,0.005627,0.141026,11.0,1955.0,78.0,?b,0.136986301369863,1.0,0.9090909090909091,0.09090909090909091,10,1,73,1
?a  livesIn  ?b   ,?a  diedIn  ?b,0.011135,0.03454,0.140351,104.0,3011.0,741.0,?a,0.27491408934707906,0.17777777777777778,0.7692307692307693,0.23076923076923078,80,24,291,135
?f  isLocatedIn  ?b  ?a  livesIn  ?f   ,?a  isCitizenOf  ?b,0.103102,0.049757,0.139472,359.0,7215.0,2574.0,?a,0.423841059602649,0.5310344827586206,0.3565459610027855,0.6434540389972145,128,231,302,435
?e  hasCapital  ?b  ?e  isLocatedIn  ?a   ,?a  hasCapital  ?b,0.08961,0.05118,0.138507,232.0,4533.0,1675.0,?a,0.5987460815047022,0.0,1.0,0.0,191,0,319,0
?e  dealsWith  ?b  ?a  hasNeighbor  ?e   ,?a  hasNeighbor  ?b,0.412186,0.104736,0.136499,230.0,2196.0,1685.0,?b,0.6879432624113475,0.0,1.0,0.0,97,0,141,0
?a  dealsWith  ?f  ?f  exports  ?b   ,?a  exports  ?b,0.51706,0.10765,0.136238,197.0,1830.0,1446.0,?a,0.7575757575757576,0.0,1.0,0.0,100,0,132,0
?b  hasCapital  ?f  ?a  wasBornIn  ?f   ,?a  isPoliticianOf  ?b,0.168801,0.004718,0.135862,369.0,78215.0,2716.0,?a,0.48396946564885496,0.5357142857142857,0.8756906077348067,0.12430939226519337,317,45,655,84
?e  dealsWith  ?b  ?e  hasNeighbor  ?a   ,?a  hasNeighbor  ?b,0.412186,0.103791,0.135374,230.0,2216.0,1699.0,?b,0.6879432624113475,0.0,1.0,0.0,97,0,141,0
?f  graduatedFrom  ?b  ?a  hasAcademicAdvisor  ?f   ,?a  worksAt  ?b,0.031881,0.087832,0.134901,109.0,1241.0,808.0,?a,0.22297297297297297,0.21212121212121213,0.6111111111111112,0.3888888888888889,66,42,296,198
?e  diedIn  ?b  ?e  livesIn  ?a   ,?a  hasCapital  ?b,0.01545,0.066778,0.13289,40.0,599.0,301.0,?a,0.4805194805194805,0.0,1.0,0.0,37,0,77,0
?a  diedIn  ?f  ?b  hasCapital  ?f   ,?a  isPoliticianOf  ?b,0.186642,0.015522,0.130393,408.0,26285.0,3129.0,?a,0.6805555555555556,0.5844155844155844,0.884020618556701,0.11597938144329897,343,45,504,77
?e  dealsWith  ?a  ?e  imports  ?b   ,?a  exports  ?b,0.238845,0.098378,0.130186,91.0,925.0,699.0,?a,0.49504950495049505,0.0,1.0,0.0,50,0,101,0
?b  hasCapital  ?f  ?a  livesIn  ?f   ,?a  livesIn  ?b,0.093324,0.129314,0.129314,281.0,2173.0,2173.0,?a,0.3925925925925926,0.36666666666666664,0.828125,0.171875,212,44,540,120
?a  dealsWith  ?f  ?f  exports  ?b   ,?a  imports  ?b,0.502538,0.108197,0.126842,198.0,1830.0,1561.0,?a,0.8028169014084507,0.0,1.0,0.0,114,0,142,0
?a  created  ?b   ,?a  wroteMusicFor  ?b,0.093084,0.081073,0.126391,568.0,7006.0,4494.0,?b,0.6721311475409836,1.0,0.9855769230769231,0.014423076923076924,205,3,305,3
?f  isLocatedIn  ?b  ?a  livesIn  ?f   ,?a  livesIn  ?b,0.283627,0.118365,0.118365,854.0,7215.0,7215.0,?a,0.344311377245509,0.3,0.777027027027027,0.22297297297297297,460,132,1336,440
?e  influences  ?a  ?e  isKnownFor  ?b   ,?a  isInterestedIn  ?b,0.045267,0.027708,0.117021,11.0,397.0,94.0,?a,0.21568627450980393,0.0,1.0,0.0,11,0,51,3
?e  diedIn  ?b  ?e  isCitizenOf  ?a   ,?a  hasCapital  ?b,0.03399,0.113111,0.116711,88.0,778.0,754.0,?a,0.6422018348623854,0.0,1.0,0.0,70,0,109,0
?f  isLocatedIn  ?b  ?a  worksAt  ?f   ,?a  diedIn  ?b,0.040257,0.04994,0.113321,376.0,7529.0,3318.0,?a,0.589873417721519,0.5458015267175572,0.6196808510638298,0.3803191489361702,233,143,395,262
?a  hasNeighbor  ?f  ?f  imports  ?b   ,?a  exports  ?b,0.181102,0.086358,0.11293,69.0,799.0,611.0,?a,0.4563106796116505,0.0,1.0,0.0,47,0,103,0
?e  hasNeighbor  ?a  ?e  imports  ?b   ,?a  exports  ?b,0.181102,0.086035,0.112378,69.0,802.0,614.0,?a,0.4519230769230769,0.0,1.0,0.0,47,0,104,0
?e  livesIn  ?a  ?e  livesIn  ?b   ,?a  dealsWith  ?b,0.045455,0.016901,0.11194,60.0,3550.0,536.0,?a,0.5,0.0,1.0,0.0,28,0,56,0
?e  exports  ?b  ?e  hasNeighbor  ?a   ,?a  imports  ?b,0.19797,0.090592,0.111111,78.0,861.0,702.0,?a,0.49122807017543857,0.0,1.0,0.0,56,0,114,0
?e  influences  ?a  ?e  worksAt  ?b   ,?a  worksAt  ?b,0.018134,0.05053,0.110517,62.0,1227.0,561.0,?a,0.34545454545454546,0.2903225806451613,0.6785714285714286,0.32142857142857145,38,18,110,62
?f  isLocatedIn  ?a  ?b  participatedIn  ?f   ,?a  dealsWith  ?b,0.07197,0.033263,0.110209,95.0,2856.0,862.0,?a,0.6666666666666666,0.0,1.0,0.0,46,0,69,0
?b  hasChild  ?a   ,?a  hasChild  ?b,0.082176,0.082176,0.110034,420.0,5111.0,3817.0,?b,0.18181818181818182,0.2125,0.9518413597733711,0.04815864022662889,336,17,1848,80
?f  exports  ?b  ?a  hasNeighbor  ?f   ,?a  imports  ?b,0.195431,0.090376,0.11,77.0,852.0,700.0,?a,0.48672566371681414,0.0,1.0,0.0,55,0,113,0
?f  graduatedFrom  ?b  ?a  influences  ?f   ,?a  worksAt  ?b,0.017841,0.01765,0.108541,61.0,3456.0,562.0,?a,0.26666666666666666,0.38333333333333336,0.5818181818181818,0.41818181818181815,32,23,120,60
?e  isMarriedTo  ?a  ?e  wasBornIn  ?b   ,?a  diedIn  ?b,0.012848,0.044759,0.107817,120.0,2681.0,1113.0,?a,0.11975435005117707,0.15789473684210525,0.975,0.025,117,3,977,19
?a  diedIn  ?f  ?b  hasCapital  ?f   ,?a  isCitizenOf  ?b,0.122056,0.016169,0.107242,425.0,26285.0,3963.0,?a,0.509641873278237,0.44543429844098,0.4805194805194805,0.5194805194805194,185,200,363,449
?f  hasCapital  ?b  ?a  isPoliticianOf  ?f   ,?a  diedIn  ?b,0.041542,0.045253,0.105924,388.0,8574.0,3663.0,?a,0.5697674418604651,0.4945054945054945,0.884020618556701,0.11597938144329897,343,45,602,91
?a  happenedIn  ?e  ?e  hasNeighbor  ?b   ,?a  happenedIn  ?b,0.070406,0.083006,0.105588,359.0,4325.0,3400.0,?b,0.18847352024922118,0.0,1.0,0.0,121,0,642,0
?a  happenedIn  ?f  ?b  hasNeighbor  ?f   ,?a  happenedIn  ?b,0.070406,0.082948,0.105526,359.0,4328.0,3402.0,?b,0.1873065015479876,0.0,1.0,0.0,121,0,646,0
?a  isMarriedTo  ?f  ?f  wasBornIn  ?b   ,?a  diedIn  ?b,0.012634,0.044178,0.105357,118.0,2671.0,1120.0,?a,0.11975435005117707,0.13636363636363635,0.975,0.025,117,3,977,22
?f  dealsWith  ?a  ?b  hasNeighbor  ?f   ,?a  hasNeighbor  ?b,0.412186,0.104736,0.104736,230.0,2196.0,2196.0,?b,0.8686868686868687,0.0,1.0,0.0,86,0,99,0
?e  dealsWith  ?a  ?e  owns  ?b   ,?a  owns  ?b,0.039563,0.104693,0.104693,29.0,277.0,277.0,?b,0.7037037037037037,0.0,1.0,0.0,19,0,27,0
?a  wasBornIn  ?b   ,?a  livesIn  ?b,0.0455,0.003017,0.1045,137.0,45411.0,1311.0,?a,0.1085972850678733,0.09601873536299765,0.7007299270072993,0.29927007299270075,96,41,884,427
?a  directed  ?b   ,?a  actedIn  ?b,0.017365,0.101989,0.104136,564.0,5530.0,5416.0,?b,0.648471615720524,0.6,0.9705882352941176,0.029411764705882353,297,9,458,15
?e  dealsWith  ?a  ?e  hasNeighbor  ?b   ,?a  hasNeighbor  ?b,0.412186,0.103791,0.103791,230.0,2216.0,2216.0,?b,0.86,0.0,1.0,0.0,86,0,100,0
?a  hasNeighbor  ?e  ?e  owns  ?b   ,?a  owns  ?b,0.030014,0.102804,0.102804,22.0,214.0,214.0,?b,0.7391304347826086,0.0,1.0,0.0,17,0,23,0
?e  influences  ?a  ?e  worksAt  ?b   ,?a  graduatedFrom  ?b,0.011168,0.067645,0.102723,83.0,1227.0,808.0,?a,0.3254437869822485,0.22330097087378642,0.7051282051282052,0.2948717948717949,55,23,169,103
?b  hasCapital  ?f  ?a  wasBornIn  ?f   ,?a  isCitizenOf  ?b,0.128374,0.005715,0.101753,447.0,78215.0,4393.0,?a,0.11827956989247312,0.3954183266932271,0.07674418604651163,0.9232558139534883,33,397,279,1004
?e  hasNeighbor  ?a  ?e  owns  ?b   ,?a  owns  ?b,0.030014,0.101382,0.101382,22.0,217.0,217.0,?b,0.7391304347826086,0.0,1.0,0.0,17,0,23,0
Mining done in 1 min 46.580 s,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0
Total time 1 min 53.870 s,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0
236 rules mined.,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0
